ano;mes;escola;tipo;qtd_discente_efetivo;qtd_discente_contrato;despesa
2019;1;17005582;Escola;8;20;84171.86
2019;2;17005582;Escola;8;18;79684.56
2019;3;17005582;Escola;12;27;116853.61000000002
2019;4;17005582;Escola;7;15;68709.56
2019;5;17005582;Escola;6;14;62221.85999999999
2019;6;17005582;Escola;11;26;110365.91
2019;7;17005582;Escola;8;18;79684.56
2019;8;17005582;Escola;10;24;101634.56
2019;9;17005582;Escola;9;21;90659.56
2019;10;17005582;Escola;7;15;68709.56
2019;11;17005582;Escola;6;14;62221.85999999999
2019;12;17005582;Escola;10;24;101634.56
2019;1;17005620;Escola;6;14;62221.85999999999
2019;2;17005620;Escola;8;20;84171.86
2019;3;17005620;Escola;8;18;79684.56
2019;4;17005620;Escola;11;26;110365.91
2019;5;17005620;Escola;9;21;90659.56
2019;6;17005620;Escola;9;21;90659.56
2019;7;17005620;Escola;12;27;116853.61000000002
2019;8;17005620;Escola;6;14;62221.85999999999
2019;9;17005620;Escola;11;26;110365.91
2019;10;17005620;Escola;9;21;90659.56
2019;11;17005620;Escola;9;21;90659.56
2019;12;17005620;Escola;8;18;79684.56
2019;1;17005990;Escola;10;24;101634.56
2019;2;17005990;Escola;7;15;68709.56
2019;3;17005990;Escola;10;24;101634.56
2019;4;17005990;Escola;8;18;79684.56
2019;5;17005990;Escola;7;15;68709.56
2019;6;17005990;Escola;9;21;90659.56
2019;7;17005990;Escola;6;14;62221.85999999999
2019;8;17005990;Escola;9;21;90659.56
2019;9;17005990;Escola;11;26;110365.91
2019;10;17005990;Escola;9;21;90659.56
2019;11;17005990;Escola;10;24;101634.56
2019;12;17005990;Escola;8;18;79684.56
2019;1;17006244;Escola;9;21;90659.56
2019;2;17006244;Escola;7;15;68709.56
2019;3;17006244;Escola;11;26;110365.91
2019;4;17006244;Escola;9;21;90659.56
2019;5;17006244;Escola;9;21;90659.56
2019;6;17006244;Escola;9;21;90659.56
2019;7;17006244;Escola;11;26;110365.91
2019;8;17006244;Escola;11;26;110365.91
2019;9;17006244;Escola;7;15;68709.56
2019;10;17006244;Escola;10;24;101634.56
2019;11;17006244;Escola;8;20;84171.86
2019;12;17006244;Escola;9;21;90659.56
2019;1;17005434;Escola;11;26;110365.91
2019;2;17005434;Escola;8;20;84171.86
2019;3;17005434;Escola;7;15;68709.56
2019;4;17005434;Escola;10;24;101634.56
2019;5;17005434;Escola;6;14;62221.85999999999
2019;6;17005434;Escola;10;24;101634.56
2019;7;17005434;Escola;9;21;90659.56
2019;8;17005434;Escola;7;15;68709.56
2019;9;17005434;Escola;7;15;68709.56
2019;10;17005434;Escola;8;18;79684.56
2019;11;17005434;Escola;11;26;110365.91
2019;12;17005434;Escola;12;27;116853.61000000002
2019;1;17005647;Escola;7;15;68709.56
2019;2;17005647;Escola;7;15;68709.56
2019;3;17005647;Escola;7;15;68709.56
2019;4;17005647;Escola;7;15;68709.56
2019;5;17005647;Escola;9;21;90659.56
2019;6;17005647;Escola;7;15;68709.56
2019;7;17005647;Escola;11;26;110365.91
2019;8;17005647;Escola;9;21;90659.56
2019;9;17005647;Escola;6;14;62221.85999999999
2019;10;17005647;Escola;8;18;79684.56
2019;11;17005647;Escola;8;18;79684.56
2019;12;17005647;Escola;6;14;62221.85999999999
2019;1;17006201;Escola;6;14;62221.85999999999
2019;2;17006201;Escola;9;21;90659.56
2019;3;17006201;Escola;11;26;110365.91
2019;4;17006201;Escola;8;20;84171.86
2019;5;17006201;Escola;6;14;62221.85999999999
2019;6;17006201;Escola;12;27;116853.61000000002
2019;7;17006201;Escola;10;24;101634.56
2019;8;17006201;Escola;7;15;68709.56
2019;9;17006201;Escola;9;21;90659.56
2019;10;17006201;Escola;9;21;90659.56
2019;11;17006201;Escola;10;24;101634.56
2019;12;17006201;Escola;10;24;101634.56
2019;1;17006210;Escola;10;24;101634.56
2019;2;17006210;Escola;7;15;68709.56
2019;3;17006210;Escola;6;14;62221.85999999999
2019;4;17006210;Escola;8;18;79684.56
2019;5;17006210;Escola;8;20;84171.86
2019;6;17006210;Escola;9;21;90659.56
2019;7;17006210;Escola;11;26;110365.91
2019;8;17006210;Escola;9;21;90659.56
2019;9;17006210;Escola;7;15;68709.56
2019;10;17006210;Escola;7;15;68709.56
2019;11;17006210;Escola;6;14;62221.85999999999
2019;12;17006210;Escola;11;26;110365.91
2019;1;17041538;Escola;10;24;101634.56
2019;2;17041538;Escola;8;20;84171.86
2019;3;17041538;Escola;8;18;79684.56
2019;4;17041538;Escola;10;24;101634.56
2019;5;17041538;Escola;9;21;90659.56
2019;6;17041538;Escola;7;15;68709.56
2019;7;17041538;Escola;8;18;79684.56
2019;8;17041538;Escola;9;21;90659.56
2019;9;17041538;Escola;11;26;110365.91
2019;10;17041538;Escola;8;18;79684.56
2019;11;17041538;Escola;9;21;90659.56
2019;12;17041538;Escola;10;24;101634.56
2019;1;17005531;Escola;11;26;110365.91
2019;2;17005531;Escola;6;14;62221.85999999999
2019;3;17005531;Escola;8;18;79684.56
2019;4;17005531;Escola;11;26;110365.91
2019;5;17005531;Escola;7;15;68709.56
2019;6;17005531;Escola;12;27;116853.61000000002
2019;7;17005531;Escola;7;15;68709.56
2019;8;17005531;Escola;10;24;101634.56
2019;9;17005531;Escola;7;15;68709.56
2019;10;17005531;Escola;7;15;68709.56
2019;11;17005531;Escola;10;24;101634.56
2019;12;17005531;Escola;9;21;90659.56
2019;1;17005566;Escola;12;27;116853.61000000002
2019;2;17005566;Escola;9;21;90659.56
2019;3;17005566;Escola;8;18;79684.56
2019;4;17005566;Escola;8;18;79684.56
2019;5;17005566;Escola;11;26;110365.91
2019;6;17005566;Escola;6;14;62221.85999999999
2019;7;17005566;Escola;8;20;84171.86
2019;8;17005566;Escola;12;27;116853.61000000002
2019;9;17005566;Escola;12;27;116853.61000000002
2019;10;17005566;Escola;7;15;68709.56
2019;11;17005566;Escola;11;26;110365.91
2019;12;17005566;Escola;6;14;62221.85999999999
2019;1;17006147;Escola;6;14;62221.85999999999
2019;2;17006147;Escola;6;14;62221.85999999999
2019;3;17006147;Escola;10;24;101634.56
2019;4;17006147;Escola;8;18;79684.56
2019;5;17006147;Escola;8;20;84171.86
2019;6;17006147;Escola;9;21;90659.56
2019;7;17006147;Escola;9;21;90659.56
2019;8;17006147;Escola;9;21;90659.56
2019;9;17006147;Escola;8;20;84171.86
2019;10;17006147;Escola;8;18;79684.56
2019;11;17006147;Escola;11;26;110365.91
2019;12;17006147;Escola;11;26;110365.91
2019;1;17041481;Escola;9;21;90659.56
2019;2;17041481;Escola;6;14;62221.85999999999
2019;3;17041481;Escola;11;26;110365.91
2019;4;17041481;Escola;11;26;110365.91
2019;5;17041481;Escola;11;26;110365.91
2019;6;17041481;Escola;7;15;68709.56
2019;7;17041481;Escola;10;24;101634.56
2019;8;17041481;Escola;10;24;101634.56
2019;9;17041481;Escola;9;21;90659.56
2019;10;17041481;Escola;8;18;79684.56
2019;11;17041481;Escola;8;20;84171.86
2019;12;17041481;Escola;12;27;116853.61000000002
2019;1;17050510;Escola;6;14;62221.85999999999
2019;2;17050510;Escola;9;21;90659.56
2019;3;17050510;Escola;9;21;90659.56
2019;4;17050510;Escola;7;15;68709.56
2019;5;17050510;Escola;8;18;79684.56
2019;6;17050510;Escola;8;20;84171.86
2019;7;17050510;Escola;7;15;68709.56
2019;8;17050510;Escola;7;15;68709.56
2019;9;17050510;Escola;8;20;84171.86
2019;10;17050510;Escola;9;21;90659.56
2019;11;17050510;Escola;11;26;110365.91
2019;12;17050510;Escola;12;27;116853.61000000002
2019;1;17006090;Escola;8;20;84171.86
2019;2;17006090;Escola;9;21;90659.56
2019;3;17006090;Escola;10;24;101634.56
2019;4;17006090;Escola;11;26;110365.91
2019;5;17006090;Escola;12;27;116853.61000000002
2019;6;17006090;Escola;10;24;101634.56
2019;7;17006090;Escola;12;27;116853.61000000002
2019;8;17006090;Escola;6;14;62221.85999999999
2019;9;17006090;Escola;6;14;62221.85999999999
2019;10;17006090;Escola;8;20;84171.86
2019;11;17006090;Escola;6;14;62221.85999999999
2019;12;17006090;Escola;11;26;110365.91
2019;1;17006260;Escola;11;26;110365.91
2019;2;17006260;Escola;6;14;62221.85999999999
2019;3;17006260;Escola;10;24;101634.56
2019;4;17006260;Escola;8;18;79684.56
2019;5;17006260;Escola;12;27;116853.61000000002
2019;6;17006260;Escola;12;27;116853.61000000002
2019;7;17006260;Escola;8;18;79684.56
2019;8;17006260;Escola;8;18;79684.56
2019;9;17006260;Escola;8;18;79684.56
2019;10;17006260;Escola;7;15;68709.56
2019;11;17006260;Escola;6;14;62221.85999999999
2019;12;17006260;Escola;6;14;62221.85999999999
2019;1;17005728;Escola;8;20;84171.86
2019;2;17005728;Escola;8;20;84171.86
2019;3;17005728;Escola;10;24;101634.56
2019;4;17005728;Escola;10;24;101634.56
2019;5;17005728;Escola;12;27;116853.61000000002
2019;6;17005728;Escola;6;14;62221.85999999999
2019;7;17005728;Escola;7;15;68709.56
2019;8;17005728;Escola;10;24;101634.56
2019;9;17005728;Escola;10;24;101634.56
2019;10;17005728;Escola;7;15;68709.56
2019;11;17005728;Escola;8;18;79684.56
2019;12;17005728;Escola;10;24;101634.56
2019;1;17005744;Escola;12;27;116853.61000000002
2019;2;17005744;Escola;7;15;68709.56
2019;3;17005744;Escola;7;15;68709.56
2019;4;17005744;Escola;11;26;110365.91
2019;5;17005744;Escola;10;24;101634.56
2019;6;17005744;Escola;6;14;62221.85999999999
2019;7;17005744;Escola;8;18;79684.56
2019;8;17005744;Escola;8;18;79684.56
2019;9;17005744;Escola;8;20;84171.86
2019;10;17005744;Escola;7;15;68709.56
2019;11;17005744;Escola;11;26;110365.91
2019;12;17005744;Escola;6;14;62221.85999999999
2019;1;17053072;Escola;11;26;110365.91
2019;2;17053072;Escola;11;26;110365.91
2019;3;17053072;Escola;12;27;116853.61000000002
2019;4;17053072;Escola;10;24;101634.56
2019;5;17053072;Escola;9;21;90659.56
2019;6;17053072;Escola;12;27;116853.61000000002
2019;7;17053072;Escola;6;14;62221.85999999999
2019;8;17053072;Escola;7;15;68709.56
2019;9;17053072;Escola;8;18;79684.56
2019;10;17053072;Escola;7;15;68709.56
2019;11;17053072;Escola;11;26;110365.91
2019;12;17053072;Escola;9;21;90659.56
2019;1;17050022;Escola;12;27;116853.61000000002
2019;2;17050022;Escola;7;15;68709.56
2019;3;17050022;Escola;12;27;116853.61000000002
2019;4;17050022;Escola;6;14;62221.85999999999
2019;5;17050022;Escola;9;21;90659.56
2019;6;17050022;Escola;11;26;110365.91
2019;7;17050022;Escola;12;27;116853.61000000002
2019;8;17050022;Escola;8;18;79684.56
2019;9;17050022;Escola;10;24;101634.56
2019;10;17050022;Escola;7;15;68709.56
2019;11;17050022;Escola;8;18;79684.56
2019;12;17050022;Escola;11;26;110365.91
2019;1;17055318;Escola;6;14;62221.85999999999
2019;2;17055318;Escola;7;15;68709.56
2019;3;17055318;Escola;8;20;84171.86
2019;4;17055318;Escola;7;15;68709.56
2019;5;17055318;Escola;11;26;110365.91
2019;6;17055318;Escola;11;26;110365.91
2019;7;17055318;Escola;8;20;84171.86
2019;8;17055318;Escola;7;15;68709.56
2019;9;17055318;Escola;10;24;101634.56
2019;10;17055318;Escola;8;18;79684.56
2019;11;17055318;Escola;12;27;116853.61000000002
2019;12;17055318;Escola;6;14;62221.85999999999
2019;1;17054478;Escola;11;26;110365.91
2019;2;17054478;Escola;9;21;90659.56
2019;3;17054478;Escola;6;14;62221.85999999999
2019;4;17054478;Escola;7;15;68709.56
2019;5;17054478;Escola;8;18;79684.56
2019;6;17054478;Escola;8;18;79684.56
2019;7;17054478;Escola;10;24;101634.56
2019;8;17054478;Escola;7;15;68709.56
2019;9;17054478;Escola;6;14;62221.85999999999
2019;10;17054478;Escola;7;15;68709.56
2019;11;17054478;Escola;10;24;101634.56
2019;12;17054478;Escola;12;27;116853.61000000002
2019;1;17053080;Escola;11;26;110365.91
2019;2;17053080;Escola;8;18;79684.56
2019;3;17053080;Escola;8;18;79684.56
2019;4;17053080;Escola;11;26;110365.91
2019;5;17053080;Escola;11;26;110365.91
2019;6;17053080;Escola;8;18;79684.56
2019;7;17053080;Escola;10;24;101634.56
2019;8;17053080;Escola;8;20;84171.86
2019;9;17053080;Escola;10;24;101634.56
2019;10;17053080;Escola;7;15;68709.56
2019;11;17053080;Escola;7;15;68709.56
2019;12;17053080;Escola;9;21;90659.56
2019;1;17005850;Escola;9;21;90659.56
2019;2;17005850;Escola;10;24;101634.56
2019;3;17005850;Escola;7;15;68709.56
2019;4;17005850;Escola;9;21;90659.56
2019;5;17005850;Escola;10;24;101634.56
2019;6;17005850;Escola;10;24;101634.56
2019;7;17005850;Escola;6;14;62221.85999999999
2019;8;17005850;Escola;8;18;79684.56
2019;9;17005850;Escola;6;14;62221.85999999999
2019;10;17005850;Escola;7;15;68709.56
2019;11;17005850;Escola;6;14;62221.85999999999
2019;12;17005850;Escola;10;24;101634.56
2019;1;17005981;Escola;9;21;90659.56
2019;2;17005981;Escola;11;26;110365.91
2019;3;17005981;Escola;8;18;79684.56
2019;4;17005981;Escola;11;26;110365.91
2019;5;17005981;Escola;8;18;79684.56
2019;6;17005981;Escola;8;20;84171.86
2019;7;17005981;Escola;11;26;110365.91
2019;8;17005981;Escola;11;26;110365.91
2019;9;17005981;Escola;9;21;90659.56
2019;10;17005981;Escola;8;18;79684.56
2019;11;17005981;Escola;10;24;101634.56
2019;12;17005981;Escola;7;15;68709.56
2019;1;17005361;Escola;10;24;101634.56
2019;2;17005361;Escola;7;15;68709.56
2019;3;17005361;Escola;8;20;84171.86
2019;4;17005361;Escola;11;26;110365.91
2019;5;17005361;Escola;12;27;116853.61000000002
2019;6;17005361;Escola;11;26;110365.91
2019;7;17005361;Escola;11;26;110365.91
2019;8;17005361;Escola;11;26;110365.91
2019;9;17005361;Escola;10;24;101634.56
2019;10;17005361;Escola;12;27;116853.61000000002
2019;11;17005361;Escola;11;26;110365.91
2019;12;17005361;Escola;11;26;110365.91
2019;1;17005884;Escola;9;21;90659.56
2019;2;17005884;Escola;9;21;90659.56
2019;3;17005884;Escola;8;18;79684.56
2019;4;17005884;Escola;9;21;90659.56
2019;5;17005884;Escola;10;24;101634.56
2019;6;17005884;Escola;8;18;79684.56
2019;7;17005884;Escola;6;14;62221.85999999999
2019;8;17005884;Escola;8;18;79684.56
2019;9;17005884;Escola;11;26;110365.91
2019;10;17005884;Escola;12;27;116853.61000000002
2019;11;17005884;Escola;12;27;116853.61000000002
2019;12;17005884;Escola;9;21;90659.56
2019;1;17006155;Escola;9;21;90659.56
2019;2;17006155;Escola;8;20;84171.86
2019;3;17006155;Escola;8;20;84171.86
2019;4;17006155;Escola;12;27;116853.61000000002
2019;5;17006155;Escola;11;26;110365.91
2019;6;17006155;Escola;12;27;116853.61000000002
2019;7;17006155;Escola;10;24;101634.56
2019;8;17006155;Escola;7;15;68709.56
2019;9;17006155;Escola;8;20;84171.86
2019;10;17006155;Escola;7;15;68709.56
2019;11;17006155;Escola;6;14;62221.85999999999
2019;12;17006155;Escola;9;21;90659.56
2019;1;17056330;Escola;11;26;110365.91
2019;2;17056330;Escola;8;18;79684.56
2019;3;17056330;Escola;6;14;62221.85999999999
2019;4;17056330;Escola;12;27;116853.61000000002
2019;5;17056330;Escola;8;18;79684.56
2019;6;17056330;Escola;11;26;110365.91
2019;7;17056330;Escola;10;24;101634.56
2019;8;17056330;Escola;10;24;101634.56
2019;9;17056330;Escola;8;18;79684.56
2019;10;17056330;Escola;10;24;101634.56
2019;11;17056330;Escola;12;27;116853.61000000002
2019;12;17056330;Escola;9;21;90659.56
2019;1;17005760;Escola;8;20;84171.86
2019;2;17005760;Escola;8;18;79684.56
2019;3;17005760;Escola;6;14;62221.85999999999
2019;4;17005760;Escola;7;15;68709.56
2019;5;17005760;Escola;12;27;116853.61000000002
2019;6;17005760;Escola;8;18;79684.56
2019;7;17005760;Escola;9;21;90659.56
2019;8;17005760;Escola;9;21;90659.56
2019;9;17005760;Escola;12;27;116853.61000000002
2019;10;17005760;Escola;10;24;101634.56
2019;11;17005760;Escola;10;24;101634.56
2019;12;17005760;Escola;8;20;84171.86
2019;1;17056047;Escola;7;15;68709.56
2019;2;17056047;Escola;12;27;116853.61000000002
2019;3;17056047;Escola;11;26;110365.91
2019;4;17056047;Escola;7;15;68709.56
2019;5;17056047;Escola;6;14;62221.85999999999
2019;6;17056047;Escola;10;24;101634.56
2019;7;17056047;Escola;11;26;110365.91
2019;8;17056047;Escola;8;20;84171.86
2019;9;17056047;Escola;9;21;90659.56
2019;10;17056047;Escola;8;20;84171.86
2019;11;17056047;Escola;11;26;110365.91
2019;12;17056047;Escola;8;20;84171.86
2019;1;17005825;Escola;10;24;101634.56
2019;2;17005825;Escola;11;26;110365.91
2019;3;17005825;Escola;7;15;68709.56
2019;4;17005825;Escola;8;20;84171.86
2019;5;17005825;Escola;12;27;116853.61000000002
2019;6;17005825;Escola;9;21;90659.56
2019;7;17005825;Escola;10;24;101634.56
2019;8;17005825;Escola;8;18;79684.56
2019;9;17005825;Escola;12;27;116853.61000000002
2019;10;17005825;Escola;11;26;110365.91
2019;11;17005825;Escola;9;21;90659.56
2019;12;17005825;Escola;11;26;110365.91
2019;1;17005949;Escola;8;18;79684.56
2019;2;17005949;Escola;6;14;62221.85999999999
2019;3;17005949;Escola;10;24;101634.56
2019;4;17005949;Escola;12;27;116853.61000000002
2019;5;17005949;Escola;8;20;84171.86
