ano;mes;escola;tipo;qtd_discente_efetivo;qtd_discente_contrato;despesa
2019;6;17005949;Escola;6;14;62221.85999999999
2019;7;17005949;Escola;8;18;79684.56
2019;8;17005949;Escola;8;18;79684.56
2019;9;17005949;Escola;8;18;79684.56
2019;10;17005949;Escola;8;18;79684.56
2019;11;17005949;Escola;7;15;68709.56
2019;12;17005949;Escola;9;21;90659.56
2019;1;1;CEI;3;4;27053.21
2019;2;1;CEI;5;8;44515.91
2019;3;1;CEI;4;7;38028.21
2019;4;1;CEI;3;6;31540.51
2019;5;1;CEI;3;6;31540.51
2019;6;1;CEI;6;10;53247.259999999995
2019;7;1;CEI;5;8;44515.91
2019;8;1;CEI;6;10;53247.259999999995
2019;9;1;CEI;5;8;44515.91
2019;10;1;CEI;3;6;31540.51
2019;11;1;CEI;7;12;61978.61
2019;12;1;CEI;3;4;27053.21
2019;1;2;CEI;5;8;44515.91
2019;2;2;CEI;3;4;27053.21
2019;3;2;CEI;4;7;38028.21
2019;4;2;CEI;6;10;53247.259999999995
2019;5;2;CEI;6;10;53247.259999999995
2019;6;2;CEI;4;7;38028.21
2019;7;2;CEI;3;6;31540.51
2019;8;2;CEI;7;12;61978.61
2019;9;2;CEI;5;8;44515.91
2019;10;2;CEI;3;6;31540.51
2019;11;2;CEI;3;6;31540.51
2019;12;2;CEI;5;8;44515.91
2019;1;3;CEI;6;10;53247.259999999995
2019;2;3;CEI;3;4;27053.21
2019;3;3;CEI;3;6;31540.51
2019;4;3;CEI;5;8;44515.91
2019;5;3;CEI;3;6;31540.51
2019;6;3;CEI;7;12;61978.61
2019;7;3;CEI;5;8;44515.91
2019;8;3;CEI;7;12;61978.61
2019;9;3;CEI;5;8;44515.91
2019;10;3;CEI;7;12;61978.61
2019;11;3;CEI;4;7;38028.21
2019;12;3;CEI;5;8;44515.91
2019;1;4;CEI;3;4;27053.21
2019;2;4;CEI;3;4;27053.21
2019;3;4;CEI;5;8;44515.91
2019;4;4;CEI;3;6;31540.51
2019;5;4;CEI;4;7;38028.21
2019;6;4;CEI;3;4;27053.21
2019;7;4;CEI;5;8;44515.91
2019;8;4;CEI;5;8;44515.91
2019;9;4;CEI;7;12;61978.61
2019;10;4;CEI;7;12;61978.61
2019;11;4;CEI;3;6;31540.51
2019;12;4;CEI;5;8;44515.91
2019;1;5;CEI;4;7;38028.21
2019;2;5;CEI;3;4;27053.21
2019;3;5;CEI;4;7;38028.21
2019;4;5;CEI;6;10;53247.259999999995
2019;5;5;CEI;5;8;44515.91
2019;6;5;CEI;4;7;38028.21
2019;7;5;CEI;3;6;31540.51
2019;8;5;CEI;6;10;53247.259999999995
2019;9;5;CEI;3;6;31540.51
2019;10;5;CEI;4;7;38028.21
2019;11;5;CEI;3;4;27053.21
2019;12;5;CEI;3;4;27053.21
2019;1;6;CEI;3;6;31540.51
2019;2;6;CEI;3;6;31540.51
2019;3;6;CEI;3;4;27053.21
2019;4;6;CEI;4;7;38028.21
2019;5;6;CEI;6;10;53247.259999999995
2019;6;6;CEI;4;7;38028.21
2019;7;6;CEI;4;7;38028.21
2019;8;6;CEI;4;7;38028.21
2019;9;6;CEI;6;10;53247.259999999995
2019;10;6;CEI;6;10;53247.259999999995
2019;11;6;CEI;3;6;31540.51
2019;12;6;CEI;6;10;53247.259999999995
2019;1;7;CEI;6;10;53247.259999999995
2019;2;7;CEI;6;10;53247.259999999995
2019;3;7;CEI;3;4;27053.21
2019;4;7;CEI;6;10;53247.259999999995
2019;5;7;CEI;7;12;61978.61
2019;6;7;CEI;6;10;53247.259999999995
2019;7;7;CEI;5;8;44515.91
2019;8;7;CEI;4;7;38028.21
2019;9;7;CEI;3;6;31540.51
2019;10;7;CEI;7;12;61978.61
2019;11;7;CEI;5;8;44515.91
2019;12;7;CEI;3;4;27053.21
2019;1;8;CEI;6;10;53247.259999999995
2019;2;8;CEI;7;12;61978.61
2019;3;8;CEI;7;12;61978.61
2019;4;8;CEI;4;7;38028.21
2019;5;8;CEI;3;4;27053.21
2019;6;8;CEI;5;8;44515.91
2019;7;8;CEI;6;10;53247.259999999995
2019;8;8;CEI;6;10;53247.259999999995
2019;9;8;CEI;7;12;61978.61
2019;10;8;CEI;4;7;38028.21
2019;11;8;CEI;3;4;27053.21
2019;12;8;CEI;6;10;53247.259999999995
2019;1;9;CEI;3;4;27053.21
2019;2;9;CEI;3;6;31540.51
2019;3;9;CEI;6;10;53247.259999999995
2019;4;9;CEI;3;6;31540.51
2019;5;9;CEI;6;10;53247.259999999995
2019;6;9;CEI;6;10;53247.259999999995
2019;7;9;CEI;3;6;31540.51
2019;8;9;CEI;4;7;38028.21
2019;9;9;CEI;3;4;27053.21
2019;10;9;CEI;3;6;31540.51
2019;11;9;CEI;6;10;53247.259999999995
2019;12;9;CEI;3;4;27053.21
2019;1;10;CEI;5;8;44515.91
2019;2;10;CEI;3;6;31540.51
2019;3;10;CEI;3;6;31540.51
2019;4;10;CEI;3;4;27053.21
2019;5;10;CEI;4;7;38028.21
2019;6;10;CEI;3;4;27053.21
2019;7;10;CEI;4;7;38028.21
2019;8;10;CEI;3;6;31540.51
2019;9;10;CEI;5;8;44515.91
2019;10;10;CEI;7;12;61978.61
2019;11;10;CEI;7;12;61978.61
2019;12;10;CEI;7;12;61978.61
2019;1;11;CEI;4;7;38028.21
2019;2;11;CEI;3;6;31540.51
2019;3;11;CEI;7;12;61978.61
2019;4;11;CEI;3;6;31540.51
2019;5;11;CEI;3;4;27053.21
2019;6;11;CEI;3;4;27053.21
2019;7;11;CEI;5;8;44515.91
2019;8;11;CEI;6;10;53247.259999999995
2019;9;11;CEI;7;12;61978.61
2019;10;11;CEI;5;8;44515.91
2019;11;11;CEI;6;10;53247.259999999995
2019;12;11;CEI;3;6;31540.51
2019;1;12;CEI;6;10;53247.259999999995
2019;2;12;CEI;3;4;27053.21
2019;3;12;CEI;6;10;53247.259999999995
2019;4;12;CEI;4;7;38028.21
2019;5;12;CEI;3;6;31540.51
2019;6;12;CEI;6;10;53247.259999999995
2019;7;12;CEI;5;8;44515.91
2019;8;12;CEI;4;7;38028.21
2019;9;12;CEI;3;6;31540.51
2019;10;12;CEI;7;12;61978.61
2019;11;12;CEI;7;12;61978.61
2019;12;12;CEI;6;10;53247.259999999995
2019;1;13;CEI;7;12;61978.61
2019;2;13;CEI;7;12;61978.61
2019;3;13;CEI;6;10;53247.259999999995
2019;4;13;CEI;7;12;61978.61
2019;5;13;CEI;7;12;61978.61
2019;6;13;CEI;3;4;27053.21
2019;7;13;CEI;6;10;53247.259999999995
2019;8;13;CEI;7;12;61978.61
2019;9;13;CEI;3;6;31540.51
2019;10;13;CEI;3;6;31540.51
2019;11;13;CEI;7;12;61978.61
2019;12;13;CEI;6;10;53247.259999999995
2019;1;14;CEI;3;6;31540.51
2019;2;14;CEI;3;4;27053.21
2019;3;14;CEI;4;7;38028.21
2019;4;14;CEI;4;7;38028.21
2019;5;14;CEI;7;12;61978.61
2019;6;14;CEI;4;7;38028.21
2019;7;14;CEI;3;4;27053.21
2019;8;14;CEI;4;7;38028.21
2019;9;14;CEI;4;7;38028.21
2019;10;14;CEI;6;10;53247.259999999995
2019;11;14;CEI;4;7;38028.21
2019;12;14;CEI;3;4;27053.21
2019;1;15;CEI;3;6;31540.51
2019;2;15;CEI;3;4;27053.21
2019;3;15;CEI;3;4;27053.21
2019;4;15;CEI;7;12;61978.61
2019;5;15;CEI;3;6;31540.51
2019;6;15;CEI;3;4;27053.21
2019;7;15;CEI;4;7;38028.21
2019;8;15;CEI;5;8;44515.91
2019;9;15;CEI;5;8;44515.91
2019;10;15;CEI;4;7;38028.21
2019;11;15;CEI;6;10;53247.259999999995
2019;12;15;CEI;4;7;38028.21
2019;1;16;CEI;6;10;53247.259999999995
2019;2;16;CEI;3;4;27053.21
2019;3;16;CEI;6;10;53247.259999999995
2019;4;16;CEI;3;6;31540.51
2019;5;16;CEI;4;7;38028.21
2019;6;16;CEI;4;7;38028.21
2019;7;16;CEI;5;8;44515.91
2019;8;16;CEI;3;4;27053.21
2019;9;16;CEI;3;4;27053.21
2019;10;16;CEI;5;8;44515.91
2019;11;16;CEI;7;12;61978.61
2019;12;16;CEI;4;7;38028.21
2019;1;17;CEI;5;8;44515.91
2019;2;17;CEI;4;7;38028.21
2019;3;17;CEI;3;6;31540.51
2019;4;17;CEI;7;12;61978.61
2019;5;17;CEI;7;12;61978.61
2019;6;17;CEI;3;4;27053.21
2019;7;17;CEI;6;10;53247.259999999995
2019;8;17;CEI;3;4;27053.21
2019;9;17;CEI;3;6;31540.51
2019;10;17;CEI;7;12;61978.61
2019;11;17;CEI;3;4;27053.21
2019;12;17;CEI;3;4;27053.21
2019;1;18;CEI;6;10;53247.259999999995
2019;2;18;CEI;3;6;31540.51
2019;3;18;CEI;3;6;31540.51
2019;4;18;CEI;4;7;38028.21
2019;5;18;CEI;3;4;27053.21
2019;6;18;CEI;6;10;53247.259999999995
2019;7;18;CEI;5;8;44515.91
2019;8;18;CEI;4;7;38028.21
2019;9;18;CEI;5;8;44515.91
2019;10;18;CEI;4;7;38028.21
2019;11;18;CEI;3;6;31540.51
2019;12;18;CEI;7;12;61978.61
2019;1;19;CEI;3;6;31540.51
2019;2;19;CEI;7;12;61978.61
2019;3;19;CEI;3;6;31540.51
2019;4;19;CEI;3;6;31540.51
2019;5;19;CEI;6;10;53247.259999999995
2019;6;19;CEI;3;4;27053.21
2019;7;19;CEI;3;6;31540.51
2019;8;19;CEI;7;12;61978.61
2019;9;19;CEI;3;4;27053.21
2019;10;19;CEI;5;8;44515.91
2019;11;19;CEI;6;10;53247.259999999995
2019;12;19;CEI;5;8;44515.91
2019;1;20;CEI;6;10;53247.259999999995
2019;2;20;CEI;3;4;27053.21
2019;3;20;CEI;3;4;27053.21
2019;4;20;CEI;4;7;38028.21
2019;5;20;CEI;4;7;38028.21
2019;6;20;CEI;7;12;61978.61
2019;7;20;CEI;3;6;31540.51
2019;8;20;CEI;3;4;27053.21
2019;9;20;CEI;5;8;44515.91
2019;10;20;CEI;7;12;61978.61
2019;11;20;CEI;5;8;44515.91
2019;12;20;CEI;5;8;44515.91
2020;1;17005582;Escola;10;23;99390.91
2020;2;17005582;Escola;9;21;90659.56
2020;3;17005582;Escola;14;32;136559.96
2020;4;17005582;Escola;8;18;79684.56
2020;5;17005582;Escola;7;16;70953.20999999999
2020;6;17005582;Escola;13;30;127828.61000000002
2020;7;17005582;Escola;9;21;90659.56
2020;8;17005582;Escola;12;28;119097.26
2020;9;17005582;Escola;11;25;108122.26000000001
2020;10;17005582;Escola;8;18;79684.56
2020;11;17005582;Escola;7;16;70953.20999999999
2020;12;17005582;Escola;12;28;119097.26
2020;1;17005620;Escola;7;16;70953.20999999999
2020;2;17005620;Escola;10;23;99390.91
2020;3;17005620;Escola;9;21;90659.56
2020;4;17005620;Escola;13;30;127828.61000000002
2020;5;17005620;Escola;11;25;108122.26000000001
2020;6;17005620;Escola;11;25;108122.26000000001
2020;7;17005620;Escola;14;32;136559.96
2020;8;17005620;Escola;7;16;70953.20999999999
2020;9;17005620;Escola;13;30;127828.61000000002
2020;10;17005620;Escola;11;25;108122.26000000001
2020;11;17005620;Escola;11;25;108122.26000000001
2020;12;17005620;Escola;9;21;90659.56
2020;1;17005990;Escola;12;28;119097.26
2020;2;17005990;Escola;8;18;79684.56
2020;3;17005990;Escola;12;28;119097.26
2020;4;17005990;Escola;9;21;90659.56
2020;5;17005990;Escola;8;18;79684.56
2020;6;17005990;Escola;11;25;108122.26000000001
2020;7;17005990;Escola;7;16;70953.20999999999
2020;8;17005990;Escola;11;25;108122.26000000001
2020;9;17005990;Escola;13;30;127828.61000000002
2020;10;17005990;Escola;11;25;108122.26000000001
2020;11;17005990;Escola;12;28;119097.26
2020;12;17005990;Escola;9;21;90659.56
2020;1;17006244;Escola;11;25;108122.26000000001
2020;2;17006244;Escola;8;18;79684.56
2020;3;17006244;Escola;13;30;127828.61000000002
2020;4;17006244;Escola;11;25;108122.26000000001
2020;5;17006244;Escola;11;25;108122.26000000001
2020;6;17006244;Escola;11;25;108122.26000000001
2020;7;17006244;Escola;13;30;127828.61000000002
2020;8;17006244;Escola;13;30;127828.61000000002
2020;9;17006244;Escola;8;18;79684.56
2020;10;17006244;Escola;12;28;119097.26
2020;11;17006244;Escola;10;23;99390.91
2020;12;17006244;Escola;11;25;108122.26000000001
2020;1;17005434;Escola;13;30;127828.61000000002
2020;2;17005434;Escola;10;23;99390.91
2020;3;17005434;Escola;8;18;79684.56
2020;4;17005434;Escola;12;28;119097.26
2020;5;17005434;Escola;7;16;70953.20999999999
2020;6;17005434;Escola;12;28;119097.26
2020;7;17005434;Escola;11;25;108122.26000000001
2020;8;17005434;Escola;8;18;79684.56
2020;9;17005434;Escola;8;18;79684.56
2020;10;17005434;Escola;9;21;90659.56
2020;11;17005434;Escola;13;30;127828.61000000002
2020;12;17005434;Escola;14;32;136559.96
2020;1;17005647;Escola;8;18;79684.56
2020;2;17005647;Escola;8;18;79684.56
2020;3;17005647;Escola;8;18;79684.56
2020;4;17005647;Escola;8;18;79684.56
2020;5;17005647;Escola;11;25;108122.26000000001
2020;6;17005647;Escola;8;18;79684.56
2020;7;17005647;Escola;13;30;127828.61000000002
2020;8;17005647;Escola;11;25;108122.26000000001
2020;9;17005647;Escola;7;16;70953.20999999999
2020;10;17005647;Escola;9;21;90659.56
2020;11;17005647;Escola;9;21;90659.56
2020;12;17005647;Escola;7;16;70953.20999999999
2020;1;17006201;Escola;7;16;70953.20999999999
2020;2;17006201;Escola;11;25;108122.26000000001
2020;3;17006201;Escola;13;30;127828.61000000002
2020;4;17006201;Escola;10;23;99390.91
2020;5;17006201;Escola;7;16;70953.20999999999
2020;6;17006201;Escola;14;32;136559.96
2020;7;17006201;Escola;12;28;119097.26
2020;8;17006201;Escola;8;18;79684.56
2020;9;17006201;Escola;11;25;108122.26000000001
2020;10;17006201;Escola;11;25;108122.26000000001
2020;11;17006201;Escola;12;28;119097.26
2020;12;17006201;Escola;12;28;119097.26
2020;1;17006210;Escola;12;28;119097.26
2020;2;17006210;Escola;8;18;79684.56
2020;3;17006210;Escola;7;16;70953.20999999999
2020;4;17006210;Escola;9;21;90659.56
2020;5;17006210;Escola;10;23;99390.91
2020;6;17006210;Escola;11;25;108122.26000000001
2020;7;17006210;Escola;13;30;127828.61000000002
2020;8;17006210;Escola;11;25;108122.26000000001
2020;9;17006210;Escola;8;18;79684.56
2020;10;17006210;Escola;8;18;79684.56
2020;11;17006210;Escola;7;16;70953.20999999999
2020;12;17006210;Escola;13;30;127828.61000000002
2020;1;17041538;Escola;12;28;119097.26
2020;2;17041538;Escola;10;23;99390.91
2020;3;17041538;Escola;9;21;90659.56
2020;4;17041538;Escola;12;28;119097.26
2020;5;17041538;Escola;11;25;108122.26000000001
2020;6;17041538;Escola;8;18;79684.56
2020;7;17041538;Escola;9;21;90659.56
2020;8;17041538;Escola;11;25;108122.26000000001
2020;9;17041538;Escola;13;30;127828.61000000002
2020;10;17041538;Escola;9;21;90659.56
2020;11;17041538;Escola;11;25;108122.26000000001
2020;12;17041538;Escola;12;28;119097.26
2020;1;17005531;Escola;13;30;127828.61000000002
2020;2;17005531;Escola;7;16;70953.20999999999
2020;3;17005531;Escola;9;21;90659.56
2020;4;17005531;Escola;13;30;127828.61000000002
2020;5;17005531;Escola;8;18;79684.56
2020;6;17005531;Escola;14;32;136559.96
2020;7;17005531;Escola;8;18;79684.56
2020;8;17005531;Escola;12;28;119097.26
2020;9;17005531;Escola;8;18;79684.56
2020;10;17005531;Escola;8;18;79684.56
2020;11;17005531;Escola;12;28;119097.26
2020;12;17005531;Escola;11;25;108122.26000000001
2020;1;17005566;Escola;14;32;136559.96
2020;2;17005566;Escola;11;25;108122.26000000001
2020;3;17005566;Escola;9;21;90659.56
2020;4;17005566;Escola;9;21;90659.56
2020;5;17005566;Escola;13;30;127828.61000000002
2020;6;17005566;Escola;7;16;70953.20999999999
2020;7;17005566;Escola;10;23;99390.91
2020;8;17005566;Escola;14;32;136559.96
2020;9;17005566;Escola;14;32;136559.96
2020;10;17005566;Escola;8;18;79684.56
2020;11;17005566;Escola;13;30;127828.61000000002
2020;12;17005566;Escola;7;16;70953.20999999999
2020;1;17006147;Escola;7;16;70953.20999999999
2020;2;17006147;Escola;7;16;70953.20999999999
2020;3;17006147;Escola;12;28;119097.26
2020;4;17006147;Escola;9;21;90659.56
2020;5;17006147;Escola;10;23;99390.91
2020;6;17006147;Escola;11;25;108122.26000000001
2020;7;17006147;Escola;11;25;108122.26000000001
2020;8;17006147;Escola;11;25;108122.26000000001
2020;9;17006147;Escola;10;23;99390.91
2020;10;17006147;Escola;9;21;90659.56
2020;11;17006147;Escola;13;30;127828.61000000002
2020;12;17006147;Escola;13;30;127828.61000000002
2020;1;17041481;Escola;11;25;108122.26000000001
2020;2;17041481;Escola;7;16;70953.20999999999
2020;3;17041481;Escola;13;30;127828.61000000002
2020;4;17041481;Escola;13;30;127828.61000000002
2020;5;17041481;Escola;13;30;127828.61000000002
2020;6;17041481;Escola;8;18;79684.56
2020;7;17041481;Escola;12;28;119097.26
2020;8;17041481;Escola;12;28;119097.26
2020;9;17041481;Escola;11;25;108122.26000000001
2020;10;17041481;Escola;9;21;90659.56
2020;11;17041481;Escola;10;23;99390.91
2020;12;17041481;Escola;14;32;136559.96
2020;1;17050510;Escola;7;16;70953.20999999999
2020;2;17050510;Escola;11;25;108122.26000000001
2020;3;17050510;Escola;11;25;108122.26000000001
2020;4;17050510;Escola;8;18;79684.56
2020;5;17050510;Escola;9;21;90659.56
2020;6;17050510;Escola;10;23;99390.91
2020;7;17050510;Escola;8;18;79684.56
2020;8;17050510;Escola;8;18;79684.56
2020;9;17050510;Escola;10;23;99390.91
2020;10;17050510;Escola;11;25;108122.26000000001
2020;11;17050510;Escola;13;30;127828.61000000002
2020;12;17050510;Escola;14;32;136559.96
2020;1;17006090;Escola;10;23;99390.91
2020;2;17006090;Escola;11;25;108122.26000000001
2020;3;17006090;Escola;12;28;119097.26
2020;4;17006090;Escola;13;30;127828.61000000002
2020;5;17006090;Escola;14;32;136559.96
2020;6;17006090;Escola;12;28;119097.26
2020;7;17006090;Escola;14;32;136559.96
2020;8;17006090;Escola;7;16;70953.20999999999
2020;9;17006090;Escola;7;16;70953.20999999999
2020;10;17006090;Escola;10;23;99390.91
2020;11;17006090;Escola;7;16;70953.20999999999
2020;12;17006090;Escola;13;30;127828.61000000002
2020;1;17006260;Escola;13;30;127828.61000000002
2020;2;17006260;Escola;7;16;70953.20999999999
2020;3;17006260;Escola;12;28;119097.26
2020;4;17006260;Escola;9;21;90659.56
2020;5;17006260;Escola;14;32;136559.96
2020;6;17006260;Escola;14;32;136559.96
2020;7;17006260;Escola;9;21;90659.56
2020;8;17006260;Escola;9;21;90659.56
2020;9;17006260;Escola;9;21;90659.56
2020;10;17006260;Escola;8;18;79684.56
2020;11;17006260;Escola;7;16;70953.20999999999
2020;12;17006260;Escola;7;16;70953.20999999999
2020;1;17005728;Escola;10;23;99390.91
2020;2;17005728;Escola;10;23;99390.91
2020;3;17005728;Escola;12;28;119097.26
2020;4;17005728;Escola;12;28;119097.26
2020;5;17005728;Escola;14;32;136559.96
2020;6;17005728;Escola;7;16;70953.20999999999
