ano;mes;escola;tipo;qtd_discente_efetivo;qtd_discente_contrato;despesa
2020;7;17005728;Escola;8;18;79684.56
2020;8;17005728;Escola;12;28;119097.26
2020;9;17005728;Escola;12;28;119097.26
2020;10;17005728;Escola;8;18;79684.56
2020;11;17005728;Escola;9;21;90659.56
2020;12;17005728;Escola;12;28;119097.26
2020;1;17005744;Escola;14;32;136559.96
2020;2;17005744;Escola;8;18;79684.56
2020;3;17005744;Escola;8;18;79684.56
2020;4;17005744;Escola;13;30;127828.61000000002
2020;5;17005744;Escola;12;28;119097.26
2020;6;17005744;Escola;7;16;70953.20999999999
2020;7;17005744;Escola;9;21;90659.56
2020;8;17005744;Escola;9;21;90659.56
2020;9;17005744;Escola;10;23;99390.91
2020;10;17005744;Escola;8;18;79684.56
2020;11;17005744;Escola;13;30;127828.61000000002
2020;12;17005744;Escola;7;16;70953.20999999999
2020;1;17053072;Escola;13;30;127828.61000000002
2020;2;17053072;Escola;13;30;127828.61000000002
2020;3;17053072;Escola;14;32;136559.96
2020;4;17053072;Escola;12;28;119097.26
2020;5;17053072;Escola;11;25;108122.26000000001
2020;6;17053072;Escola;14;32;136559.96
2020;7;17053072;Escola;7;16;70953.20999999999
2020;8;17053072;Escola;8;18;79684.56
2020;9;17053072;Escola;9;21;90659.56
2020;10;17053072;Escola;8;18;79684.56
2020;11;17053072;Escola;13;30;127828.61000000002
2020;12;17053072;Escola;11;25;108122.26000000001
2020;1;17050022;Escola;14;32;136559.96
2020;2;17050022;Escola;8;18;79684.56
2020;3;17050022;Escola;14;32;136559.96
2020;4;17050022;Escola;7;16;70953.20999999999
2020;5;17050022;Escola;11;25;108122.26000000001
2020;6;17050022;Escola;13;30;127828.61000000002
2020;7;17050022;Escola;14;32;136559.96
2020;8;17050022;Escola;9;21;90659.56
2020;9;17050022;Escola;12;28;119097.26
2020;10;17050022;Escola;8;18;79684.56
2020;11;17050022;Escola;9;21;90659.56
2020;12;17050022;Escola;13;30;127828.61000000002
2020;1;17055318;Escola;7;16;70953.20999999999
2020;2;17055318;Escola;8;18;79684.56
2020;3;17055318;Escola;10;23;99390.91
2020;4;17055318;Escola;8;18;79684.56
2020;5;17055318;Escola;13;30;127828.61000000002
2020;6;17055318;Escola;13;30;127828.61000000002
2020;7;17055318;Escola;10;23;99390.91
2020;8;17055318;Escola;8;18;79684.56
2020;9;17055318;Escola;12;28;119097.26
2020;10;17055318;Escola;9;21;90659.56
2020;11;17055318;Escola;14;32;136559.96
2020;12;17055318;Escola;7;16;70953.20999999999
2020;1;17054478;Escola;13;30;127828.61000000002
2020;2;17054478;Escola;11;25;108122.26000000001
2020;3;17054478;Escola;7;16;70953.20999999999
2020;4;17054478;Escola;8;18;79684.56
2020;5;17054478;Escola;9;21;90659.56
2020;6;17054478;Escola;9;21;90659.56
2020;7;17054478;Escola;12;28;119097.26
2020;8;17054478;Escola;8;18;79684.56
2020;9;17054478;Escola;7;16;70953.20999999999
2020;10;17054478;Escola;8;18;79684.56
2020;11;17054478;Escola;12;28;119097.26
2020;12;17054478;Escola;14;32;136559.96
2020;1;17053080;Escola;13;30;127828.61000000002
2020;2;17053080;Escola;9;21;90659.56
2020;3;17053080;Escola;9;21;90659.56
2020;4;17053080;Escola;13;30;127828.61000000002
2020;5;17053080;Escola;13;30;127828.61000000002
2020;6;17053080;Escola;9;21;90659.56
2020;7;17053080;Escola;12;28;119097.26
2020;8;17053080;Escola;10;23;99390.91
2020;9;17053080;Escola;12;28;119097.26
2020;10;17053080;Escola;8;18;79684.56
2020;11;17053080;Escola;8;18;79684.56
2020;12;17053080;Escola;11;25;108122.26000000001
2020;1;17005850;Escola;11;25;108122.26000000001
2020;2;17005850;Escola;12;28;119097.26
2020;3;17005850;Escola;8;18;79684.56
2020;4;17005850;Escola;11;25;108122.26000000001
2020;5;17005850;Escola;12;28;119097.26
2020;6;17005850;Escola;12;28;119097.26
2020;7;17005850;Escola;7;16;70953.20999999999
2020;8;17005850;Escola;9;21;90659.56
2020;9;17005850;Escola;7;16;70953.20999999999
2020;10;17005850;Escola;8;18;79684.56
2020;11;17005850;Escola;7;16;70953.20999999999
2020;12;17005850;Escola;12;28;119097.26
2020;1;17005981;Escola;11;25;108122.26000000001
2020;2;17005981;Escola;13;30;127828.61000000002
2020;3;17005981;Escola;9;21;90659.56
2020;4;17005981;Escola;13;30;127828.61000000002
2020;5;17005981;Escola;9;21;90659.56
2020;6;17005981;Escola;10;23;99390.91
2020;7;17005981;Escola;13;30;127828.61000000002
2020;8;17005981;Escola;13;30;127828.61000000002
2020;9;17005981;Escola;11;25;108122.26000000001
2020;10;17005981;Escola;9;21;90659.56
2020;11;17005981;Escola;12;28;119097.26
2020;12;17005981;Escola;8;18;79684.56
2020;1;17005361;Escola;12;28;119097.26
2020;2;17005361;Escola;8;18;79684.56
2020;3;17005361;Escola;10;23;99390.91
2020;4;17005361;Escola;13;30;127828.61000000002
2020;5;17005361;Escola;14;32;136559.96
2020;6;17005361;Escola;13;30;127828.61000000002
2020;7;17005361;Escola;13;30;127828.61000000002
2020;8;17005361;Escola;13;30;127828.61000000002
2020;9;17005361;Escola;12;28;119097.26
2020;10;17005361;Escola;14;32;136559.96
2020;11;17005361;Escola;13;30;127828.61000000002
2020;12;17005361;Escola;13;30;127828.61000000002
2020;1;17005884;Escola;11;25;108122.26000000001
2020;2;17005884;Escola;11;25;108122.26000000001
2020;3;17005884;Escola;9;21;90659.56
2020;4;17005884;Escola;11;25;108122.26000000001
2020;5;17005884;Escola;12;28;119097.26
2020;6;17005884;Escola;9;21;90659.56
2020;7;17005884;Escola;7;16;70953.20999999999
2020;8;17005884;Escola;9;21;90659.56
2020;9;17005884;Escola;13;30;127828.61000000002
2020;10;17005884;Escola;14;32;136559.96
2020;11;17005884;Escola;14;32;136559.96
2020;12;17005884;Escola;11;25;108122.26000000001
2020;1;17006155;Escola;11;25;108122.26000000001
2020;2;17006155;Escola;10;23;99390.91
2020;3;17006155;Escola;10;23;99390.91
2020;4;17006155;Escola;14;32;136559.96
2020;5;17006155;Escola;13;30;127828.61000000002
2020;6;17006155;Escola;14;32;136559.96
2020;7;17006155;Escola;12;28;119097.26
2020;8;17006155;Escola;8;18;79684.56
2020;9;17006155;Escola;10;23;99390.91
2020;10;17006155;Escola;8;18;79684.56
2020;11;17006155;Escola;7;16;70953.20999999999
2020;12;17006155;Escola;11;25;108122.26000000001
2020;1;17056330;Escola;13;30;127828.61000000002
2020;2;17056330;Escola;9;21;90659.56
2020;3;17056330;Escola;7;16;70953.20999999999
2020;4;17056330;Escola;14;32;136559.96
2020;5;17056330;Escola;9;21;90659.56
2020;6;17056330;Escola;13;30;127828.61000000002
2020;7;17056330;Escola;12;28;119097.26
2020;8;17056330;Escola;12;28;119097.26
2020;9;17056330;Escola;9;21;90659.56
2020;10;17056330;Escola;12;28;119097.26
2020;11;17056330;Escola;14;32;136559.96
2020;12;17056330;Escola;11;25;108122.26000000001
2020;1;17005760;Escola;10;23;99390.91
2020;2;17005760;Escola;9;21;90659.56
2020;3;17005760;Escola;7;16;70953.20999999999
2020;4;17005760;Escola;8;18;79684.56
2020;5;17005760;Escola;14;32;136559.96
2020;6;17005760;Escola;9;21;90659.56
2020;7;17005760;Escola;11;25;108122.26000000001
2020;8;17005760;Escola;11;25;108122.26000000001
2020;9;17005760;Escola;14;32;136559.96
2020;10;17005760;Escola;12;28;119097.26
2020;11;17005760;Escola;12;28;119097.26
2020;12;17005760;Escola;10;23;99390.91
2020;1;17056047;Escola;8;18;79684.56
2020;2;17056047;Escola;14;32;136559.96
2020;3;17056047;Escola;13;30;127828.61000000002
2020;4;17056047;Escola;8;18;79684.56
2020;5;17056047;Escola;7;16;70953.20999999999
2020;6;17056047;Escola;12;28;119097.26
2020;7;17056047;Escola;13;30;127828.61000000002
2020;8;17056047;Escola;10;23;99390.91
2020;9;17056047;Escola;11;25;108122.26000000001
2020;10;17056047;Escola;10;23;99390.91
2020;11;17056047;Escola;13;30;127828.61000000002
2020;12;17056047;Escola;10;23;99390.91
2020;1;17005825;Escola;12;28;119097.26
2020;2;17005825;Escola;13;30;127828.61000000002
2020;3;17005825;Escola;8;18;79684.56
2020;4;17005825;Escola;10;23;99390.91
2020;5;17005825;Escola;14;32;136559.96
2020;6;17005825;Escola;11;25;108122.26000000001
2020;7;17005825;Escola;12;28;119097.26
2020;8;17005825;Escola;9;21;90659.56
2020;9;17005825;Escola;14;32;136559.96
2020;10;17005825;Escola;13;30;127828.61000000002
2020;11;17005825;Escola;11;25;108122.26000000001
2020;12;17005825;Escola;13;30;127828.61000000002
2020;1;17005949;Escola;9;21;90659.56
2020;2;17005949;Escola;7;16;70953.20999999999
2020;3;17005949;Escola;12;28;119097.26
2020;4;17005949;Escola;14;32;136559.96
2020;5;17005949;Escola;10;23;99390.91
2020;6;17005949;Escola;7;16;70953.20999999999
2020;7;17005949;Escola;9;21;90659.56
2020;8;17005949;Escola;9;21;90659.56
2020;9;17005949;Escola;9;21;90659.56
2020;10;17005949;Escola;9;21;90659.56
2020;11;17005949;Escola;8;18;79684.56
2020;12;17005949;Escola;11;25;108122.26000000001
2020;1;1;CEI;3;5;29296.859999999997
2020;2;1;CEI;6;10;53247.259999999995
2020;3;1;CEI;5;8;44515.91
2020;4;1;CEI;4;7;38028.21
2020;5;1;CEI;4;7;38028.21
2020;6;1;CEI;7;12;61978.61
2020;7;1;CEI;6;10;53247.259999999995
2020;8;1;CEI;7;12;61978.61
2020;9;1;CEI;6;10;53247.259999999995
2020;10;1;CEI;4;7;38028.21
2020;11;1;CEI;8;14;70709.96
2020;12;1;CEI;3;5;29296.859999999997
2020;1;2;CEI;6;10;53247.259999999995
2020;2;2;CEI;3;5;29296.859999999997
2020;3;2;CEI;5;8;44515.91
2020;4;2;CEI;7;12;61978.61
2020;5;2;CEI;7;12;61978.61
2020;6;2;CEI;5;8;44515.91
2020;7;2;CEI;4;7;38028.21
2020;8;2;CEI;8;14;70709.96
2020;9;2;CEI;6;10;53247.259999999995
2020;10;2;CEI;4;7;38028.21
2020;11;2;CEI;4;7;38028.21
2020;12;2;CEI;6;10;53247.259999999995
2020;1;3;CEI;7;12;61978.61
2020;2;3;CEI;3;5;29296.859999999997
2020;3;3;CEI;4;7;38028.21
2020;4;3;CEI;6;10;53247.259999999995
2020;5;3;CEI;4;7;38028.21
2020;6;3;CEI;8;14;70709.96
2020;7;3;CEI;6;10;53247.259999999995
2020;8;3;CEI;8;14;70709.96
2020;9;3;CEI;6;10;53247.259999999995
2020;10;3;CEI;8;14;70709.96
2020;11;3;CEI;5;8;44515.91
2020;12;3;CEI;6;10;53247.259999999995
2020;1;4;CEI;3;5;29296.859999999997
2020;2;4;CEI;3;5;29296.859999999997
2020;3;4;CEI;6;10;53247.259999999995
2020;4;4;CEI;4;7;38028.21
2020;5;4;CEI;5;8;44515.91
2020;6;4;CEI;3;5;29296.859999999997
2020;7;4;CEI;6;10;53247.259999999995
2020;8;4;CEI;6;10;53247.259999999995
2020;9;4;CEI;8;14;70709.96
2020;10;4;CEI;8;14;70709.96
2020;11;4;CEI;4;7;38028.21
2020;12;4;CEI;6;10;53247.259999999995
2020;1;5;CEI;5;8;44515.91
2020;2;5;CEI;3;5;29296.859999999997
2020;3;5;CEI;5;8;44515.91
2020;4;5;CEI;7;12;61978.61
2020;5;5;CEI;6;10;53247.259999999995
2020;6;5;CEI;5;8;44515.91
2020;7;5;CEI;4;7;38028.21
2020;8;5;CEI;7;12;61978.61
2020;9;5;CEI;4;7;38028.21
2020;10;5;CEI;5;8;44515.91
2020;11;5;CEI;3;5;29296.859999999997
2020;12;5;CEI;3;5;29296.859999999997
2020;1;6;CEI;4;7;38028.21
2020;2;6;CEI;4;7;38028.21
2020;3;6;CEI;3;5;29296.859999999997
2020;4;6;CEI;5;8;44515.91
2020;5;6;CEI;7;12;61978.61
2020;6;6;CEI;5;8;44515.91
2020;7;6;CEI;5;8;44515.91
2020;8;6;CEI;5;8;44515.91
2020;9;6;CEI;7;12;61978.61
2020;10;6;CEI;7;12;61978.61
2020;11;6;CEI;4;7;38028.21
2020;12;6;CEI;7;12;61978.61
2020;1;7;CEI;7;12;61978.61
2020;2;7;CEI;7;12;61978.61
2020;3;7;CEI;3;5;29296.859999999997
2020;4;7;CEI;7;12;61978.61
2020;5;7;CEI;8;14;70709.96
2020;6;7;CEI;7;12;61978.61
2020;7;7;CEI;6;10;53247.259999999995
2020;8;7;CEI;5;8;44515.91
2020;9;7;CEI;4;7;38028.21
2020;10;7;CEI;8;14;70709.96
2020;11;7;CEI;6;10;53247.259999999995
2020;12;7;CEI;3;5;29296.859999999997
2020;1;8;CEI;7;12;61978.61
2020;2;8;CEI;8;14;70709.96
2020;3;8;CEI;8;14;70709.96
2020;4;8;CEI;5;8;44515.91
2020;5;8;CEI;3;5;29296.859999999997
2020;6;8;CEI;6;10;53247.259999999995
2020;7;8;CEI;7;12;61978.61
2020;8;8;CEI;7;12;61978.61
2020;9;8;CEI;8;14;70709.96
2020;10;8;CEI;5;8;44515.91
2020;11;8;CEI;3;5;29296.859999999997
2020;12;8;CEI;7;12;61978.61
2020;1;9;CEI;3;5;29296.859999999997
2020;2;9;CEI;4;7;38028.21
2020;3;9;CEI;7;12;61978.61
2020;4;9;CEI;4;7;38028.21
2020;5;9;CEI;7;12;61978.61
2020;6;9;CEI;7;12;61978.61
2020;7;9;CEI;4;7;38028.21
2020;8;9;CEI;5;8;44515.91
2020;9;9;CEI;3;5;29296.859999999997
2020;10;9;CEI;4;7;38028.21
2020;11;9;CEI;7;12;61978.61
2020;12;9;CEI;3;5;29296.859999999997
2020;1;10;CEI;6;10;53247.259999999995
2020;2;10;CEI;4;7;38028.21
2020;3;10;CEI;4;7;38028.21
2020;4;10;CEI;3;5;29296.859999999997
2020;5;10;CEI;5;8;44515.91
2020;6;10;CEI;3;5;29296.859999999997
2020;7;10;CEI;5;8;44515.91
2020;8;10;CEI;4;7;38028.21
2020;9;10;CEI;6;10;53247.259999999995
2020;10;10;CEI;8;14;70709.96
2020;11;10;CEI;8;14;70709.96
2020;12;10;CEI;8;14;70709.96
2020;1;11;CEI;5;8;44515.91
2020;2;11;CEI;4;7;38028.21
2020;3;11;CEI;8;14;70709.96
2020;4;11;CEI;4;7;38028.21
2020;5;11;CEI;3;5;29296.859999999997
2020;6;11;CEI;3;5;29296.859999999997
2020;7;11;CEI;6;10;53247.259999999995
2020;8;11;CEI;7;12;61978.61
2020;9;11;CEI;8;14;70709.96
2020;10;11;CEI;6;10;53247.259999999995
2020;11;11;CEI;7;12;61978.61
2020;12;11;CEI;4;7;38028.21
2020;1;12;CEI;7;12;61978.61
2020;2;12;CEI;3;5;29296.859999999997
2020;3;12;CEI;7;12;61978.61
2020;4;12;CEI;5;8;44515.91
2020;5;12;CEI;4;7;38028.21
2020;6;12;CEI;7;12;61978.61
2020;7;12;CEI;6;10;53247.259999999995
2020;8;12;CEI;5;8;44515.91
2020;9;12;CEI;4;7;38028.21
2020;10;12;CEI;8;14;70709.96
2020;11;12;CEI;8;14;70709.96
2020;12;12;CEI;7;12;61978.61
2020;1;13;CEI;8;14;70709.96
2020;2;13;CEI;8;14;70709.96
2020;3;13;CEI;7;12;61978.61
2020;4;13;CEI;8;14;70709.96
2020;5;13;CEI;8;14;70709.96
2020;6;13;CEI;3;5;29296.859999999997
2020;7;13;CEI;7;12;61978.61
2020;8;13;CEI;8;14;70709.96
2020;9;13;CEI;4;7;38028.21
2020;10;13;CEI;4;7;38028.21
2020;11;13;CEI;8;14;70709.96
2020;12;13;CEI;7;12;61978.61
2020;1;14;CEI;4;7;38028.21
2020;2;14;CEI;3;5;29296.859999999997
2020;3;14;CEI;5;8;44515.91
2020;4;14;CEI;5;8;44515.91
2020;5;14;CEI;8;14;70709.96
2020;6;14;CEI;5;8;44515.91
2020;7;14;CEI;3;5;29296.859999999997
2020;8;14;CEI;5;8;44515.91
2020;9;14;CEI;5;8;44515.91
2020;10;14;CEI;7;12;61978.61
2020;11;14;CEI;5;8;44515.91
2020;12;14;CEI;3;5;29296.859999999997
2020;1;15;CEI;4;7;38028.21
2020;2;15;CEI;3;5;29296.859999999997
2020;3;15;CEI;3;5;29296.859999999997
2020;4;15;CEI;8;14;70709.96
2020;5;15;CEI;4;7;38028.21
2020;6;15;CEI;3;5;29296.859999999997
2020;7;15;CEI;5;8;44515.91
2020;8;15;CEI;6;10;53247.259999999995
2020;9;15;CEI;6;10;53247.259999999995
2020;10;15;CEI;5;8;44515.91
2020;11;15;CEI;7;12;61978.61
2020;12;15;CEI;5;8;44515.91
2020;1;16;CEI;7;12;61978.61
2020;2;16;CEI;3;5;29296.859999999997
2020;3;16;CEI;7;12;61978.61
2020;4;16;CEI;4;7;38028.21
2020;5;16;CEI;5;8;44515.91
2020;6;16;CEI;5;8;44515.91
2020;7;16;CEI;6;10;53247.259999999995
2020;8;16;CEI;3;5;29296.859999999997
2020;9;16;CEI;3;5;29296.859999999997
2020;10;16;CEI;6;10;53247.259999999995
2020;11;16;CEI;8;14;70709.96
2020;12;16;CEI;5;8;44515.91
2020;1;17;CEI;6;10;53247.259999999995
2020;2;17;CEI;5;8;44515.91
2020;3;17;CEI;4;7;38028.21
2020;4;17;CEI;8;14;70709.96
2020;5;17;CEI;8;14;70709.96
2020;6;17;CEI;3;5;29296.859999999997
2020;7;17;CEI;7;12;61978.61
2020;8;17;CEI;3;5;29296.859999999997
2020;9;17;CEI;4;7;38028.21
2020;10;17;CEI;8;14;70709.96
2020;11;17;CEI;3;5;29296.859999999997
2020;12;17;CEI;3;5;29296.859999999997
2020;1;18;CEI;7;12;61978.61
2020;2;18;CEI;4;7;38028.21
2020;3;18;CEI;4;7;38028.21
2020;4;18;CEI;5;8;44515.91
2020;5;18;CEI;3;5;29296.859999999997
2020;6;18;CEI;7;12;61978.61
2020;7;18;CEI;6;10;53247.259999999995
2020;8;18;CEI;5;8;44515.91
2020;9;18;CEI;6;10;53247.259999999995
2020;10;18;CEI;5;8;44515.91
2020;11;18;CEI;4;7;38028.21
2020;12;18;CEI;8;14;70709.96
2020;1;19;CEI;4;7;38028.21
2020;2;19;CEI;8;14;70709.96
2020;3;19;CEI;4;7;38028.21
2020;4;19;CEI;4;7;38028.21
2020;5;19;CEI;7;12;61978.61
2020;6;19;CEI;3;5;29296.859999999997
2020;7;19;CEI;4;7;38028.21
2020;8;19;CEI;8;14;70709.96
2020;9;19;CEI;3;5;29296.859999999997
2020;10;19;CEI;6;10;53247.259999999995
2020;11;19;CEI;7;12;61978.61
2020;12;19;CEI;6;10;53247.259999999995
2020;1;20;CEI;7;12;61978.61
2020;2;20;CEI;3;5;29296.859999999997
2020;3;20;CEI;3;5;29296.859999999997
2020;4;20;CEI;5;8;44515.91
2020;5;20;CEI;5;8;44515.91
2020;6;20;CEI;8;14;70709.96
2020;7;20;CEI;4;7;38028.21
2020;8;20;CEI;3;5;29296.859999999997
2020;9;20;CEI;6;10;53247.259999999995
2020;10;20;CEI;8;14;70709.96
2020;11;20;CEI;6;10;53247.259999999995
2020;12;20;CEI;6;10;53247.259999999995
