id;escola;tipo;salario
1;17005582;Contrato;1500.3
2;17005582;Efetivo;3500.7
3;17005582;Contrato;1500.3
4;17005582;Contrato;1500.3
5;17005582;Efetivo;3500.7
6;17005582;Efetivo;3500.7
7;17005582;Contrato;1500.3
8;17005582;Contrato;1500.3
9;17005582;Contrato;1500.3
10;17005582;Efetivo;3500.7
11;17005582;Contrato;1500.3
12;17005582;Contrato;1500.3
13;17005582;Contrato;1500.3
14;17005582;Contrato;1500.3
15;17005582;Contrato;1500.3
16;17005582;Efetivo;3500.7
17;17005582;Efetivo;3500.7
18;17005582;Efetivo;3500.7
19;17005582;Contrato;1500.3
20;17005582;Contrato;1500.3
21;17005582;Contrato;1500.3
22;17005582;Contrato;1500.3
23;17005582;Contrato;1500.3
24;17005582;Contrato;1500.3
25;17005582;Contrato;1500.3
26;17005582;Efetivo;3500.7
27;17005582;Efetivo;3500.7
28;17005582;Contrato;1500.3
29;17005582;Contrato;1500.3
30;17005582;Contrato;1500.3
31;17005582;Efetivo;3500.7
32;17005582;Contrato;1500.3
33;17005582;Contrato;1500.3
34;17005582;Contrato;1500.3
35;17005582;Efetivo;3500.7
36;17005582;Contrato;1500.3
37;17005582;Contrato;1500.3
38;17005582;Contrato;1500.3
39;17005582;Contrato;1500.3
40;17005582;Contrato;1500.3
41;17005582;Contrato;1500.3
42;17005582;Contrato;1500.3
43;17005582;Contrato;1500.3
44;17005582;Efetivo;3500.7
45;17005582;Contrato;1500.3
46;17005582;Contrato;1500.3
47;17005582;Efetivo;3500.7
48;17005582;Contrato;1500.3
49;17005582;Efetivo;3500.7
50;17005582;Efetivo;3500.7
51;17005582;Contrato;1500.3
52;17005582;Contrato;1500.3
53;17005582;Efetivo;3500.7
54;17005582;Efetivo;3500.7
55;17005582;Efetivo;3500.7
56;17005582;Efetivo;3500.7
57;17005582;Efetivo;3500.7
58;17005582;Efetivo;3500.7
59;17005582;Contrato;1500.3
60;17005582;Efetivo;3500.7
61;17005582;Contrato;1500.3
62;17005582;Contrato;1500.3
63;17005582;Efetivo;3500.7
64;17005582;Efetivo;3500.7
65;17005582;Efetivo;3500.7
66;17005582;Efetivo;3500.7
67;17005582;Contrato;1500.3
68;17005582;Contrato;1500.3
69;17005582;Contrato;1500.3
70;17005582;Contrato;1500.3
71;17005582;Efetivo;3500.7
72;17005620;Contrato;1500.3
73;17005620;Efetivo;3500.7
74;17005620;Efetivo;3500.7
75;17005620;Contrato;1500.3
76;17005620;Contrato;1500.3
77;17005620;Contrato;1500.3
78;17005620;Efetivo;3500.7
79;17005620;Efetivo;3500.7
80;17005620;Efetivo;3500.7
81;17005620;Contrato;1500.3
82;17005620;Contrato;1500.3
83;17005620;Efetivo;3500.7
84;17005620;Efetivo;3500.7
85;17005620;Contrato;1500.3
86;17005620;Contrato;1500.3
87;17005620;Contrato;1500.3
88;17005620;Efetivo;3500.7
89;17005620;Contrato;1500.3
90;17005620;Contrato;1500.3
91;17005620;Efetivo;3500.7
92;17005620;Efetivo;3500.7
93;17005620;Efetivo;3500.7
94;17005620;Efetivo;3500.7
95;17005620;Contrato;1500.3
96;17005620;Contrato;1500.3
97;17005620;Contrato;1500.3
98;17005620;Contrato;1500.3
99;17005620;Contrato;1500.3
100;17005620;Contrato;1500.3
101;17005620;Contrato;1500.3
102;17005620;Efetivo;3500.7
103;17005620;Contrato;1500.3
104;17005620;Efetivo;3500.7
105;17005620;Contrato;1500.3
106;17005620;Contrato;1500.3
107;17005620;Efetivo;3500.7
108;17005620;Contrato;1500.3
109;17005620;Efetivo;3500.7
110;17005620;Efetivo;3500.7
111;17005620;Efetivo;3500.7
112;17005620;Efetivo;3500.7
113;17005620;Contrato;1500.3
114;17005620;Contrato;1500.3
115;17005620;Contrato;1500.3
116;17005620;Efetivo;3500.7
117;17005620;Contrato;1500.3
118;17005620;Efetivo;3500.7
119;17005620;Contrato;1500.3
120;17005620;Contrato;1500.3
121;17005620;Contrato;1500.3
122;17005620;Efetivo;3500.7
123;17005620;Contrato;1500.3
124;17005620;Contrato;1500.3
125;17005620;Efetivo;3500.7
126;17005620;Contrato;1500.3
127;17005620;Efetivo;3500.7
128;17005620;Contrato;1500.3
129;17005620;Contrato;1500.3
130;17005620;Contrato;1500.3
131;17005620;Efetivo;3500.7
132;17005620;Efetivo;3500.7
133;17005620;Contrato;1500.3
134;17005620;Efetivo;3500.7
135;17005620;Contrato;1500.3
136;17005620;Contrato;1500.3
137;17005620;Contrato;1500.3
138;17005620;Contrato;1500.3
139;17005620;Efetivo;3500.7
140;17005620;Contrato;1500.3
141;17005620;Contrato;1500.3
142;17005620;Efetivo;3500.7
143;17005620;Efetivo;3500.7
144;17005620;Contrato;1500.3
145;17005620;Efetivo;3500.7
146;17005620;Contrato;1500.3
147;17005620;Contrato;1500.3
148;17005620;Contrato;1500.3
149;17005990;Efetivo;3500.7
150;17005990;Contrato;1500.3
151;17005990;Contrato;1500.3
152;17005990;Efetivo;3500.7
153;17005990;Contrato;1500.3
154;17005990;Contrato;1500.3
155;17005990;Contrato;1500.3
156;17005990;Contrato;1500.3
157;17005990;Contrato;1500.3
158;17005990;Contrato;1500.3
159;17005990;Efetivo;3500.7
160;17005990;Efetivo;3500.7
161;17005990;Efetivo;3500.7
162;17005990;Efetivo;3500.7
163;17005990;Efetivo;3500.7
164;17005990;Contrato;1500.3
165;17005990;Contrato;1500.3
166;17005990;Contrato;1500.3
167;17005990;Efetivo;3500.7
168;17005990;Efetivo;3500.7
169;17005990;Efetivo;3500.7
170;17005990;Efetivo;3500.7
171;17005990;Efetivo;3500.7
172;17005990;Contrato;1500.3
173;17005990;Contrato;1500.3
174;17005990;Contrato;1500.3
175;17005990;Efetivo;3500.7
176;17005990;Contrato;1500.3
177;17005990;Contrato;1500.3
178;17005990;Efetivo;3500.7
179;17005990;Contrato;1500.3
180;17005990;Efetivo;3500.7
181;17005990;Efetivo;3500.7
182;17005990;Contrato;1500.3
183;17005990;Efetivo;3500.7
184;17005990;Efetivo;3500.7
185;17005990;Efetivo;3500.7
186;17005990;Efetivo;3500.7
187;17005990;Contrato;1500.3
188;17005990;Contrato;1500.3
189;17005990;Efetivo;3500.7
190;17005990;Contrato;1500.3
191;17005990;Efetivo;3500.7
192;17005990;Contrato;1500.3
193;17005990;Efetivo;3500.7
194;17005990;Efetivo;3500.7
195;17005990;Efetivo;3500.7
196;17005990;Contrato;1500.3
197;17005990;Efetivo;3500.7
198;17006244;Efetivo;3500.7
199;17006244;Contrato;1500.3
200;17006244;Contrato;1500.3
201;17006244;Contrato;1500.3
202;17006244;Contrato;1500.3
203;17006244;Contrato;1500.3
204;17006244;Contrato;1500.3
205;17006244;Contrato;1500.3
206;17006244;Contrato;1500.3
207;17006244;Contrato;1500.3
208;17006244;Efetivo;3500.7
209;17006244;Efetivo;3500.7
210;17006244;Efetivo;3500.7
211;17006244;Contrato;1500.3
212;17006244;Efetivo;3500.7
213;17006244;Contrato;1500.3
214;17006244;Efetivo;3500.7
215;17006244;Contrato;1500.3
216;17006244;Efetivo;3500.7
217;17006244;Contrato;1500.3
218;17006244;Contrato;1500.3
219;17006244;Contrato;1500.3
220;17006244;Contrato;1500.3
221;17006244;Efetivo;3500.7
222;17006244;Efetivo;3500.7
223;17006244;Contrato;1500.3
224;17006244;Efetivo;3500.7
225;17006244;Efetivo;3500.7
226;17006244;Contrato;1500.3
227;17006244;Efetivo;3500.7
228;17006244;Efetivo;3500.7
229;17006244;Efetivo;3500.7
230;17006244;Contrato;1500.3
231;17006244;Contrato;1500.3
232;17006244;Efetivo;3500.7
233;17006244;Contrato;1500.3
234;17006244;Contrato;1500.3
235;17006244;Contrato;1500.3
236;17006244;Efetivo;3500.7
237;17006244;Efetivo;3500.7
238;17006244;Efetivo;3500.7
239;17006244;Contrato;1500.3
240;17006244;Contrato;1500.3
241;17006244;Contrato;1500.3
242;17006244;Efetivo;3500.7
243;17006244;Contrato;1500.3
244;17005434;Efetivo;3500.7
245;17005434;Efetivo;3500.7
246;17005434;Efetivo;3500.7
247;17005434;Efetivo;3500.7
248;17005434;Contrato;1500.3
249;17005434;Contrato;1500.3
250;17005434;Contrato;1500.3
251;17005434;Efetivo;3500.7
252;17005434;Contrato;1500.3
253;17005434;Contrato;1500.3
254;17005434;Contrato;1500.3
255;17005434;Efetivo;3500.7
256;17005434;Efetivo;3500.7
257;17005434;Efetivo;3500.7
258;17005434;Contrato;1500.3
259;17005434;Efetivo;3500.7
260;17005434;Contrato;1500.3
261;17005434;Contrato;1500.3
262;17005434;Efetivo;3500.7
263;17005434;Contrato;1500.3
264;17005434;Contrato;1500.3
265;17005434;Contrato;1500.3
266;17005434;Efetivo;3500.7
267;17005434;Contrato;1500.3
268;17005434;Efetivo;3500.7
269;17005434;Contrato;1500.3
270;17005434;Contrato;1500.3
271;17005434;Contrato;1500.3
272;17005434;Contrato;1500.3
273;17005434;Contrato;1500.3
274;17005434;Contrato;1500.3
275;17005434;Efetivo;3500.7
276;17005434;Contrato;1500.3
277;17005434;Contrato;1500.3
278;17005434;Efetivo;3500.7
279;17005434;Contrato;1500.3
280;17005434;Contrato;1500.3
281;17005434;Efetivo;3500.7
282;17005434;Efetivo;3500.7
283;17005434;Contrato;1500.3
284;17005434;Contrato;1500.3
285;17005434;Contrato;1500.3
286;17005434;Contrato;1500.3
287;17005434;Contrato;1500.3
288;17005434;Efetivo;3500.7
289;17005434;Contrato;1500.3
290;17005434;Contrato;1500.3
291;17005434;Contrato;1500.3
292;17005434;Contrato;1500.3
293;17005434;Contrato;1500.3
294;17005434;Contrato;1500.3
295;17005434;Contrato;1500.3
296;17005434;Contrato;1500.3
297;17005434;Efetivo;3500.7
298;17005434;Efetivo;3500.7
299;17005434;Efetivo;3500.7
300;17005434;Efetivo;3500.7
301;17005434;Contrato;1500.3
302;17005434;Contrato;1500.3
303;17005434;Efetivo;3500.7
304;17005434;Contrato;1500.3
305;17005434;Efetivo;3500.7
306;17005434;Efetivo;3500.7
307;17005434;Efetivo;3500.7
308;17005434;Efetivo;3500.7
309;17005434;Contrato;1500.3
310;17005434;Efetivo;3500.7
311;17005434;Contrato;1500.3
312;17005434;Efetivo;3500.7
313;17005434;Contrato;1500.3
314;17005434;Contrato;1500.3
315;17005434;Contrato;1500.3
316;17005434;Efetivo;3500.7
317;17005434;Contrato;1500.3
318;17005434;Contrato;1500.3
319;17005434;Contrato;1500.3
320;17005434;Efetivo;3500.7
321;17005434;Contrato;1500.3
322;17005434;Efetivo;3500.7
323;17005434;Efetivo;3500.7
324;17005434;Contrato;1500.3
325;17005434;Efetivo;3500.7
326;17005434;Efetivo;3500.7
327;17005434;Contrato;1500.3
328;17005434;Contrato;1500.3
329;17005434;Contrato;1500.3
330;17005434;Contrato;1500.3
331;17005647;Contrato;1500.3
332;17005647;Contrato;1500.3
333;17005647;Contrato;1500.3
334;17005647;Efetivo;3500.7
335;17005647;Contrato;1500.3
336;17005647;Contrato;1500.3
337;17005647;Contrato;1500.3
338;17005647;Efetivo;3500.7
339;17005647;Contrato;1500.3
340;17005647;Efetivo;3500.7
341;17005647;Efetivo;3500.7
342;17005647;Efetivo;3500.7
343;17005647;Contrato;1500.3
344;17005647;Contrato;1500.3
345;17005647;Contrato;1500.3
346;17005647;Contrato;1500.3
347;17005647;Contrato;1500.3
348;17005647;Contrato;1500.3
349;17005647;Contrato;1500.3
350;17005647;Contrato;1500.3
351;17005647;Efetivo;3500.7
352;17005647;Efetivo;3500.7
353;17005647;Contrato;1500.3
354;17005647;Efetivo;3500.7
355;17005647;Efetivo;3500.7
356;17005647;Contrato;1500.3
357;17005647;Contrato;1500.3
358;17005647;Efetivo;3500.7
359;17005647;Efetivo;3500.7
360;17005647;Contrato;1500.3
361;17005647;Contrato;1500.3
362;17005647;Contrato;1500.3
363;17006201;Contrato;1500.3
364;17006201;Contrato;1500.3
365;17006201;Contrato;1500.3
366;17006201;Efetivo;3500.7
367;17006201;Contrato;1500.3
368;17006201;Contrato;1500.3
369;17006201;Efetivo;3500.7
370;17006201;Contrato;1500.3
371;17006201;Contrato;1500.3
372;17006201;Contrato;1500.3
373;17006201;Efetivo;3500.7
374;17006201;Contrato;1500.3
375;17006201;Efetivo;3500.7
376;17006201;Efetivo;3500.7
377;17006201;Efetivo;3500.7
378;17006201;Contrato;1500.3
379;17006201;Contrato;1500.3
380;17006201;Contrato;1500.3
381;17006201;Contrato;1500.3
382;17006201;Contrato;1500.3
383;17006201;Contrato;1500.3
384;17006201;Contrato;1500.3
385;17006201;Contrato;1500.3
386;17006201;Efetivo;3500.7
387;17006201;Contrato;1500.3
388;17006201;Contrato;1500.3
389;17006201;Contrato;1500.3
390;17006201;Contrato;1500.3
391;17006201;Efetivo;3500.7
392;17006201;Efetivo;3500.7
393;17006201;Efetivo;3500.7
394;17006201;Contrato;1500.3
395;17006201;Efetivo;3500.7
396;17006201;Contrato;1500.3
397;17006201;Efetivo;3500.7
398;17006201;Contrato;1500.3
399;17006201;Efetivo;3500.7
400;17006201;Contrato;1500.3
401;17006201;Efetivo;3500.7
402;17006201;Contrato;1500.3
403;17006201;Contrato;1500.3
404;17006201;Contrato;1500.3
405;17006201;Contrato;1500.3
406;17006201;Contrato;1500.3
407;17006201;Efetivo;3500.7
408;17006201;Contrato;1500.3
409;17006201;Contrato;1500.3
410;17006201;Contrato;1500.3
411;17006201;Contrato;1500.3
412;17006201;Contrato;1500.3
413;17006201;Efetivo;3500.7
414;17006201;Contrato;1500.3
415;17006201;Efetivo;3500.7
416;17006201;Efetivo;3500.7
417;17006201;Efetivo;3500.7
418;17006201;Efetivo;3500.7
419;17006201;Contrato;1500.3
420;17006201;Contrato;1500.3
421;17006201;Contrato;1500.3
422;17006201;Efetivo;3500.7
423;17006201;Efetivo;3500.7
424;17006201;Contrato;1500.3
425;17006201;Contrato;1500.3
426;17006201;Contrato;1500.3
427;17006201;Efetivo;3500.7
428;17006201;Contrato;1500.3
429;17006201;Efetivo;3500.7
430;17006210;Contrato;1500.3
431;17006210;Contrato;1500.3
432;17006210;Contrato;1500.3
433;17006210;Efetivo;3500.7
434;17006210;Contrato;1500.3
435;17006210;Contrato;1500.3
436;17006210;Efetivo;3500.7
437;17006210;Contrato;1500.3
438;17006210;Efetivo;3500.7
439;17006210;Contrato;1500.3
440;17006210;Contrato;1500.3
441;17006210;Efetivo;3500.7
442;17006210;Contrato;1500.3
443;17006210;Contrato;1500.3
444;17006210;Contrato;1500.3
445;17006210;Contrato;1500.3
446;17006210;Efetivo;3500.7
447;17006210;Efetivo;3500.7
448;17006210;Efetivo;3500.7
449;17006210;Contrato;1500.3
450;17006210;Contrato;1500.3
451;17006210;Efetivo;3500.7
452;17041538;Contrato;1500.3
453;17041538;Efetivo;3500.7
454;17041538;Efetivo;3500.7
455;17041538;Contrato;1500.3
456;17041538;Efetivo;3500.7
457;17041538;Efetivo;3500.7
458;17041538;Contrato;1500.3
459;17041538;Contrato;1500.3
460;17041538;Efetivo;3500.7
461;17041538;Contrato;1500.3
462;17041538;Efetivo;3500.7
463;17041538;Efetivo;3500.7
464;17041538;Contrato;1500.3
465;17041538;Contrato;1500.3
466;17041538;Contrato;1500.3
467;17041538;Contrato;1500.3
468;17041538;Efetivo;3500.7
469;17041538;Contrato;1500.3
470;17041538;Contrato;1500.3
471;17041538;Efetivo;3500.7
472;17041538;Efetivo;3500.7
473;17041538;Contrato;1500.3
474;17041538;Contrato;1500.3
475;17041538;Contrato;1500.3
476;17041538;Contrato;1500.3
477;17041538;Contrato;1500.3
478;17041538;Contrato;1500.3
479;17041538;Contrato;1500.3
480;17041538;Contrato;1500.3
481;17041538;Contrato;1500.3
482;17041538;Efetivo;3500.7
483;17041538;Efetivo;3500.7
484;17041538;Contrato;1500.3
485;17041538;Efetivo;3500.7
486;17041538;Contrato;1500.3
487;17041538;Contrato;1500.3
488;17041538;Efetivo;3500.7
489;17041538;Contrato;1500.3
490;17041538;Efetivo;3500.7
491;17041538;Contrato;1500.3
492;17041538;Contrato;1500.3
493;17041538;Efetivo;3500.7
494;17041538;Contrato;1500.3
495;17041538;Contrato;1500.3
496;17041538;Efetivo;3500.7
497;17041538;Contrato;1500.3
498;17041538;Efetivo;3500.7
499;17041538;Contrato;1500.3
500;17041538;Contrato;1500.3
501;17041538;Contrato;1500.3
502;17041538;Contrato;1500.3
503;17041538;Contrato;1500.3
504;17041538;Contrato;1500.3
505;17041538;Contrato;1500.3
506;17041538;Contrato;1500.3
507;17041538;Efetivo;3500.7
508;17041538;Efetivo;3500.7
509;17041538;Contrato;1500.3
510;17041538;Contrato;1500.3
511;17041538;Contrato;1500.3
512;17041538;Contrato;1500.3
513;17041538;Efetivo;3500.7
514;17041538;Contrato;1500.3
515;17041538;Efetivo;3500.7
516;17041538;Efetivo;3500.7
517;17041538;Efetivo;3500.7
518;17041538;Contrato;1500.3
519;17041538;Efetivo;3500.7
520;17041538;Efetivo;3500.7
521;17041538;Efetivo;3500.7
522;17041538;Efetivo;3500.7
523;17005531;Efetivo;3500.7
524;17005531;Contrato;1500.3
525;17005531;Efetivo;3500.7
526;17005531;Contrato;1500.3
527;17005531;Contrato;1500.3
528;17005531;Contrato;1500.3
529;17005531;Contrato;1500.3
530;17005531;Efetivo;3500.7
531;17005531;Contrato;1500.3
532;17005531;Efetivo;3500.7
533;17005531;Efetivo;3500.7
534;17005531;Efetivo;3500.7
535;17005531;Contrato;1500.3
536;17005531;Contrato;1500.3
537;17005531;Contrato;1500.3
538;17005531;Contrato;1500.3
539;17005531;Contrato;1500.3
540;17005531;Efetivo;3500.7
541;17005531;Contrato;1500.3
542;17005531;Contrato;1500.3
543;17005531;Contrato;1500.3
544;17005531;Contrato;1500.3
545;17005531;Efetivo;3500.7
546;17005531;Efetivo;3500.7
547;17005531;Contrato;1500.3
548;17005531;Contrato;1500.3
549;17005531;Contrato;1500.3
550;17005531;Contrato;1500.3
551;17005531;Efetivo;3500.7
552;17005531;Contrato;1500.3
553;17005531;Efetivo;3500.7
554;17005531;Efetivo;3500.7
555;17005531;Contrato;1500.3
556;17005531;Contrato;1500.3
557;17005531;Contrato;1500.3
558;17005531;Efetivo;3500.7
559;17005531;Efetivo;3500.7
560;17005531;Contrato;1500.3
561;17005531;Efetivo;3500.7
562;17005531;Contrato;1500.3
563;17005531;Efetivo;3500.7
564;17005531;Efetivo;3500.7
565;17005531;Efetivo;3500.7
566;17005531;Efetivo;3500.7
567;17005531;Contrato;1500.3
568;17005531;Contrato;1500.3
569;17005531;Contrato;1500.3
570;17005531;Contrato;1500.3
571;17005531;Efetivo;3500.7
572;17005531;Contrato;1500.3
573;17005531;Contrato;1500.3
574;17005531;Contrato;1500.3
575;17005531;Efetivo;3500.7
576;17005531;Contrato;1500.3
577;17005531;Contrato;1500.3
578;17005531;Contrato;1500.3
579;17005531;Contrato;1500.3
580;17005531;Contrato;1500.3
581;17005531;Efetivo;3500.7
582;17005531;Contrato;1500.3
583;17005531;Contrato;1500.3
584;17005531;Contrato;1500.3
585;17005531;Contrato;1500.3
586;17005531;Contrato;1500.3
587;17005531;Contrato;1500.3
588;17005531;Efetivo;3500.7
589;17005531;Contrato;1500.3
590;17005531;Contrato;1500.3
591;17005531;Contrato;1500.3
592;17005531;Contrato;1500.3
593;17005531;Efetivo;3500.7
594;17005531;Contrato;1500.3
595;17005531;Contrato;1500.3
596;17005531;Efetivo;3500.7
597;17005531;Contrato;1500.3
598;17005531;Contrato;1500.3
599;17005531;Contrato;1500.3
600;17005531;Efetivo;3500.7
601;17005531;Efetivo;3500.7
602;17005531;Efetivo;3500.7
603;17005531;Contrato;1500.3
604;17005531;Contrato;1500.3
605;17005531;Contrato;1500.3
606;17005531;Contrato;1500.3
607;17005566;Efetivo;3500.7
608;17005566;Efetivo;3500.7
609;17005566;Contrato;1500.3
610;17005566;Contrato;1500.3
611;17005566;Contrato;1500.3
612;17005566;Contrato;1500.3
613;17005566;Contrato;1500.3
614;17005566;Contrato;1500.3
615;17005566;Efetivo;3500.7
616;17005566;Contrato;1500.3
617;17005566;Contrato;1500.3
618;17005566;Contrato;1500.3
619;17005566;Efetivo;3500.7
620;17005566;Contrato;1500.3
621;17005566;Efetivo;3500.7
622;17005566;Contrato;1500.3
623;17005566;Efetivo;3500.7
624;17005566;Contrato;1500.3
625;17005566;Contrato;1500.3
626;17005566;Efetivo;3500.7
627;17005566;Contrato;1500.3
628;17005566;Contrato;1500.3
629;17005566;Contrato;1500.3
630;17005566;Contrato;1500.3
631;17005566;Efetivo;3500.7
632;17005566;Contrato;1500.3
633;17005566;Efetivo;3500.7
634;17005566;Efetivo;3500.7
635;17005566;Contrato;1500.3
636;17005566;Contrato;1500.3
637;17005566;Contrato;1500.3
638;17005566;Efetivo;3500.7
639;17005566;Contrato;1500.3
640;17005566;Efetivo;3500.7
641;17005566;Contrato;1500.3
642;17005566;Efetivo;3500.7
643;17005566;Efetivo;3500.7
644;17005566;Contrato;1500.3
645;17005566;Efetivo;3500.7
646;17005566;Contrato;1500.3
647;17005566;Contrato;1500.3
648;17005566;Efetivo;3500.7
649;17005566;Efetivo;3500.7
650;17005566;Contrato;1500.3
651;17005566;Contrato;1500.3
652;17005566;Contrato;1500.3
653;17005566;Efetivo;3500.7
654;17005566;Contrato;1500.3
655;17005566;Efetivo;3500.7
656;17005566;Contrato;1500.3
657;17005566;Contrato;1500.3
658;17005566;Contrato;1500.3
659;17005566;Efetivo;3500.7
660;17005566;Contrato;1500.3
661;17005566;Efetivo;3500.7
662;17005566;Efetivo;3500.7
663;17005566;Contrato;1500.3
664;17005566;Efetivo;3500.7
665;17005566;Contrato;1500.3
666;17005566;Efetivo;3500.7
667;17005566;Contrato;1500.3
668;17005566;Contrato;1500.3
669;17005566;Efetivo;3500.7
670;17005566;Contrato;1500.3
671;17005566;Contrato;1500.3
672;17005566;Contrato;1500.3
673;17006147;Contrato;1500.3
674;17006147;Efetivo;3500.7
675;17006147;Contrato;1500.3
676;17006147;Efetivo;3500.7
677;17006147;Efetivo;3500.7
678;17006147;Contrato;1500.3
679;17006147;Contrato;1500.3
680;17006147;Contrato;1500.3
681;17006147;Efetivo;3500.7
682;17006147;Contrato;1500.3
683;17006147;Contrato;1500.3
684;17006147;Contrato;1500.3
685;17006147;Efetivo;3500.7
686;17006147;Efetivo;3500.7
687;17006147;Contrato;1500.3
688;17006147;Contrato;1500.3
689;17006147;Efetivo;3500.7
690;17006147;Efetivo;3500.7
691;17006147;Contrato;1500.3
692;17006147;Efetivo;3500.7
693;17006147;Efetivo;3500.7
694;17006147;Contrato;1500.3
695;17006147;Contrato;1500.3
696;17006147;Contrato;1500.3
697;17006147;Contrato;1500.3
698;17006147;Contrato;1500.3
699;17006147;Contrato;1500.3
700;17006147;Contrato;1500.3
701;17006147;Efetivo;3500.7
702;17006147;Contrato;1500.3
703;17006147;Contrato;1500.3
704;17006147;Contrato;1500.3
705;17006147;Contrato;1500.3
706;17006147;Efetivo;3500.7
707;17006147;Contrato;1500.3
708;17006147;Contrato;1500.3
709;17006147;Efetivo;3500.7
710;17006147;Efetivo;3500.7
711;17006147;Efetivo;3500.7
712;17006147;Efetivo;3500.7
713;17006147;Contrato;1500.3
714;17006147;Contrato;1500.3
715;17006147;Contrato;1500.3
716;17006147;Efetivo;3500.7
