id;escola;tipo;salario
717;17006147;Contrato;1500.3
718;17006147;Efetivo;3500.7
719;17006147;Contrato;1500.3
720;17006147;Contrato;1500.3
721;17006147;Efetivo;3500.7
722;17006147;Contrato;1500.3
723;17006147;Efetivo;3500.7
724;17006147;Contrato;1500.3
725;17006147;Efetivo;3500.7
726;17006147;Contrato;1500.3
727;17006147;Contrato;1500.3
728;17006147;Contrato;1500.3
729;17006147;Contrato;1500.3
730;17006147;Efetivo;3500.7
731;17006147;Contrato;1500.3
732;17006147;Efetivo;3500.7
733;17006147;Contrato;1500.3
734;17006147;Efetivo;3500.7
735;17006147;Efetivo;3500.7
736;17006147;Contrato;1500.3
737;17006147;Contrato;1500.3
738;17006147;Contrato;1500.3
739;17006147;Contrato;1500.3
740;17006147;Efetivo;3500.7
741;17006147;Contrato;1500.3
742;17006147;Contrato;1500.3
743;17006147;Contrato;1500.3
744;17006147;Efetivo;3500.7
745;17006147;Efetivo;3500.7
746;17006147;Efetivo;3500.7
747;17006147;Efetivo;3500.7
748;17006147;Efetivo;3500.7
749;17006147;Contrato;1500.3
750;17006147;Efetivo;3500.7
751;17006147;Contrato;1500.3
752;17041481;Contrato;1500.3
753;17041481;Contrato;1500.3
754;17041481;Efetivo;3500.7
755;17041481;Contrato;1500.3
756;17041481;Contrato;1500.3
757;17041481;Efetivo;3500.7
758;17041481;Contrato;1500.3
759;17041481;Contrato;1500.3
760;17041481;Contrato;1500.3
761;17041481;Contrato;1500.3
762;17041481;Contrato;1500.3
763;17041481;Contrato;1500.3
764;17041481;Contrato;1500.3
765;17041481;Contrato;1500.3
766;17041481;Contrato;1500.3
767;17041481;Contrato;1500.3
768;17041481;Contrato;1500.3
769;17041481;Contrato;1500.3
770;17041481;Efetivo;3500.7
771;17041481;Contrato;1500.3
772;17041481;Efetivo;3500.7
773;17041481;Contrato;1500.3
774;17041481;Efetivo;3500.7
775;17041481;Contrato;1500.3
776;17041481;Efetivo;3500.7
777;17041481;Contrato;1500.3
778;17041481;Efetivo;3500.7
779;17041481;Efetivo;3500.7
780;17041481;Efetivo;3500.7
781;17041481;Efetivo;3500.7
782;17041481;Contrato;1500.3
783;17041481;Contrato;1500.3
784;17041481;Efetivo;3500.7
785;17041481;Contrato;1500.3
786;17041481;Efetivo;3500.7
787;17041481;Contrato;1500.3
788;17041481;Contrato;1500.3
789;17041481;Efetivo;3500.7
790;17041481;Efetivo;3500.7
791;17041481;Contrato;1500.3
792;17041481;Contrato;1500.3
793;17041481;Contrato;1500.3
794;17041481;Contrato;1500.3
795;17041481;Contrato;1500.3
796;17041481;Contrato;1500.3
797;17041481;Contrato;1500.3
798;17041481;Efetivo;3500.7
799;17041481;Contrato;1500.3
800;17041481;Contrato;1500.3
801;17041481;Efetivo;3500.7
802;17041481;Efetivo;3500.7
803;17041481;Contrato;1500.3
804;17041481;Efetivo;3500.7
805;17041481;Contrato;1500.3
806;17041481;Contrato;1500.3
807;17041481;Contrato;1500.3
808;17041481;Contrato;1500.3
809;17041481;Efetivo;3500.7
810;17041481;Efetivo;3500.7
811;17041481;Contrato;1500.3
812;17041481;Efetivo;3500.7
813;17041481;Efetivo;3500.7
814;17041481;Contrato;1500.3
815;17041481;Efetivo;3500.7
816;17041481;Efetivo;3500.7
817;17041481;Efetivo;3500.7
818;17041481;Contrato;1500.3
819;17041481;Contrato;1500.3
820;17041481;Contrato;1500.3
821;17041481;Contrato;1500.3
822;17041481;Efetivo;3500.7
823;17041481;Contrato;1500.3
824;17041481;Contrato;1500.3
825;17041481;Contrato;1500.3
826;17041481;Contrato;1500.3
827;17041481;Contrato;1500.3
828;17041481;Contrato;1500.3
829;17041481;Contrato;1500.3
830;17041481;Contrato;1500.3
831;17041481;Efetivo;3500.7
832;17041481;Efetivo;3500.7
833;17041481;Contrato;1500.3
834;17041481;Contrato;1500.3
835;17041481;Contrato;1500.3
836;17041481;Contrato;1500.3
837;17041481;Efetivo;3500.7
838;17041481;Efetivo;3500.7
839;17050510;Efetivo;3500.7
840;17050510;Contrato;1500.3
841;17050510;Contrato;1500.3
842;17050510;Contrato;1500.3
843;17050510;Contrato;1500.3
844;17050510;Contrato;1500.3
845;17050510;Contrato;1500.3
846;17050510;Contrato;1500.3
847;17050510;Contrato;1500.3
848;17050510;Efetivo;3500.7
849;17050510;Efetivo;3500.7
850;17050510;Contrato;1500.3
851;17050510;Efetivo;3500.7
852;17050510;Efetivo;3500.7
853;17050510;Contrato;1500.3
854;17050510;Contrato;1500.3
855;17050510;Efetivo;3500.7
856;17050510;Efetivo;3500.7
857;17050510;Efetivo;3500.7
858;17050510;Contrato;1500.3
859;17050510;Contrato;1500.3
860;17050510;Contrato;1500.3
861;17050510;Contrato;1500.3
862;17050510;Contrato;1500.3
863;17050510;Efetivo;3500.7
864;17050510;Contrato;1500.3
865;17050510;Contrato;1500.3
866;17050510;Efetivo;3500.7
867;17050510;Contrato;1500.3
868;17050510;Contrato;1500.3
869;17050510;Contrato;1500.3
870;17050510;Efetivo;3500.7
871;17050510;Efetivo;3500.7
872;17050510;Contrato;1500.3
873;17050510;Efetivo;3500.7
874;17050510;Contrato;1500.3
875;17050510;Efetivo;3500.7
876;17050510;Efetivo;3500.7
877;17050510;Efetivo;3500.7
878;17050510;Efetivo;3500.7
879;17050510;Efetivo;3500.7
880;17050510;Contrato;1500.3
881;17050510;Contrato;1500.3
882;17050510;Contrato;1500.3
883;17050510;Efetivo;3500.7
884;17050510;Contrato;1500.3
885;17050510;Efetivo;3500.7
886;17050510;Efetivo;3500.7
887;17050510;Contrato;1500.3
888;17006090;Efetivo;3500.7
889;17006090;Contrato;1500.3
890;17006090;Contrato;1500.3
891;17006090;Efetivo;3500.7
892;17006090;Efetivo;3500.7
893;17006090;Contrato;1500.3
894;17006090;Contrato;1500.3
895;17006090;Efetivo;3500.7
896;17006090;Efetivo;3500.7
897;17006090;Contrato;1500.3
898;17006090;Efetivo;3500.7
899;17006090;Contrato;1500.3
900;17006090;Efetivo;3500.7
901;17006090;Contrato;1500.3
902;17006090;Contrato;1500.3
903;17006090;Contrato;1500.3
904;17006090;Contrato;1500.3
905;17006090;Contrato;1500.3
906;17006090;Efetivo;3500.7
907;17006090;Contrato;1500.3
908;17006090;Efetivo;3500.7
909;17006090;Contrato;1500.3
910;17006090;Contrato;1500.3
911;17006090;Contrato;1500.3
912;17006090;Efetivo;3500.7
913;17006090;Contrato;1500.3
914;17006090;Efetivo;3500.7
915;17006090;Contrato;1500.3
916;17006090;Contrato;1500.3
917;17006090;Contrato;1500.3
918;17006090;Contrato;1500.3
919;17006090;Contrato;1500.3
920;17006090;Efetivo;3500.7
921;17006090;Efetivo;3500.7
922;17006090;Contrato;1500.3
923;17006090;Efetivo;3500.7
924;17006090;Efetivo;3500.7
925;17006090;Contrato;1500.3
926;17006090;Efetivo;3500.7
927;17006090;Contrato;1500.3
928;17006090;Contrato;1500.3
929;17006090;Contrato;1500.3
930;17006090;Contrato;1500.3
931;17006090;Efetivo;3500.7
932;17006090;Efetivo;3500.7
933;17006090;Contrato;1500.3
934;17006090;Contrato;1500.3
935;17006090;Contrato;1500.3
936;17006090;Efetivo;3500.7
937;17006090;Contrato;1500.3
938;17006090;Contrato;1500.3
939;17006090;Efetivo;3500.7
940;17006260;Efetivo;3500.7
941;17006260;Contrato;1500.3
942;17006260;Contrato;1500.3
943;17006260;Contrato;1500.3
944;17006260;Contrato;1500.3
945;17006260;Contrato;1500.3
946;17006260;Efetivo;3500.7
947;17006260;Contrato;1500.3
948;17006260;Efetivo;3500.7
949;17006260;Contrato;1500.3
950;17006260;Contrato;1500.3
951;17006260;Contrato;1500.3
952;17006260;Efetivo;3500.7
953;17006260;Contrato;1500.3
954;17006260;Contrato;1500.3
955;17006260;Contrato;1500.3
956;17006260;Efetivo;3500.7
957;17006260;Efetivo;3500.7
958;17006260;Contrato;1500.3
959;17006260;Contrato;1500.3
960;17006260;Contrato;1500.3
961;17006260;Contrato;1500.3
962;17006260;Efetivo;3500.7
963;17006260;Efetivo;3500.7
964;17006260;Contrato;1500.3
965;17006260;Efetivo;3500.7
966;17006260;Efetivo;3500.7
967;17006260;Contrato;1500.3
968;17006260;Efetivo;3500.7
969;17006260;Contrato;1500.3
970;17006260;Contrato;1500.3
971;17006260;Contrato;1500.3
972;17006260;Efetivo;3500.7
973;17006260;Efetivo;3500.7
974;17006260;Efetivo;3500.7
975;17006260;Efetivo;3500.7
976;17006260;Contrato;1500.3
977;17006260;Contrato;1500.3
978;17006260;Efetivo;3500.7
979;17006260;Efetivo;3500.7
980;17006260;Contrato;1500.3
981;17006260;Contrato;1500.3
982;17006260;Efetivo;3500.7
983;17006260;Efetivo;3500.7
984;17006260;Contrato;1500.3
985;17006260;Efetivo;3500.7
986;17006260;Contrato;1500.3
987;17006260;Efetivo;3500.7
988;17006260;Efetivo;3500.7
989;17006260;Efetivo;3500.7
990;17006260;Contrato;1500.3
991;17006260;Efetivo;3500.7
992;17006260;Contrato;1500.3
993;17006260;Contrato;1500.3
994;17006260;Contrato;1500.3
995;17006260;Contrato;1500.3
996;17006260;Efetivo;3500.7
997;17006260;Contrato;1500.3
998;17006260;Contrato;1500.3
999;17006260;Contrato;1500.3
1000;17006260;Contrato;1500.3
1001;17006260;Efetivo;3500.7
1002;17006260;Contrato;1500.3
1003;17006260;Contrato;1500.3
1004;17006260;Contrato;1500.3
1005;17006260;Contrato;1500.3
1006;17006260;Contrato;1500.3
1007;17006260;Efetivo;3500.7
1008;17006260;Contrato;1500.3
1009;17006260;Contrato;1500.3
1010;17006260;Efetivo;3500.7
1011;17005728;Efetivo;3500.7
1012;17005728;Contrato;1500.3
1013;17005728;Contrato;1500.3
1014;17005728;Contrato;1500.3
1015;17005728;Contrato;1500.3
1016;17005728;Efetivo;3500.7
1017;17005728;Contrato;1500.3
1018;17005728;Contrato;1500.3
1019;17005728;Contrato;1500.3
1020;17005728;Contrato;1500.3
1021;17005728;Contrato;1500.3
1022;17005728;Efetivo;3500.7
1023;17005728;Efetivo;3500.7
1024;17005728;Contrato;1500.3
1025;17005728;Efetivo;3500.7
1026;17005728;Contrato;1500.3
1027;17005728;Efetivo;3500.7
1028;17005728;Contrato;1500.3
1029;17005728;Efetivo;3500.7
1030;17005728;Efetivo;3500.7
1031;17005728;Efetivo;3500.7
1032;17005728;Efetivo;3500.7
1033;17005728;Efetivo;3500.7
1034;17005728;Contrato;1500.3
1035;17005728;Contrato;1500.3
1036;17005728;Efetivo;3500.7
1037;17005728;Efetivo;3500.7
1038;17005728;Efetivo;3500.7
1039;17005728;Efetivo;3500.7
1040;17005728;Efetivo;3500.7
1041;17005728;Efetivo;3500.7
1042;17005728;Efetivo;3500.7
1043;17005728;Efetivo;3500.7
1044;17005728;Contrato;1500.3
1045;17005728;Efetivo;3500.7
1046;17005728;Contrato;1500.3
1047;17005728;Efetivo;3500.7
1048;17005728;Contrato;1500.3
1049;17005728;Efetivo;3500.7
1050;17005728;Contrato;1500.3
1051;17005728;Contrato;1500.3
1052;17005728;Contrato;1500.3
1053;17005728;Contrato;1500.3
1054;17005728;Contrato;1500.3
1055;17005728;Contrato;1500.3
1056;17005728;Contrato;1500.3
1057;17005728;Efetivo;3500.7
1058;17005728;Efetivo;3500.7
1059;17005728;Efetivo;3500.7
1060;17005728;Contrato;1500.3
1061;17005728;Efetivo;3500.7
1062;17005728;Contrato;1500.3
1063;17005728;Contrato;1500.3
1064;17005728;Contrato;1500.3
1065;17005728;Contrato;1500.3
1066;17005728;Contrato;1500.3
1067;17005728;Efetivo;3500.7
1068;17005728;Contrato;1500.3
1069;17005728;Efetivo;3500.7
1070;17005728;Contrato;1500.3
1071;17005728;Contrato;1500.3
1072;17005728;Efetivo;3500.7
1073;17005728;Efetivo;3500.7
1074;17005728;Contrato;1500.3
1075;17005728;Contrato;1500.3
1076;17005728;Efetivo;3500.7
1077;17005728;Contrato;1500.3
1078;17005728;Contrato;1500.3
1079;17005728;Efetivo;3500.7
1080;17005728;Contrato;1500.3
1081;17005728;Contrato;1500.3
1082;17005728;Contrato;1500.3
1083;17005728;Contrato;1500.3
1084;17005728;Contrato;1500.3
1085;17005744;Contrato;1500.3
1086;17005744;Contrato;1500.3
1087;17005744;Efetivo;3500.7
1088;17005744;Efetivo;3500.7
1089;17005744;Contrato;1500.3
1090;17005744;Contrato;1500.3
1091;17005744;Contrato;1500.3
1092;17005744;Contrato;1500.3
1093;17005744;Contrato;1500.3
1094;17005744;Efetivo;3500.7
1095;17005744;Contrato;1500.3
1096;17005744;Contrato;1500.3
1097;17005744;Contrato;1500.3
1098;17005744;Efetivo;3500.7
1099;17005744;Efetivo;3500.7
1100;17005744;Efetivo;3500.7
1101;17005744;Contrato;1500.3
1102;17005744;Contrato;1500.3
1103;17005744;Contrato;1500.3
1104;17005744;Contrato;1500.3
1105;17005744;Contrato;1500.3
1106;17005744;Contrato;1500.3
1107;17005744;Efetivo;3500.7
1108;17005744;Efetivo;3500.7
1109;17005744;Contrato;1500.3
1110;17005744;Contrato;1500.3
1111;17005744;Contrato;1500.3
1112;17005744;Efetivo;3500.7
1113;17005744;Contrato;1500.3
1114;17005744;Efetivo;3500.7
1115;17005744;Contrato;1500.3
1116;17005744;Efetivo;3500.7
1117;17005744;Contrato;1500.3
1118;17005744;Efetivo;3500.7
1119;17005744;Efetivo;3500.7
1120;17005744;Contrato;1500.3
1121;17005744;Contrato;1500.3
1122;17005744;Efetivo;3500.7
1123;17005744;Efetivo;3500.7
1124;17005744;Contrato;1500.3
1125;17005744;Contrato;1500.3
1126;17005744;Contrato;1500.3
1127;17005744;Efetivo;3500.7
1128;17005744;Efetivo;3500.7
1129;17005744;Contrato;1500.3
1130;17005744;Contrato;1500.3
1131;17005744;Efetivo;3500.7
1132;17005744;Contrato;1500.3
1133;17005744;Contrato;1500.3
1134;17005744;Contrato;1500.3
1135;17005744;Contrato;1500.3
1136;17005744;Efetivo;3500.7
1137;17005744;Efetivo;3500.7
1138;17005744;Contrato;1500.3
1139;17005744;Efetivo;3500.7
1140;17005744;Efetivo;3500.7
1141;17005744;Efetivo;3500.7
1142;17005744;Contrato;1500.3
1143;17005744;Contrato;1500.3
1144;17005744;Efetivo;3500.7
1145;17005744;Contrato;1500.3
1146;17005744;Contrato;1500.3
1147;17005744;Contrato;1500.3
1148;17005744;Efetivo;3500.7
1149;17005744;Efetivo;3500.7
1150;17005744;Efetivo;3500.7
1151;17005744;Efetivo;3500.7
1152;17005744;Efetivo;3500.7
1153;17005744;Efetivo;3500.7
1154;17005744;Contrato;1500.3
1155;17005744;Efetivo;3500.7
1156;17005744;Efetivo;3500.7
1157;17005744;Contrato;1500.3
1158;17005744;Efetivo;3500.7
1159;17005744;Contrato;1500.3
1160;17005744;Efetivo;3500.7
1161;17053072;Contrato;1500.3
1162;17053072;Efetivo;3500.7
1163;17053072;Efetivo;3500.7
1164;17053072;Contrato;1500.3
1165;17053072;Contrato;1500.3
1166;17053072;Contrato;1500.3
1167;17053072;Contrato;1500.3
1168;17053072;Contrato;1500.3
1169;17053072;Contrato;1500.3
1170;17053072;Contrato;1500.3
1171;17053072;Efetivo;3500.7
1172;17053072;Efetivo;3500.7
1173;17053072;Contrato;1500.3
1174;17053072;Efetivo;3500.7
1175;17053072;Contrato;1500.3
1176;17053072;Efetivo;3500.7
1177;17053072;Efetivo;3500.7
1178;17053072;Contrato;1500.3
1179;17053072;Contrato;1500.3
1180;17053072;Contrato;1500.3
1181;17053072;Contrato;1500.3
1182;17053072;Efetivo;3500.7
1183;17053072;Contrato;1500.3
1184;17053072;Contrato;1500.3
1185;17053072;Contrato;1500.3
1186;17053072;Contrato;1500.3
1187;17053072;Contrato;1500.3
1188;17053072;Contrato;1500.3
1189;17053072;Efetivo;3500.7
1190;17053072;Contrato;1500.3
1191;17053072;Efetivo;3500.7
1192;17053072;Efetivo;3500.7
1193;17053072;Efetivo;3500.7
1194;17053072;Efetivo;3500.7
1195;17053072;Contrato;1500.3
1196;17053072;Contrato;1500.3
1197;17053072;Efetivo;3500.7
1198;17053072;Efetivo;3500.7
1199;17053072;Contrato;1500.3
1200;17053072;Contrato;1500.3
1201;17053072;Contrato;1500.3
1202;17053072;Efetivo;3500.7
1203;17053072;Contrato;1500.3
1204;17053072;Efetivo;3500.7
1205;17053072;Contrato;1500.3
1206;17053072;Contrato;1500.3
1207;17053072;Contrato;1500.3
1208;17053072;Contrato;1500.3
1209;17053072;Contrato;1500.3
1210;17053072;Efetivo;3500.7
1211;17053072;Contrato;1500.3
1212;17053072;Efetivo;3500.7
1213;17053072;Contrato;1500.3
1214;17053072;Contrato;1500.3
1215;17053072;Contrato;1500.3
1216;17053072;Contrato;1500.3
1217;17053072;Contrato;1500.3
1218;17053072;Contrato;1500.3
1219;17053072;Contrato;1500.3
1220;17053072;Contrato;1500.3
1221;17053072;Contrato;1500.3
1222;17050022;Contrato;1500.3
1223;17050022;Contrato;1500.3
1224;17050022;Contrato;1500.3
1225;17050022;Efetivo;3500.7
1226;17050022;Contrato;1500.3
1227;17050022;Efetivo;3500.7
1228;17050022;Contrato;1500.3
1229;17050022;Efetivo;3500.7
1230;17050022;Efetivo;3500.7
1231;17050022;Efetivo;3500.7
1232;17050022;Contrato;1500.3
1233;17050022;Efetivo;3500.7
1234;17050022;Efetivo;3500.7
1235;17050022;Contrato;1500.3
1236;17050022;Contrato;1500.3
1237;17050022;Efetivo;3500.7
1238;17050022;Contrato;1500.3
1239;17050022;Contrato;1500.3
1240;17050022;Contrato;1500.3
1241;17050022;Efetivo;3500.7
1242;17050022;Contrato;1500.3
1243;17050022;Contrato;1500.3
1244;17050022;Contrato;1500.3
1245;17050022;Contrato;1500.3
1246;17050022;Contrato;1500.3
1247;17050022;Efetivo;3500.7
1248;17050022;Contrato;1500.3
1249;17050022;Contrato;1500.3
1250;17050022;Contrato;1500.3
1251;17050022;Contrato;1500.3
1252;17050022;Contrato;1500.3
1253;17050022;Contrato;1500.3
1254;17055318;Contrato;1500.3
1255;17055318;Contrato;1500.3
1256;17055318;Efetivo;3500.7
1257;17055318;Efetivo;3500.7
1258;17055318;Contrato;1500.3
1259;17055318;Efetivo;3500.7
1260;17055318;Contrato;1500.3
1261;17055318;Efetivo;3500.7
1262;17055318;Contrato;1500.3
1263;17055318;Efetivo;3500.7
1264;17055318;Contrato;1500.3
1265;17055318;Efetivo;3500.7
1266;17055318;Contrato;1500.3
1267;17055318;Contrato;1500.3
1268;17055318;Efetivo;3500.7
1269;17055318;Contrato;1500.3
1270;17055318;Contrato;1500.3
1271;17055318;Contrato;1500.3
1272;17055318;Contrato;1500.3
1273;17055318;Efetivo;3500.7
1274;17055318;Contrato;1500.3
1275;17055318;Contrato;1500.3
1276;17055318;Contrato;1500.3
1277;17055318;Contrato;1500.3
1278;17055318;Contrato;1500.3
1279;17055318;Efetivo;3500.7
1280;17055318;Contrato;1500.3
1281;17055318;Efetivo;3500.7
1282;17055318;Efetivo;3500.7
1283;17055318;Contrato;1500.3
1284;17055318;Contrato;1500.3
1285;17055318;Contrato;1500.3
1286;17055318;Efetivo;3500.7
1287;17055318;Efetivo;3500.7
1288;17055318;Contrato;1500.3
1289;17055318;Contrato;1500.3
1290;17055318;Contrato;1500.3
1291;17055318;Efetivo;3500.7
1292;17055318;Contrato;1500.3
1293;17055318;Contrato;1500.3
1294;17055318;Contrato;1500.3
1295;17055318;Contrato;1500.3
1296;17055318;Contrato;1500.3
1297;17055318;Contrato;1500.3
1298;17055318;Efetivo;3500.7
1299;17055318;Contrato;1500.3
1300;17055318;Contrato;1500.3
1301;17055318;Contrato;1500.3
1302;17055318;Contrato;1500.3
1303;17055318;Contrato;1500.3
1304;17055318;Contrato;1500.3
1305;17055318;Contrato;1500.3
1306;17055318;Efetivo;3500.7
1307;17055318;Contrato;1500.3
1308;17055318;Efetivo;3500.7
1309;17055318;Contrato;1500.3
1310;17055318;Contrato;1500.3
1311;17055318;Efetivo;3500.7
1312;17055318;Contrato;1500.3
1313;17055318;Contrato;1500.3
1314;17055318;Contrato;1500.3
1315;17055318;Contrato;1500.3
1316;17055318;Contrato;1500.3
1317;17055318;Contrato;1500.3
1318;17055318;Efetivo;3500.7
1319;17055318;Efetivo;3500.7
1320;17055318;Contrato;1500.3
1321;17055318;Contrato;1500.3
1322;17055318;Efetivo;3500.7
1323;17055318;Efetivo;3500.7
1324;17055318;Efetivo;3500.7
1325;17055318;Contrato;1500.3
1326;17055318;Contrato;1500.3
1327;17055318;Efetivo;3500.7
1328;17055318;Efetivo;3500.7
1329;17055318;Efetivo;3500.7
1330;17055318;Contrato;1500.3
1331;17054478;Contrato;1500.3
1332;17054478;Efetivo;3500.7
1333;17054478;Contrato;1500.3
1334;17054478;Contrato;1500.3
1335;17054478;Contrato;1500.3
1336;17054478;Efetivo;3500.7
1337;17054478;Contrato;1500.3
1338;17054478;Contrato;1500.3
1339;17054478;Contrato;1500.3
1340;17054478;Contrato;1500.3
1341;17054478;Contrato;1500.3
1342;17054478;Contrato;1500.3
1343;17054478;Efetivo;3500.7
1344;17054478;Contrato;1500.3
1345;17054478;Contrato;1500.3
1346;17054478;Contrato;1500.3
1347;17054478;Efetivo;3500.7
1348;17054478;Contrato;1500.3
1349;17054478;Contrato;1500.3
1350;17054478;Efetivo;3500.7
1351;17054478;Efetivo;3500.7
1352;17054478;Contrato;1500.3
1353;17054478;Contrato;1500.3
1354;17054478;Contrato;1500.3
1355;17054478;Contrato;1500.3
1356;17054478;Efetivo;3500.7
1357;17054478;Efetivo;3500.7
1358;17054478;Contrato;1500.3
1359;17054478;Contrato;1500.3
1360;17054478;Contrato;1500.3
1361;17054478;Contrato;1500.3
1362;17054478;Efetivo;3500.7
1363;17054478;Efetivo;3500.7
1364;17054478;Contrato;1500.3
1365;17054478;Efetivo;3500.7
1366;17054478;Contrato;1500.3
1367;17054478;Contrato;1500.3
1368;17054478;Contrato;1500.3
1369;17054478;Contrato;1500.3
1370;17054478;Contrato;1500.3
1371;17054478;Efetivo;3500.7
1372;17054478;Contrato;1500.3
1373;17054478;Contrato;1500.3
1374;17054478;Contrato;1500.3
1375;17054478;Efetivo;3500.7
1376;17054478;Contrato;1500.3
1377;17054478;Contrato;1500.3
1378;17054478;Efetivo;3500.7
1379;17054478;Contrato;1500.3
1380;17054478;Efetivo;3500.7
1381;17054478;Contrato;1500.3
1382;17054478;Contrato;1500.3
1383;17054478;Efetivo;3500.7
1384;17054478;Contrato;1500.3
1385;17054478;Contrato;1500.3
1386;17054478;Contrato;1500.3
1387;17054478;Efetivo;3500.7
1388;17054478;Contrato;1500.3
1389;17054478;Contrato;1500.3
1390;17054478;Efetivo;3500.7
1391;17054478;Contrato;1500.3
1392;17054478;Contrato;1500.3
1393;17054478;Efetivo;3500.7
1394;17054478;Contrato;1500.3
1395;17053080;Contrato;1500.3
1396;17053080;Efetivo;3500.7
1397;17053080;Efetivo;3500.7
1398;17053080;Contrato;1500.3
1399;17053080;Contrato;1500.3
1400;17053080;Contrato;1500.3
1401;17053080;Contrato;1500.3
1402;17053080;Contrato;1500.3
1403;17053080;Efetivo;3500.7
1404;17053080;Efetivo;3500.7
1405;17053080;Efetivo;3500.7
1406;17053080;Efetivo;3500.7
1407;17053080;Efetivo;3500.7
1408;17053080;Contrato;1500.3
1409;17053080;Contrato;1500.3
1410;17053080;Contrato;1500.3
1411;17053080;Efetivo;3500.7
1412;17053080;Efetivo;3500.7
1413;17053080;Contrato;1500.3
1414;17053080;Efetivo;3500.7
