id;escola;tipo;salario
1415;17053080;Contrato;1500.3
1416;17053080;Contrato;1500.3
1417;17053080;Efetivo;3500.7
1418;17053080;Contrato;1500.3
1419;17053080;Contrato;1500.3
1420;17053080;Efetivo;3500.7
1421;17053080;Contrato;1500.3
1422;17053080;Contrato;1500.3
1423;17053080;Contrato;1500.3
1424;17053080;Contrato;1500.3
1425;17053080;Efetivo;3500.7
1426;17053080;Efetivo;3500.7
1427;17053080;Efetivo;3500.7
1428;17053080;Efetivo;3500.7
1429;17053080;Efetivo;3500.7
1430;17053080;Contrato;1500.3
1431;17053080;Contrato;1500.3
1432;17053080;Efetivo;3500.7
1433;17053080;Contrato;1500.3
1434;17053080;Efetivo;3500.7
1435;17053080;Efetivo;3500.7
1436;17053080;Contrato;1500.3
1437;17053080;Efetivo;3500.7
1438;17053080;Efetivo;3500.7
1439;17053080;Contrato;1500.3
1440;17053080;Efetivo;3500.7
1441;17053080;Contrato;1500.3
1442;17053080;Efetivo;3500.7
1443;17053080;Efetivo;3500.7
1444;17053080;Efetivo;3500.7
1445;17053080;Efetivo;3500.7
1446;17053080;Contrato;1500.3
1447;17053080;Contrato;1500.3
1448;17053080;Contrato;1500.3
1449;17053080;Contrato;1500.3
1450;17053080;Contrato;1500.3
1451;17053080;Contrato;1500.3
1452;17053080;Efetivo;3500.7
1453;17053080;Contrato;1500.3
1454;17005850;Contrato;1500.3
1455;17005850;Contrato;1500.3
1456;17005850;Efetivo;3500.7
1457;17005850;Contrato;1500.3
1458;17005850;Contrato;1500.3
1459;17005850;Contrato;1500.3
1460;17005850;Efetivo;3500.7
1461;17005850;Efetivo;3500.7
1462;17005850;Contrato;1500.3
1463;17005850;Contrato;1500.3
1464;17005850;Contrato;1500.3
1465;17005850;Efetivo;3500.7
1466;17005850;Contrato;1500.3
1467;17005850;Efetivo;3500.7
1468;17005850;Contrato;1500.3
1469;17005850;Contrato;1500.3
1470;17005850;Contrato;1500.3
1471;17005850;Contrato;1500.3
1472;17005850;Efetivo;3500.7
1473;17005850;Efetivo;3500.7
1474;17005850;Efetivo;3500.7
1475;17005850;Efetivo;3500.7
1476;17005850;Efetivo;3500.7
1477;17005850;Contrato;1500.3
1478;17005850;Contrato;1500.3
1479;17005850;Contrato;1500.3
1480;17005850;Efetivo;3500.7
1481;17005850;Efetivo;3500.7
1482;17005850;Contrato;1500.3
1483;17005850;Contrato;1500.3
1484;17005850;Contrato;1500.3
1485;17005850;Contrato;1500.3
1486;17005850;Contrato;1500.3
1487;17005850;Efetivo;3500.7
1488;17005850;Efetivo;3500.7
1489;17005850;Contrato;1500.3
1490;17005850;Efetivo;3500.7
1491;17005850;Efetivo;3500.7
1492;17005850;Contrato;1500.3
1493;17005850;Contrato;1500.3
1494;17005850;Contrato;1500.3
1495;17005850;Contrato;1500.3
1496;17005850;Contrato;1500.3
1497;17005850;Contrato;1500.3
1498;17005981;Efetivo;3500.7
1499;17005981;Contrato;1500.3
1500;17005981;Efetivo;3500.7
1501;17005981;Contrato;1500.3
1502;17005981;Contrato;1500.3
1503;17005981;Contrato;1500.3
1504;17005981;Contrato;1500.3
1505;17005981;Contrato;1500.3
1506;17005981;Efetivo;3500.7
1507;17005981;Efetivo;3500.7
1508;17005981;Contrato;1500.3
1509;17005981;Contrato;1500.3
1510;17005981;Contrato;1500.3
1511;17005981;Contrato;1500.3
1512;17005981;Contrato;1500.3
1513;17005981;Contrato;1500.3
1514;17005981;Contrato;1500.3
1515;17005981;Efetivo;3500.7
1516;17005981;Efetivo;3500.7
1517;17005981;Contrato;1500.3
1518;17005981;Efetivo;3500.7
1519;17005981;Contrato;1500.3
1520;17005981;Contrato;1500.3
1521;17005981;Efetivo;3500.7
1522;17005981;Contrato;1500.3
1523;17005981;Efetivo;3500.7
1524;17005981;Contrato;1500.3
1525;17005981;Contrato;1500.3
1526;17005981;Contrato;1500.3
1527;17005981;Efetivo;3500.7
1528;17005981;Efetivo;3500.7
1529;17005981;Efetivo;3500.7
1530;17005981;Contrato;1500.3
1531;17005981;Contrato;1500.3
1532;17005981;Contrato;1500.3
1533;17005981;Efetivo;3500.7
1534;17005981;Contrato;1500.3
1535;17005981;Efetivo;3500.7
1536;17005981;Efetivo;3500.7
1537;17005981;Efetivo;3500.7
1538;17005981;Contrato;1500.3
1539;17005981;Contrato;1500.3
1540;17005981;Contrato;1500.3
1541;17005981;Contrato;1500.3
1542;17005981;Efetivo;3500.7
1543;17005981;Contrato;1500.3
1544;17005361;Efetivo;3500.7
1545;17005361;Contrato;1500.3
1546;17005361;Contrato;1500.3
1547;17005361;Contrato;1500.3
1548;17005361;Efetivo;3500.7
1549;17005361;Efetivo;3500.7
1550;17005361;Efetivo;3500.7
1551;17005361;Contrato;1500.3
1552;17005361;Contrato;1500.3
1553;17005361;Efetivo;3500.7
1554;17005361;Contrato;1500.3
1555;17005361;Contrato;1500.3
1556;17005361;Efetivo;3500.7
1557;17005361;Contrato;1500.3
1558;17005361;Contrato;1500.3
1559;17005361;Efetivo;3500.7
1560;17005361;Efetivo;3500.7
1561;17005361;Efetivo;3500.7
1562;17005361;Contrato;1500.3
1563;17005361;Efetivo;3500.7
1564;17005361;Efetivo;3500.7
1565;17005361;Contrato;1500.3
1566;17005884;Efetivo;3500.7
1567;17005884;Contrato;1500.3
1568;17005884;Contrato;1500.3
1569;17005884;Efetivo;3500.7
1570;17005884;Contrato;1500.3
1571;17005884;Efetivo;3500.7
1572;17005884;Efetivo;3500.7
1573;17005884;Contrato;1500.3
1574;17005884;Contrato;1500.3
1575;17005884;Contrato;1500.3
1576;17005884;Contrato;1500.3
1577;17005884;Contrato;1500.3
1578;17005884;Contrato;1500.3
1579;17005884;Contrato;1500.3
1580;17005884;Contrato;1500.3
1581;17005884;Efetivo;3500.7
1582;17005884;Contrato;1500.3
1583;17005884;Contrato;1500.3
1584;17005884;Efetivo;3500.7
1585;17005884;Efetivo;3500.7
1586;17005884;Contrato;1500.3
1587;17005884;Efetivo;3500.7
1588;17005884;Efetivo;3500.7
1589;17005884;Contrato;1500.3
1590;17005884;Efetivo;3500.7
1591;17005884;Contrato;1500.3
1592;17005884;Efetivo;3500.7
1593;17005884;Contrato;1500.3
1594;17005884;Efetivo;3500.7
1595;17005884;Contrato;1500.3
1596;17005884;Efetivo;3500.7
1597;17005884;Contrato;1500.3
1598;17005884;Efetivo;3500.7
1599;17005884;Contrato;1500.3
1600;17005884;Efetivo;3500.7
1601;17005884;Efetivo;3500.7
1602;17006155;Contrato;1500.3
1603;17006155;Contrato;1500.3
1604;17006155;Contrato;1500.3
1605;17006155;Contrato;1500.3
1606;17006155;Efetivo;3500.7
1607;17006155;Contrato;1500.3
1608;17006155;Efetivo;3500.7
1609;17006155;Contrato;1500.3
1610;17006155;Contrato;1500.3
1611;17006155;Contrato;1500.3
1612;17006155;Contrato;1500.3
1613;17006155;Contrato;1500.3
1614;17006155;Contrato;1500.3
1615;17006155;Efetivo;3500.7
1616;17006155;Contrato;1500.3
1617;17006155;Contrato;1500.3
1618;17006155;Contrato;1500.3
1619;17006155;Efetivo;3500.7
1620;17006155;Efetivo;3500.7
1621;17006155;Contrato;1500.3
1622;17006155;Efetivo;3500.7
1623;17006155;Contrato;1500.3
1624;17006155;Contrato;1500.3
1625;17006155;Efetivo;3500.7
1626;17056330;Contrato;1500.3
1627;17056330;Contrato;1500.3
1628;17056330;Contrato;1500.3
1629;17056330;Contrato;1500.3
1630;17056330;Efetivo;3500.7
1631;17056330;Contrato;1500.3
1632;17056330;Contrato;1500.3
1633;17056330;Efetivo;3500.7
1634;17056330;Contrato;1500.3
1635;17056330;Contrato;1500.3
1636;17056330;Efetivo;3500.7
1637;17056330;Efetivo;3500.7
1638;17056330;Efetivo;3500.7
1639;17056330;Efetivo;3500.7
1640;17056330;Efetivo;3500.7
1641;17056330;Efetivo;3500.7
1642;17056330;Efetivo;3500.7
1643;17056330;Contrato;1500.3
1644;17056330;Efetivo;3500.7
1645;17056330;Contrato;1500.3
1646;17056330;Efetivo;3500.7
1647;17056330;Contrato;1500.3
1648;17056330;Contrato;1500.3
1649;17056330;Contrato;1500.3
1650;17056330;Contrato;1500.3
1651;17056330;Efetivo;3500.7
1652;17056330;Contrato;1500.3
1653;17056330;Contrato;1500.3
1654;17056330;Contrato;1500.3
1655;17056330;Contrato;1500.3
1656;17056330;Efetivo;3500.7
1657;17056330;Efetivo;3500.7
1658;17056330;Contrato;1500.3
1659;17056330;Efetivo;3500.7
1660;17056330;Contrato;1500.3
1661;17056330;Contrato;1500.3
1662;17056330;Contrato;1500.3
1663;17056330;Contrato;1500.3
1664;17056330;Efetivo;3500.7
1665;17056330;Contrato;1500.3
1666;17056330;Efetivo;3500.7
1667;17056330;Contrato;1500.3
1668;17056330;Contrato;1500.3
1669;17056330;Contrato;1500.3
1670;17056330;Contrato;1500.3
1671;17056330;Contrato;1500.3
1672;17056330;Efetivo;3500.7
1673;17056330;Efetivo;3500.7
1674;17056330;Contrato;1500.3
1675;17056330;Efetivo;3500.7
1676;17056330;Contrato;1500.3
1677;17056330;Contrato;1500.3
1678;17005760;Contrato;1500.3
1679;17005760;Efetivo;3500.7
1680;17005760;Efetivo;3500.7
1681;17005760;Contrato;1500.3
1682;17005760;Contrato;1500.3
1683;17005760;Contrato;1500.3
1684;17005760;Efetivo;3500.7
1685;17005760;Contrato;1500.3
1686;17005760;Efetivo;3500.7
1687;17005760;Efetivo;3500.7
1688;17005760;Efetivo;3500.7
1689;17005760;Efetivo;3500.7
1690;17005760;Contrato;1500.3
1691;17005760;Contrato;1500.3
1692;17005760;Contrato;1500.3
1693;17005760;Contrato;1500.3
1694;17005760;Contrato;1500.3
1695;17005760;Efetivo;3500.7
1696;17005760;Contrato;1500.3
1697;17005760;Contrato;1500.3
1698;17005760;Efetivo;3500.7
1699;17005760;Contrato;1500.3
1700;17005760;Efetivo;3500.7
1701;17005760;Efetivo;3500.7
1702;17005760;Contrato;1500.3
1703;17005760;Contrato;1500.3
1704;17005760;Contrato;1500.3
1705;17005760;Contrato;1500.3
1706;17005760;Contrato;1500.3
1707;17005760;Efetivo;3500.7
1708;17005760;Efetivo;3500.7
1709;17005760;Efetivo;3500.7
1710;17005760;Contrato;1500.3
1711;17005760;Efetivo;3500.7
1712;17005760;Efetivo;3500.7
1713;17005760;Efetivo;3500.7
1714;17005760;Efetivo;3500.7
1715;17005760;Efetivo;3500.7
1716;17005760;Contrato;1500.3
1717;17005760;Efetivo;3500.7
1718;17005760;Efetivo;3500.7
1719;17005760;Efetivo;3500.7
1720;17005760;Contrato;1500.3
1721;17005760;Contrato;1500.3
1722;17005760;Efetivo;3500.7
1723;17005760;Contrato;1500.3
1724;17005760;Contrato;1500.3
1725;17005760;Efetivo;3500.7
1726;17005760;Contrato;1500.3
1727;17005760;Efetivo;3500.7
1728;17005760;Efetivo;3500.7
1729;17056047;Efetivo;3500.7
1730;17056047;Contrato;1500.3
1731;17056047;Efetivo;3500.7
1732;17056047;Efetivo;3500.7
1733;17056047;Contrato;1500.3
1734;17056047;Efetivo;3500.7
1735;17056047;Contrato;1500.3
1736;17056047;Efetivo;3500.7
1737;17056047;Contrato;1500.3
1738;17056047;Contrato;1500.3
1739;17056047;Contrato;1500.3
1740;17056047;Contrato;1500.3
1741;17056047;Efetivo;3500.7
1742;17056047;Efetivo;3500.7
1743;17056047;Contrato;1500.3
1744;17056047;Contrato;1500.3
1745;17056047;Contrato;1500.3
1746;17056047;Efetivo;3500.7
1747;17056047;Contrato;1500.3
1748;17056047;Efetivo;3500.7
1749;17056047;Contrato;1500.3
1750;17056047;Efetivo;3500.7
1751;17056047;Contrato;1500.3
1752;17056047;Contrato;1500.3
1753;17056047;Efetivo;3500.7
1754;17056047;Efetivo;3500.7
1755;17056047;Contrato;1500.3
1756;17056047;Contrato;1500.3
1757;17056047;Efetivo;3500.7
1758;17056047;Contrato;1500.3
1759;17056047;Efetivo;3500.7
1760;17056047;Contrato;1500.3
1761;17056047;Efetivo;3500.7
1762;17056047;Efetivo;3500.7
1763;17056047;Efetivo;3500.7
1764;17056047;Contrato;1500.3
1765;17056047;Contrato;1500.3
1766;17056047;Contrato;1500.3
1767;17056047;Contrato;1500.3
1768;17056047;Contrato;1500.3
1769;17056047;Contrato;1500.3
1770;17056047;Contrato;1500.3
1771;17056047;Contrato;1500.3
1772;17056047;Efetivo;3500.7
1773;17056047;Contrato;1500.3
1774;17056047;Contrato;1500.3
1775;17056047;Contrato;1500.3
1776;17056047;Contrato;1500.3
1777;17056047;Efetivo;3500.7
1778;17056047;Efetivo;3500.7
1779;17056047;Efetivo;3500.7
1780;17056047;Contrato;1500.3
1781;17056047;Contrato;1500.3
1782;17056047;Contrato;1500.3
1783;17056047;Contrato;1500.3
1784;17056047;Efetivo;3500.7
1785;17056047;Contrato;1500.3
1786;17056047;Efetivo;3500.7
1787;17056047;Contrato;1500.3
1788;17056047;Contrato;1500.3
1789;17056047;Efetivo;3500.7
1790;17056047;Contrato;1500.3
1791;17056047;Contrato;1500.3
1792;17056047;Contrato;1500.3
1793;17056047;Contrato;1500.3
1794;17056047;Contrato;1500.3
1795;17056047;Efetivo;3500.7
1796;17056047;Efetivo;3500.7
1797;17056047;Efetivo;3500.7
1798;17056047;Contrato;1500.3
1799;17056047;Efetivo;3500.7
1800;17056047;Efetivo;3500.7
1801;17056047;Efetivo;3500.7
1802;17056047;Efetivo;3500.7
1803;17056047;Contrato;1500.3
1804;17056047;Contrato;1500.3
1805;17056047;Contrato;1500.3
1806;17056047;Contrato;1500.3
1807;17056047;Efetivo;3500.7
1808;17056047;Contrato;1500.3
1809;17056047;Contrato;1500.3
1810;17056047;Contrato;1500.3
1811;17056047;Efetivo;3500.7
1812;17056047;Efetivo;3500.7
1813;17056047;Efetivo;3500.7
1814;17056047;Efetivo;3500.7
1815;17056047;Contrato;1500.3
1816;17005825;Contrato;1500.3
1817;17005825;Contrato;1500.3
1818;17005825;Contrato;1500.3
1819;17005825;Efetivo;3500.7
1820;17005825;Efetivo;3500.7
1821;17005825;Contrato;1500.3
1822;17005825;Contrato;1500.3
1823;17005825;Contrato;1500.3
1824;17005825;Contrato;1500.3
1825;17005825;Contrato;1500.3
1826;17005825;Contrato;1500.3
1827;17005825;Contrato;1500.3
1828;17005825;Efetivo;3500.7
1829;17005825;Contrato;1500.3
1830;17005825;Efetivo;3500.7
1831;17005825;Efetivo;3500.7
1832;17005825;Efetivo;3500.7
1833;17005825;Contrato;1500.3
1834;17005825;Contrato;1500.3
1835;17005825;Efetivo;3500.7
1836;17005825;Efetivo;3500.7
1837;17005825;Contrato;1500.3
1838;17005825;Contrato;1500.3
1839;17005825;Efetivo;3500.7
1840;17005825;Contrato;1500.3
1841;17005825;Contrato;1500.3
1842;17005825;Contrato;1500.3
1843;17005825;Efetivo;3500.7
1844;17005825;Contrato;1500.3
1845;17005825;Efetivo;3500.7
1846;17005825;Contrato;1500.3
1847;17005825;Efetivo;3500.7
1848;17005825;Contrato;1500.3
1849;17005825;Contrato;1500.3
1850;17005825;Contrato;1500.3
1851;17005825;Contrato;1500.3
1852;17005825;Contrato;1500.3
1853;17005825;Efetivo;3500.7
1854;17005825;Contrato;1500.3
1855;17005825;Efetivo;3500.7
1856;17005825;Efetivo;3500.7
1857;17005825;Contrato;1500.3
1858;17005825;Efetivo;3500.7
1859;17005825;Efetivo;3500.7
1860;17005949;Efetivo;3500.7
1861;17005949;Contrato;1500.3
1862;17005949;Efetivo;3500.7
1863;17005949;Contrato;1500.3
1864;17005949;Efetivo;3500.7
1865;17005949;Contrato;1500.3
1866;17005949;Efetivo;3500.7
1867;17005949;Contrato;1500.3
1868;17005949;Efetivo;3500.7
1869;17005949;Contrato;1500.3
1870;17005949;Contrato;1500.3
1871;17005949;Contrato;1500.3
1872;17005949;Contrato;1500.3
1873;17005949;Contrato;1500.3
1874;17005949;Efetivo;3500.7
1875;17005949;Efetivo;3500.7
1876;17005949;Contrato;1500.3
1877;17005949;Contrato;1500.3
1878;17005949;Contrato;1500.3
1879;17005949;Contrato;1500.3
1880;17005949;Contrato;1500.3
1881;17005949;Contrato;1500.3
1882;17005949;Efetivo;3500.7
1883;17005949;Efetivo;3500.7
1884;17005949;Contrato;1500.3
1885;17005949;Contrato;1500.3
1886;17005949;Contrato;1500.3
1887;17005949;Contrato;1500.3
1888;17005949;Efetivo;3500.7
1889;17005949;Contrato;1500.3
1890;17005949;Contrato;1500.3
1891;1;Contrato;1500.3
1892;1;Contrato;1500.3
1893;1;Contrato;1500.3
1894;1;Efetivo;3500.7
1895;1;Contrato;1500.3
1896;1;Contrato;1500.3
1897;1;Contrato;1500.3
1898;1;Contrato;1500.3
1899;1;Contrato;1500.3
1900;1;Efetivo;3500.7
1901;1;Contrato;1500.3
1902;1;Efetivo;3500.7
1903;1;Efetivo;3500.7
1904;1;Efetivo;3500.7
1905;1;Contrato;1500.3
1906;1;Efetivo;3500.7
1907;1;Contrato;1500.3
1908;1;Efetivo;3500.7
1909;1;Contrato;1500.3
1910;1;Contrato;1500.3
1911;1;Efetivo;3500.7
1912;1;Contrato;1500.3
1913;1;Contrato;1500.3
1914;1;Contrato;1500.3
1915;1;Contrato;1500.3
1916;1;Efetivo;3500.7
1917;1;Contrato;1500.3
1918;1;Contrato;1500.3
1919;1;Efetivo;3500.7
1920;1;Contrato;1500.3
1921;1;Contrato;1500.3
1922;1;Contrato;1500.3
1923;1;Contrato;1500.3
1924;1;Contrato;1500.3
1925;1;Efetivo;3500.7
1926;1;Contrato;1500.3
1927;1;Contrato;1500.3
1928;1;Contrato;1500.3
1929;1;Contrato;1500.3
1930;1;Efetivo;3500.7
1931;1;Contrato;1500.3
1932;1;Contrato;1500.3
1933;1;Contrato;1500.3
1934;1;Efetivo;3500.7
1935;1;Contrato;1500.3
1936;1;Contrato;1500.3
1937;1;Efetivo;3500.7
1938;1;Contrato;1500.3
1939;1;Efetivo;3500.7
1940;1;Contrato;1500.3
1941;1;Contrato;1500.3
1942;1;Contrato;1500.3
1943;1;Efetivo;3500.7
1944;1;Contrato;1500.3
1945;1;Contrato;1500.3
1946;1;Contrato;1500.3
1947;1;Contrato;1500.3
1948;1;Efetivo;3500.7
1949;1;Contrato;1500.3
1950;1;Efetivo;3500.7
1951;1;Efetivo;3500.7
1952;1;Efetivo;3500.7
1953;1;Efetivo;3500.7
1954;1;Contrato;1500.3
1955;1;Efetivo;3500.7
1956;1;Contrato;1500.3
1957;1;Contrato;1500.3
1958;1;Contrato;1500.3
1959;1;Contrato;1500.3
1960;1;Efetivo;3500.7
1961;1;Efetivo;3500.7
1962;2;Contrato;1500.3
1963;2;Efetivo;3500.7
1964;2;Contrato;1500.3
1965;2;Efetivo;3500.7
1966;2;Efetivo;3500.7
1967;2;Efetivo;3500.7
1968;2;Efetivo;3500.7
1969;2;Contrato;1500.3
1970;2;Efetivo;3500.7
1971;2;Contrato;1500.3
1972;2;Efetivo;3500.7
1973;2;Contrato;1500.3
1974;2;Efetivo;3500.7
1975;2;Contrato;1500.3
1976;2;Contrato;1500.3
1977;2;Contrato;1500.3
1978;2;Contrato;1500.3
1979;2;Contrato;1500.3
1980;2;Contrato;1500.3
1981;2;Contrato;1500.3
1982;2;Contrato;1500.3
1983;2;Contrato;1500.3
1984;2;Contrato;1500.3
1985;2;Contrato;1500.3
1986;2;Contrato;1500.3
1987;2;Contrato;1500.3
1988;2;Contrato;1500.3
1989;2;Contrato;1500.3
1990;2;Contrato;1500.3
1991;2;Efetivo;3500.7
1992;2;Contrato;1500.3
1993;2;Contrato;1500.3
1994;2;Efetivo;3500.7
1995;2;Contrato;1500.3
1996;2;Efetivo;3500.7
1997;2;Contrato;1500.3
1998;2;Efetivo;3500.7
1999;2;Efetivo;3500.7
2000;2;Contrato;1500.3
2001;2;Contrato;1500.3
2002;2;Efetivo;3500.7
2003;2;Efetivo;3500.7
2004;2;Efetivo;3500.7
2005;2;Efetivo;3500.7
2006;2;Contrato;1500.3
2007;2;Contrato;1500.3
2008;2;Contrato;1500.3
2009;2;Efetivo;3500.7
2010;2;Contrato;1500.3
2011;2;Efetivo;3500.7
2012;2;Contrato;1500.3
2013;2;Contrato;1500.3
2014;2;Contrato;1500.3
2015;2;Contrato;1500.3
2016;2;Contrato;1500.3
2017;2;Contrato;1500.3
2018;2;Efetivo;3500.7
2019;2;Contrato;1500.3
2020;2;Efetivo;3500.7
2021;2;Contrato;1500.3
2022;2;Contrato;1500.3
2023;2;Efetivo;3500.7
2024;2;Efetivo;3500.7
2025;2;Contrato;1500.3
2026;2;Efetivo;3500.7
2027;2;Contrato;1500.3
2028;2;Efetivo;3500.7
2029;2;Contrato;1500.3
2030;2;Efetivo;3500.7
2031;2;Efetivo;3500.7
2032;2;Contrato;1500.3
2033;2;Efetivo;3500.7
2034;2;Efetivo;3500.7
2035;2;Contrato;1500.3
2036;3;Efetivo;3500.7
2037;3;Efetivo;3500.7
2038;3;Efetivo;3500.7
2039;3;Contrato;1500.3
2040;3;Efetivo;3500.7
2041;3;Efetivo;3500.7
2042;3;Efetivo;3500.7
2043;3;Efetivo;3500.7
2044;3;Efetivo;3500.7
2045;3;Contrato;1500.3
2046;3;Contrato;1500.3
2047;3;Contrato;1500.3
2048;3;Efetivo;3500.7
2049;3;Contrato;1500.3
2050;3;Contrato;1500.3
2051;3;Contrato;1500.3
2052;3;Contrato;1500.3
2053;3;Contrato;1500.3
2054;3;Efetivo;3500.7
2055;3;Efetivo;3500.7
2056;3;Contrato;1500.3
2057;3;Contrato;1500.3
2058;3;Contrato;1500.3
2059;3;Efetivo;3500.7
2060;3;Contrato;1500.3
2061;3;Contrato;1500.3
2062;3;Efetivo;3500.7
2063;3;Contrato;1500.3
2064;3;Contrato;1500.3
2065;3;Efetivo;3500.7
2066;3;Contrato;1500.3
2067;3;Efetivo;3500.7
2068;3;Contrato;1500.3
2069;3;Contrato;1500.3
2070;3;Efetivo;3500.7
2071;3;Efetivo;3500.7
2072;3;Efetivo;3500.7
2073;3;Contrato;1500.3
2074;3;Efetivo;3500.7
2075;3;Contrato;1500.3
2076;3;Contrato;1500.3
2077;3;Efetivo;3500.7
2078;3;Efetivo;3500.7
2079;3;Efetivo;3500.7
2080;3;Contrato;1500.3
2081;3;Efetivo;3500.7
2082;3;Contrato;1500.3
2083;3;Contrato;1500.3
2084;3;Contrato;1500.3
2085;3;Contrato;1500.3
2086;3;Contrato;1500.3
2087;3;Contrato;1500.3
2088;3;Efetivo;3500.7
2089;3;Efetivo;3500.7
2090;3;Contrato;1500.3
2091;3;Contrato;1500.3
2092;3;Contrato;1500.3
2093;3;Efetivo;3500.7
2094;3;Contrato;1500.3
2095;4;Efetivo;3500.7
2096;4;Efetivo;3500.7
2097;4;Contrato;1500.3
2098;4;Efetivo;3500.7
2099;4;Contrato;1500.3
2100;4;Contrato;1500.3
2101;4;Contrato;1500.3
2102;4;Contrato;1500.3
2103;4;Contrato;1500.3
2104;4;Contrato;1500.3
2105;4;Efetivo;3500.7
2106;4;Contrato;1500.3
2107;4;Contrato;1500.3
2108;4;Contrato;1500.3
2109;4;Contrato;1500.3
2110;4;Contrato;1500.3
2111;4;Contrato;1500.3
2112;4;Efetivo;3500.7
2113;4;Efetivo;3500.7
2114;4;Contrato;1500.3
2115;4;Contrato;1500.3
2116;4;Efetivo;3500.7
2117;4;Contrato;1500.3
2118;4;Efetivo;3500.7
2119;4;Contrato;1500.3
2120;4;Contrato;1500.3
2121;4;Efetivo;3500.7
2122;4;Contrato;1500.3
2123;4;Efetivo;3500.7
2124;4;Contrato;1500.3
2125;4;Contrato;1500.3
2126;4;Contrato;1500.3
2127;4;Contrato;1500.3
2128;4;Efetivo;3500.7
2129;4;Contrato;1500.3
2130;4;Efetivo;3500.7
2131;4;Contrato;1500.3
2132;4;Efetivo;3500.7
2133;4;Contrato;1500.3
2134;4;Efetivo;3500.7
2135;4;Efetivo;3500.7
2136;4;Efetivo;3500.7
2137;4;Contrato;1500.3
2138;4;Contrato;1500.3
2139;4;Efetivo;3500.7
2140;4;Efetivo;3500.7
2141;4;Contrato;1500.3
2142;4;Efetivo;3500.7
2143;4;Contrato;1500.3
2144;4;Contrato;1500.3
2145;4;Contrato;1500.3
2146;4;Efetivo;3500.7
2147;4;Contrato;1500.3
2148;4;Contrato;1500.3
2149;5;Efetivo;3500.7
2150;5;Contrato;1500.3
2151;5;Contrato;1500.3
2152;5;Contrato;1500.3
2153;5;Efetivo;3500.7
2154;5;Contrato;1500.3
2155;5;Contrato;1500.3
2156;5;Contrato;1500.3
2157;5;Efetivo;3500.7
2158;5;Contrato;1500.3
2159;5;Contrato;1500.3
2160;5;Efetivo;3500.7
2161;5;Efetivo;3500.7
2162;5;Efetivo;3500.7
2163;5;Contrato;1500.3
2164;5;Efetivo;3500.7
2165;5;Contrato;1500.3
2166;5;Efetivo;3500.7
2167;5;Efetivo;3500.7
2168;5;Contrato;1500.3
2169;5;Efetivo;3500.7
2170;5;Contrato;1500.3
