id;escola;tipo;salario
2171;5;Contrato;1500.3
2172;5;Contrato;1500.3
2173;5;Contrato;1500.3
2174;5;Contrato;1500.3
2175;5;Efetivo;3500.7
2176;5;Contrato;1500.3
2177;5;Contrato;1500.3
2178;5;Contrato;1500.3
2179;5;Efetivo;3500.7
2180;5;Contrato;1500.3
2181;5;Contrato;1500.3
2182;5;Contrato;1500.3
2183;5;Contrato;1500.3
2184;5;Contrato;1500.3
2185;5;Efetivo;3500.7
2186;5;Contrato;1500.3
2187;5;Contrato;1500.3
2188;5;Contrato;1500.3
2189;5;Contrato;1500.3
2190;5;Contrato;1500.3
2191;5;Contrato;1500.3
2192;5;Contrato;1500.3
2193;5;Efetivo;3500.7
2194;5;Efetivo;3500.7
2195;5;Contrato;1500.3
2196;5;Contrato;1500.3
2197;5;Efetivo;3500.7
2198;5;Contrato;1500.3
2199;5;Contrato;1500.3
2200;5;Contrato;1500.3
2201;5;Contrato;1500.3
2202;5;Contrato;1500.3
2203;5;Efetivo;3500.7
2204;5;Contrato;1500.3
2205;5;Contrato;1500.3
2206;5;Contrato;1500.3
2207;5;Contrato;1500.3
2208;5;Contrato;1500.3
2209;5;Contrato;1500.3
2210;5;Contrato;1500.3
2211;5;Efetivo;3500.7
2212;5;Efetivo;3500.7
2213;5;Efetivo;3500.7
2214;5;Efetivo;3500.7
2215;5;Contrato;1500.3
2216;5;Efetivo;3500.7
2217;5;Contrato;1500.3
2218;5;Efetivo;3500.7
2219;5;Contrato;1500.3
2220;5;Contrato;1500.3
2221;5;Efetivo;3500.7
2222;5;Efetivo;3500.7
2223;5;Contrato;1500.3
2224;5;Efetivo;3500.7
2225;5;Efetivo;3500.7
2226;5;Efetivo;3500.7
2227;5;Efetivo;3500.7
2228;5;Efetivo;3500.7
2229;5;Contrato;1500.3
2230;6;Efetivo;3500.7
2231;6;Contrato;1500.3
2232;6;Contrato;1500.3
2233;6;Contrato;1500.3
2234;6;Contrato;1500.3
2235;6;Efetivo;3500.7
2236;6;Efetivo;3500.7
2237;6;Contrato;1500.3
2238;6;Contrato;1500.3
2239;6;Contrato;1500.3
2240;6;Contrato;1500.3
2241;6;Efetivo;3500.7
2242;6;Contrato;1500.3
2243;6;Contrato;1500.3
2244;6;Efetivo;3500.7
2245;6;Contrato;1500.3
2246;6;Contrato;1500.3
2247;6;Contrato;1500.3
2248;6;Contrato;1500.3
2249;6;Efetivo;3500.7
2250;6;Contrato;1500.3
2251;6;Contrato;1500.3
2252;6;Contrato;1500.3
2253;6;Efetivo;3500.7
2254;6;Contrato;1500.3
2255;6;Efetivo;3500.7
2256;6;Efetivo;3500.7
2257;6;Efetivo;3500.7
2258;6;Efetivo;3500.7
2259;6;Contrato;1500.3
2260;6;Efetivo;3500.7
2261;6;Efetivo;3500.7
2262;6;Efetivo;3500.7
2263;6;Efetivo;3500.7
2264;6;Efetivo;3500.7
2265;6;Efetivo;3500.7
2266;6;Efetivo;3500.7
2267;6;Contrato;1500.3
2268;6;Efetivo;3500.7
2269;6;Contrato;1500.3
2270;6;Contrato;1500.3
2271;6;Contrato;1500.3
2272;6;Efetivo;3500.7
2273;6;Efetivo;3500.7
2274;6;Efetivo;3500.7
2275;6;Contrato;1500.3
2276;6;Contrato;1500.3
2277;6;Contrato;1500.3
2278;6;Contrato;1500.3
2279;6;Efetivo;3500.7
2280;6;Efetivo;3500.7
2281;6;Contrato;1500.3
2282;6;Efetivo;3500.7
2283;6;Efetivo;3500.7
2284;6;Contrato;1500.3
2285;6;Contrato;1500.3
2286;6;Efetivo;3500.7
2287;6;Contrato;1500.3
2288;6;Contrato;1500.3
2289;6;Efetivo;3500.7
2290;6;Contrato;1500.3
2291;6;Efetivo;3500.7
2292;6;Efetivo;3500.7
2293;6;Efetivo;3500.7
2294;6;Contrato;1500.3
2295;6;Contrato;1500.3
2296;7;Contrato;1500.3
2297;7;Efetivo;3500.7
2298;7;Efetivo;3500.7
2299;7;Contrato;1500.3
2300;7;Efetivo;3500.7
2301;7;Contrato;1500.3
2302;7;Contrato;1500.3
2303;7;Contrato;1500.3
2304;7;Contrato;1500.3
2305;7;Contrato;1500.3
2306;7;Contrato;1500.3
2307;7;Contrato;1500.3
2308;7;Contrato;1500.3
2309;7;Efetivo;3500.7
2310;7;Contrato;1500.3
2311;7;Efetivo;3500.7
2312;7;Contrato;1500.3
2313;7;Contrato;1500.3
2314;7;Contrato;1500.3
2315;7;Efetivo;3500.7
2316;7;Efetivo;3500.7
2317;7;Efetivo;3500.7
2318;7;Efetivo;3500.7
2319;7;Contrato;1500.3
2320;7;Contrato;1500.3
2321;7;Contrato;1500.3
2322;7;Contrato;1500.3
2323;7;Contrato;1500.3
2324;7;Efetivo;3500.7
2325;7;Contrato;1500.3
2326;7;Efetivo;3500.7
2327;7;Contrato;1500.3
2328;7;Contrato;1500.3
2329;7;Contrato;1500.3
2330;7;Contrato;1500.3
2331;7;Contrato;1500.3
2332;7;Contrato;1500.3
2333;8;Contrato;1500.3
2334;8;Contrato;1500.3
2335;8;Contrato;1500.3
2336;8;Contrato;1500.3
2337;8;Efetivo;3500.7
2338;8;Contrato;1500.3
2339;8;Efetivo;3500.7
2340;8;Contrato;1500.3
2341;8;Efetivo;3500.7
2342;8;Efetivo;3500.7
2343;8;Efetivo;3500.7
2344;8;Efetivo;3500.7
2345;8;Contrato;1500.3
2346;8;Efetivo;3500.7
2347;8;Contrato;1500.3
2348;8;Efetivo;3500.7
2349;8;Efetivo;3500.7
2350;8;Contrato;1500.3
2351;8;Contrato;1500.3
2352;8;Efetivo;3500.7
2353;8;Contrato;1500.3
2354;8;Contrato;1500.3
2355;8;Contrato;1500.3
2356;8;Contrato;1500.3
2357;8;Contrato;1500.3
2358;8;Contrato;1500.3
2359;8;Contrato;1500.3
2360;8;Contrato;1500.3
2361;8;Contrato;1500.3
2362;8;Efetivo;3500.7
2363;8;Contrato;1500.3
2364;8;Contrato;1500.3
2365;8;Contrato;1500.3
2366;8;Contrato;1500.3
2367;8;Contrato;1500.3
2368;8;Efetivo;3500.7
2369;8;Contrato;1500.3
2370;8;Contrato;1500.3
2371;8;Contrato;1500.3
2372;8;Efetivo;3500.7
2373;8;Efetivo;3500.7
2374;8;Efetivo;3500.7
2375;8;Efetivo;3500.7
2376;8;Efetivo;3500.7
2377;8;Contrato;1500.3
2378;8;Efetivo;3500.7
2379;8;Efetivo;3500.7
2380;8;Contrato;1500.3
2381;8;Efetivo;3500.7
2382;8;Contrato;1500.3
2383;8;Contrato;1500.3
2384;8;Efetivo;3500.7
2385;8;Contrato;1500.3
2386;8;Efetivo;3500.7
2387;8;Contrato;1500.3
2388;8;Efetivo;3500.7
2389;9;Efetivo;3500.7
2390;9;Contrato;1500.3
2391;9;Efetivo;3500.7
2392;9;Efetivo;3500.7
2393;9;Contrato;1500.3
2394;9;Contrato;1500.3
2395;9;Contrato;1500.3
2396;9;Efetivo;3500.7
2397;9;Contrato;1500.3
2398;9;Contrato;1500.3
2399;9;Contrato;1500.3
2400;9;Contrato;1500.3
2401;9;Contrato;1500.3
2402;9;Efetivo;3500.7
2403;9;Contrato;1500.3
2404;9;Contrato;1500.3
2405;9;Efetivo;3500.7
2406;9;Contrato;1500.3
2407;9;Efetivo;3500.7
2408;9;Efetivo;3500.7
2409;9;Efetivo;3500.7
2410;9;Contrato;1500.3
2411;9;Contrato;1500.3
2412;9;Efetivo;3500.7
2413;9;Efetivo;3500.7
2414;9;Efetivo;3500.7
2415;9;Contrato;1500.3
2416;9;Efetivo;3500.7
2417;9;Efetivo;3500.7
2418;9;Contrato;1500.3
2419;9;Efetivo;3500.7
2420;9;Contrato;1500.3
2421;9;Contrato;1500.3
2422;9;Contrato;1500.3
2423;9;Efetivo;3500.7
2424;9;Efetivo;3500.7
2425;9;Contrato;1500.3
2426;9;Contrato;1500.3
2427;9;Contrato;1500.3
2428;9;Efetivo;3500.7
2429;9;Efetivo;3500.7
2430;9;Contrato;1500.3
2431;9;Contrato;1500.3
2432;9;Contrato;1500.3
2433;9;Contrato;1500.3
2434;9;Efetivo;3500.7
2435;9;Contrato;1500.3
2436;10;Contrato;1500.3
2437;10;Contrato;1500.3
2438;10;Contrato;1500.3
2439;10;Efetivo;3500.7
2440;10;Efetivo;3500.7
2441;10;Efetivo;3500.7
2442;10;Contrato;1500.3
2443;10;Efetivo;3500.7
2444;10;Efetivo;3500.7
2445;10;Contrato;1500.3
2446;10;Contrato;1500.3
2447;10;Contrato;1500.3
2448;10;Efetivo;3500.7
2449;10;Contrato;1500.3
2450;10;Efetivo;3500.7
2451;10;Contrato;1500.3
2452;10;Efetivo;3500.7
2453;10;Efetivo;3500.7
2454;10;Contrato;1500.3
2455;10;Contrato;1500.3
2456;10;Contrato;1500.3
2457;10;Contrato;1500.3
2458;10;Efetivo;3500.7
2459;10;Contrato;1500.3
2460;10;Contrato;1500.3
2461;10;Efetivo;3500.7
2462;10;Contrato;1500.3
2463;10;Efetivo;3500.7
2464;10;Contrato;1500.3
2465;10;Efetivo;3500.7
2466;10;Efetivo;3500.7
2467;10;Contrato;1500.3
2468;10;Contrato;1500.3
2469;10;Contrato;1500.3
2470;10;Contrato;1500.3
2471;10;Contrato;1500.3
2472;10;Efetivo;3500.7
2473;10;Efetivo;3500.7
2474;10;Contrato;1500.3
2475;10;Contrato;1500.3
2476;10;Contrato;1500.3
2477;10;Efetivo;3500.7
2478;10;Contrato;1500.3
2479;10;Contrato;1500.3
2480;10;Efetivo;3500.7
2481;10;Contrato;1500.3
2482;10;Contrato;1500.3
2483;10;Contrato;1500.3
2484;10;Contrato;1500.3
2485;10;Contrato;1500.3
2486;10;Contrato;1500.3
2487;10;Efetivo;3500.7
2488;10;Efetivo;3500.7
2489;10;Contrato;1500.3
2490;10;Efetivo;3500.7
2491;10;Contrato;1500.3
2492;10;Contrato;1500.3
2493;10;Contrato;1500.3
2494;10;Contrato;1500.3
2495;10;Efetivo;3500.7
2496;10;Contrato;1500.3
2497;10;Contrato;1500.3
2498;11;Efetivo;3500.7
2499;11;Efetivo;3500.7
2500;11;Contrato;1500.3
2501;11;Contrato;1500.3
2502;11;Contrato;1500.3
2503;11;Contrato;1500.3
2504;11;Efetivo;3500.7
2505;11;Efetivo;3500.7
2506;11;Efetivo;3500.7
2507;11;Contrato;1500.3
2508;11;Contrato;1500.3
2509;11;Efetivo;3500.7
2510;11;Contrato;1500.3
2511;11;Contrato;1500.3
2512;11;Contrato;1500.3
2513;11;Contrato;1500.3
2514;11;Contrato;1500.3
2515;11;Contrato;1500.3
2516;11;Contrato;1500.3
2517;11;Efetivo;3500.7
2518;11;Efetivo;3500.7
2519;11;Efetivo;3500.7
2520;11;Contrato;1500.3
2521;11;Efetivo;3500.7
2522;11;Contrato;1500.3
2523;11;Contrato;1500.3
2524;11;Contrato;1500.3
2525;11;Efetivo;3500.7
2526;11;Contrato;1500.3
2527;11;Contrato;1500.3
2528;11;Efetivo;3500.7
2529;11;Efetivo;3500.7
2530;11;Contrato;1500.3
2531;11;Contrato;1500.3
2532;11;Efetivo;3500.7
2533;11;Contrato;1500.3
2534;11;Contrato;1500.3
2535;11;Contrato;1500.3
2536;11;Contrato;1500.3
2537;11;Contrato;1500.3
2538;11;Contrato;1500.3
2539;11;Contrato;1500.3
2540;11;Contrato;1500.3
2541;11;Efetivo;3500.7
2542;11;Contrato;1500.3
2543;11;Efetivo;3500.7
2544;11;Efetivo;3500.7
2545;11;Contrato;1500.3
2546;11;Efetivo;3500.7
2547;11;Contrato;1500.3
2548;11;Contrato;1500.3
2549;11;Contrato;1500.3
2550;11;Efetivo;3500.7
2551;11;Efetivo;3500.7
2552;11;Efetivo;3500.7
2553;11;Contrato;1500.3
2554;11;Contrato;1500.3
2555;11;Contrato;1500.3
2556;11;Contrato;1500.3
2557;11;Contrato;1500.3
2558;11;Efetivo;3500.7
2559;11;Efetivo;3500.7
2560;11;Contrato;1500.3
2561;11;Contrato;1500.3
2562;11;Efetivo;3500.7
2563;11;Contrato;1500.3
2564;11;Efetivo;3500.7
2565;11;Contrato;1500.3
2566;11;Contrato;1500.3
2567;11;Contrato;1500.3
2568;11;Contrato;1500.3
2569;11;Contrato;1500.3
2570;11;Contrato;1500.3
2571;11;Efetivo;3500.7
2572;11;Contrato;1500.3
2573;11;Efetivo;3500.7
2574;11;Contrato;1500.3
2575;12;Contrato;1500.3
2576;12;Contrato;1500.3
2577;12;Contrato;1500.3
2578;12;Efetivo;3500.7
2579;12;Contrato;1500.3
2580;12;Efetivo;3500.7
2581;12;Efetivo;3500.7
2582;12;Contrato;1500.3
2583;12;Efetivo;3500.7
2584;12;Contrato;1500.3
2585;12;Contrato;1500.3
2586;12;Efetivo;3500.7
2587;12;Contrato;1500.3
2588;12;Efetivo;3500.7
2589;12;Contrato;1500.3
2590;12;Contrato;1500.3
2591;12;Efetivo;3500.7
2592;12;Efetivo;3500.7
2593;12;Contrato;1500.3
2594;12;Contrato;1500.3
2595;12;Contrato;1500.3
2596;12;Efetivo;3500.7
2597;12;Contrato;1500.3
2598;12;Efetivo;3500.7
2599;12;Efetivo;3500.7
2600;12;Contrato;1500.3
2601;12;Efetivo;3500.7
2602;12;Contrato;1500.3
2603;12;Efetivo;3500.7
2604;12;Efetivo;3500.7
2605;12;Contrato;1500.3
2606;12;Contrato;1500.3
2607;12;Contrato;1500.3
2608;12;Contrato;1500.3
2609;12;Contrato;1500.3
2610;12;Contrato;1500.3
2611;12;Contrato;1500.3
2612;12;Efetivo;3500.7
2613;12;Efetivo;3500.7
2614;12;Contrato;1500.3
2615;12;Contrato;1500.3
2616;12;Contrato;1500.3
2617;12;Efetivo;3500.7
2618;12;Contrato;1500.3
2619;12;Efetivo;3500.7
2620;12;Efetivo;3500.7
2621;12;Efetivo;3500.7
2622;12;Contrato;1500.3
2623;12;Contrato;1500.3
2624;12;Efetivo;3500.7
2625;12;Efetivo;3500.7
2626;12;Contrato;1500.3
2627;12;Efetivo;3500.7
2628;12;Contrato;1500.3
2629;12;Contrato;1500.3
2630;12;Contrato;1500.3
2631;12;Efetivo;3500.7
2632;12;Efetivo;3500.7
2633;12;Efetivo;3500.7
2634;12;Efetivo;3500.7
2635;12;Contrato;1500.3
2636;12;Efetivo;3500.7
2637;12;Efetivo;3500.7
2638;12;Efetivo;3500.7
2639;12;Contrato;1500.3
2640;12;Efetivo;3500.7
2641;12;Contrato;1500.3
2642;12;Efetivo;3500.7
2643;12;Contrato;1500.3
2644;12;Contrato;1500.3
2645;12;Efetivo;3500.7
2646;12;Efetivo;3500.7
2647;12;Contrato;1500.3
2648;12;Efetivo;3500.7
2649;12;Contrato;1500.3
2650;12;Contrato;1500.3
2651;12;Contrato;1500.3
2652;12;Efetivo;3500.7
2653;12;Contrato;1500.3
2654;12;Contrato;1500.3
2655;12;Efetivo;3500.7
2656;12;Contrato;1500.3
2657;12;Contrato;1500.3
2658;12;Efetivo;3500.7
2659;13;Efetivo;3500.7
2660;13;Efetivo;3500.7
2661;13;Efetivo;3500.7
2662;13;Contrato;1500.3
2663;13;Contrato;1500.3
2664;13;Efetivo;3500.7
2665;13;Efetivo;3500.7
2666;13;Efetivo;3500.7
2667;13;Efetivo;3500.7
2668;13;Efetivo;3500.7
2669;13;Efetivo;3500.7
2670;13;Contrato;1500.3
2671;13;Efetivo;3500.7
2672;13;Contrato;1500.3
2673;13;Contrato;1500.3
2674;13;Contrato;1500.3
2675;13;Contrato;1500.3
2676;13;Contrato;1500.3
2677;13;Efetivo;3500.7
2678;13;Efetivo;3500.7
2679;13;Efetivo;3500.7
2680;13;Contrato;1500.3
2681;13;Contrato;1500.3
2682;13;Efetivo;3500.7
2683;13;Efetivo;3500.7
2684;13;Contrato;1500.3
2685;13;Efetivo;3500.7
2686;13;Contrato;1500.3
2687;13;Contrato;1500.3
2688;13;Contrato;1500.3
2689;13;Contrato;1500.3
2690;13;Contrato;1500.3
2691;13;Contrato;1500.3
2692;13;Contrato;1500.3
2693;13;Contrato;1500.3
2694;13;Efetivo;3500.7
2695;13;Efetivo;3500.7
2696;13;Efetivo;3500.7
2697;13;Contrato;1500.3
2698;14;Efetivo;3500.7
2699;14;Contrato;1500.3
2700;14;Efetivo;3500.7
2701;14;Efetivo;3500.7
2702;14;Efetivo;3500.7
2703;14;Contrato;1500.3
2704;14;Efetivo;3500.7
2705;14;Contrato;1500.3
2706;14;Contrato;1500.3
2707;14;Efetivo;3500.7
2708;14;Contrato;1500.3
2709;14;Efetivo;3500.7
2710;14;Efetivo;3500.7
2711;14;Efetivo;3500.7
2712;14;Efetivo;3500.7
2713;14;Contrato;1500.3
2714;14;Efetivo;3500.7
2715;14;Contrato;1500.3
2716;14;Contrato;1500.3
2717;14;Contrato;1500.3
2718;14;Contrato;1500.3
2719;14;Contrato;1500.3
2720;14;Efetivo;3500.7
2721;14;Efetivo;3500.7
2722;14;Efetivo;3500.7
2723;14;Efetivo;3500.7
2724;14;Efetivo;3500.7
2725;14;Contrato;1500.3
2726;14;Contrato;1500.3
2727;14;Contrato;1500.3
2728;14;Efetivo;3500.7
2729;14;Contrato;1500.3
2730;14;Efetivo;3500.7
2731;14;Contrato;1500.3
2732;14;Contrato;1500.3
2733;14;Efetivo;3500.7
2734;14;Efetivo;3500.7
2735;14;Contrato;1500.3
2736;14;Contrato;1500.3
2737;14;Contrato;1500.3
2738;14;Contrato;1500.3
2739;14;Efetivo;3500.7
2740;14;Contrato;1500.3
2741;14;Contrato;1500.3
2742;14;Efetivo;3500.7
2743;14;Contrato;1500.3
2744;14;Contrato;1500.3
2745;14;Contrato;1500.3
2746;14;Efetivo;3500.7
2747;15;Efetivo;3500.7
2748;15;Contrato;1500.3
2749;15;Efetivo;3500.7
2750;15;Contrato;1500.3
2751;15;Contrato;1500.3
2752;15;Efetivo;3500.7
2753;15;Contrato;1500.3
2754;15;Efetivo;3500.7
2755;15;Contrato;1500.3
2756;15;Contrato;1500.3
2757;15;Contrato;1500.3
2758;15;Contrato;1500.3
2759;15;Efetivo;3500.7
2760;15;Contrato;1500.3
2761;15;Contrato;1500.3
2762;15;Contrato;1500.3
2763;15;Efetivo;3500.7
2764;15;Efetivo;3500.7
2765;15;Efetivo;3500.7
2766;15;Contrato;1500.3
2767;15;Contrato;1500.3
2768;15;Efetivo;3500.7
2769;15;Efetivo;3500.7
2770;15;Contrato;1500.3
2771;15;Efetivo;3500.7
2772;15;Efetivo;3500.7
2773;15;Efetivo;3500.7
2774;15;Efetivo;3500.7
2775;15;Contrato;1500.3
2776;15;Efetivo;3500.7
2777;15;Efetivo;3500.7
2778;15;Contrato;1500.3
2779;15;Efetivo;3500.7
2780;15;Efetivo;3500.7
2781;15;Contrato;1500.3
2782;15;Efetivo;3500.7
2783;15;Contrato;1500.3
2784;15;Efetivo;3500.7
2785;15;Contrato;1500.3
2786;16;Contrato;1500.3
2787;16;Contrato;1500.3
2788;16;Contrato;1500.3
2789;16;Contrato;1500.3
2790;16;Contrato;1500.3
2791;16;Efetivo;3500.7
2792;16;Contrato;1500.3
2793;16;Efetivo;3500.7
2794;16;Contrato;1500.3
2795;16;Contrato;1500.3
2796;16;Contrato;1500.3
2797;16;Contrato;1500.3
2798;16;Efetivo;3500.7
2799;16;Efetivo;3500.7
2800;16;Efetivo;3500.7
2801;16;Efetivo;3500.7
2802;16;Efetivo;3500.7
2803;16;Contrato;1500.3
2804;16;Contrato;1500.3
2805;16;Efetivo;3500.7
2806;16;Contrato;1500.3
2807;16;Contrato;1500.3
2808;16;Contrato;1500.3
2809;16;Contrato;1500.3
2810;16;Contrato;1500.3
2811;16;Efetivo;3500.7
2812;16;Contrato;1500.3
2813;16;Contrato;1500.3
2814;16;Efetivo;3500.7
2815;16;Contrato;1500.3
2816;16;Efetivo;3500.7
2817;17;Contrato;1500.3
2818;17;Contrato;1500.3
2819;17;Efetivo;3500.7
2820;17;Efetivo;3500.7
2821;17;Contrato;1500.3
2822;17;Efetivo;3500.7
2823;17;Efetivo;3500.7
2824;17;Contrato;1500.3
2825;17;Contrato;1500.3
2826;17;Efetivo;3500.7
2827;17;Contrato;1500.3
2828;17;Contrato;1500.3
2829;17;Contrato;1500.3
2830;17;Efetivo;3500.7
2831;17;Contrato;1500.3
2832;17;Efetivo;3500.7
2833;17;Efetivo;3500.7
2834;17;Contrato;1500.3
2835;17;Contrato;1500.3
2836;17;Contrato;1500.3
2837;17;Contrato;1500.3
2838;17;Efetivo;3500.7
2839;17;Contrato;1500.3
2840;17;Contrato;1500.3
2841;17;Contrato;1500.3
2842;17;Efetivo;3500.7
2843;17;Contrato;1500.3
2844;17;Efetivo;3500.7
2845;17;Contrato;1500.3
2846;17;Efetivo;3500.7
2847;17;Contrato;1500.3
2848;17;Contrato;1500.3
2849;17;Efetivo;3500.7
2850;17;Contrato;1500.3
2851;17;Contrato;1500.3
2852;17;Contrato;1500.3
2853;17;Efetivo;3500.7
2854;17;Efetivo;3500.7
2855;17;Contrato;1500.3
2856;17;Contrato;1500.3
2857;17;Contrato;1500.3
2858;17;Contrato;1500.3
2859;17;Contrato;1500.3
2860;17;Efetivo;3500.7
2861;17;Contrato;1500.3
2862;17;Efetivo;3500.7
2863;17;Contrato;1500.3
2864;17;Contrato;1500.3
2865;17;Efetivo;3500.7
2866;18;Efetivo;3500.7
2867;18;Contrato;1500.3
2868;18;Efetivo;3500.7
2869;18;Contrato;1500.3
2870;18;Contrato;1500.3
2871;18;Efetivo;3500.7
2872;18;Contrato;1500.3
2873;18;Contrato;1500.3
2874;18;Contrato;1500.3
2875;18;Contrato;1500.3
2876;18;Contrato;1500.3
2877;18;Contrato;1500.3
2878;18;Contrato;1500.3
2879;18;Contrato;1500.3
2880;18;Contrato;1500.3
2881;18;Efetivo;3500.7
2882;18;Contrato;1500.3
2883;18;Efetivo;3500.7
2884;18;Contrato;1500.3
2885;18;Efetivo;3500.7
2886;18;Contrato;1500.3
2887;18;Contrato;1500.3
2888;18;Efetivo;3500.7
2889;18;Efetivo;3500.7
2890;18;Contrato;1500.3
2891;18;Efetivo;3500.7
2892;18;Efetivo;3500.7
2893;18;Contrato;1500.3
2894;18;Efetivo;3500.7
2895;18;Efetivo;3500.7
2896;18;Contrato;1500.3
2897;18;Contrato;1500.3
2898;18;Contrato;1500.3
2899;18;Efetivo;3500.7
2900;18;Contrato;1500.3
2901;18;Efetivo;3500.7
2902;18;Contrato;1500.3
2903;18;Efetivo;3500.7
2904;18;Contrato;1500.3
2905;18;Efetivo;3500.7
2906;18;Efetivo;3500.7
2907;18;Efetivo;3500.7
2908;18;Contrato;1500.3
2909;18;Contrato;1500.3
2910;18;Efetivo;3500.7
2911;18;Efetivo;3500.7
2912;19;Efetivo;3500.7
2913;19;Contrato;1500.3
2914;19;Efetivo;3500.7
2915;19;Contrato;1500.3
2916;19;Efetivo;3500.7
2917;19;Efetivo;3500.7
2918;19;Contrato;1500.3
2919;19;Efetivo;3500.7
2920;19;Contrato;1500.3
2921;19;Contrato;1500.3
2922;19;Contrato;1500.3
2923;19;Contrato;1500.3
2924;19;Contrato;1500.3
2925;19;Efetivo;3500.7
2926;19;Contrato;1500.3
2927;19;Efetivo;3500.7
2928;19;Efetivo;3500.7
2929;19;Efetivo;3500.7
2930;19;Efetivo;3500.7
2931;19;Contrato;1500.3
2932;19;Contrato;1500.3
2933;19;Contrato;1500.3
2934;19;Efetivo;3500.7
2935;19;Contrato;1500.3
2936;19;Contrato;1500.3
2937;19;Contrato;1500.3
2938;19;Contrato;1500.3
2939;19;Efetivo;3500.7
2940;19;Contrato;1500.3
2941;19;Contrato;1500.3
2942;19;Efetivo;3500.7
2943;19;Efetivo;3500.7
2944;19;Contrato;1500.3
2945;19;Contrato;1500.3
2946;19;Efetivo;3500.7
2947;19;Contrato;1500.3
2948;19;Efetivo;3500.7
2949;19;Efetivo;3500.7
2950;19;Efetivo;3500.7
2951;19;Efetivo;3500.7
2952;19;Efetivo;3500.7
2953;19;Contrato;1500.3
2954;19;Contrato;1500.3
2955;19;Efetivo;3500.7
2956;19;Contrato;1500.3
2957;19;Efetivo;3500.7
2958;19;Contrato;1500.3
2959;19;Contrato;1500.3
2960;19;Efetivo;3500.7
2961;19;Efetivo;3500.7
2962;19;Efetivo;3500.7
2963;19;Efetivo;3500.7
2964;19;Contrato;1500.3
2965;19;Efetivo;3500.7
2966;19;Contrato;1500.3
2967;19;Efetivo;3500.7
2968;19;Contrato;1500.3
2969;19;Contrato;1500.3
2970;19;Contrato;1500.3
2971;20;Contrato;1500.3
2972;20;Efetivo;3500.7
2973;20;Efetivo;3500.7
2974;20;Contrato;1500.3
2975;20;Contrato;1500.3
2976;20;Contrato;1500.3
2977;20;Contrato;1500.3
2978;20;Contrato;1500.3
2979;20;Contrato;1500.3
2980;20;Efetivo;3500.7
2981;20;Contrato;1500.3
2982;20;Contrato;1500.3
2983;20;Efetivo;3500.7
2984;20;Efetivo;3500.7
2985;20;Contrato;1500.3
2986;20;Efetivo;3500.7
2987;20;Contrato;1500.3
2988;20;Contrato;1500.3
2989;20;Efetivo;3500.7
2990;20;Efetivo;3500.7
2991;20;Efetivo;3500.7
2992;20;Efetivo;3500.7
2993;20;Efetivo;3500.7
2994;20;Contrato;1500.3
2995;20;Contrato;1500.3
2996;20;Efetivo;3500.7
2997;20;Efetivo;3500.7
2998;20;Efetivo;3500.7
2999;20;Contrato;1500.3
3000;20;Contrato;1500.3
3001;20;Efetivo;3500.7
3002;20;Contrato;1500.3
3003;20;Efetivo;3500.7
3004;20;Efetivo;3500.7
3005;20;Efetivo;3500.7
3006;20;Efetivo;3500.7
3007;20;Efetivo;3500.7
3008;20;Contrato;1500.3
3009;20;Contrato;1500.3
3010;20;Efetivo;3500.7
3011;20;Contrato;1500.3
3012;20;Contrato;1500.3
3013;20;Contrato;1500.3
3014;20;Contrato;1500.3
3015;20;Contrato;1500.3
3016;20;Contrato;1500.3
3017;20;Efetivo;3500.7
3018;20;Contrato;1500.3
3019;20;Contrato;1500.3
3020;20;Contrato;1500.3
3021;20;Efetivo;3500.7
3022;20;Efetivo;3500.7
3023;20;Contrato;1500.3
3024;20;Efetivo;3500.7
3025;20;Efetivo;3500.7
3026;20;Efetivo;3500.7
3027;20;Efetivo;3500.7
3028;20;Contrato;1500.3
3029;20;Contrato;1500.3
3030;20;Contrato;1500.3
3031;20;Efetivo;3500.7
3032;20;Contrato;1500.3
3033;20;Contrato;1500.3
3034;20;Contrato;1500.3
3035;20;Contrato;1500.3
3036;20;Contrato;1500.3
3037;20;Contrato;1500.3
3038;20;Efetivo;3500.7
3039;20;Contrato;1500.3
3040;20;Efetivo;3500.7
3041;20;Contrato;1500.3
3042;20;Contrato;1500.3
3043;20;Contrato;1500.3
3044;20;Efetivo;3500.7
3045;20;Efetivo;3500.7
3046;20;Contrato;1500.3
3047;20;Contrato;1500.3
