"Código";"Descrição";"Previsto";"Arrecadado no período";"No mês Final";"Realizado(%)"
"1";"RECEITAS CORRENTES";"522.715.743,64";"65.028.010,45";"535.430.043,27";"102,43"
"11";"Impostos, Taxas e Contribuições de Melhoria";"97.367.500,00";"12.301.477,47";"91.566.822,86";"94,04"
"111";"IMPOSTOS";"80.725.000,00";"10.705.492,99";"73.845.540,73";"91,48"
"1113";"Impostos sobre a Renda e Proventos de Qualquer Natureza";"14.800.000,00";"4.987.619,55";"18.141.189,11";"122,58"
"111303";"Imposto sobre a Renda - Retido na Fonte";"14.800.000,00";"4.987.619,55";"18.141.189,11";"122,58"
"1113031";"Imposto sobre a Renda - Retido na Fonte - Trabalho";"14.800.000,00";"4.987.619,55";"18.141.189,11";"122,58"
"11130311";"Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal";"14.800.000,00";"4.987.619,55";"18.141.189,11";"122,58"
"1113031101";"IRRF SOBRE RENDIMENTOS DO TRABALHO - ATIVOS/INATIVOS";"13.000.000,00";"3.097.722,87";"15.523.547,43";"119,41"
"111303110101";"IRRF - ATIVO/INATIVO- PRÓPRIO";"7.800.000,00";"1.858.634,98";"8.558.692,84";"109,73"
"111303110102";"IRRF - ATIVO/INATIVO- MDE";"3.250.000,00";"774.430,17";"3.566.117,04";"109,73"
"111303110103";"IRRF - ATIVO/INATIVO- ASPS";"1.950.000,00";"464.657,72";"2.139.668,58";"109,73"
"111303110104";"IRRF - INATIVOS PAGOS PELO RPPS - PRÓPRIO";0;0;"755.441,39";0
"111303110105";"IRRF - INATIVOS PAGOS PELO RPPS - MDE";0;0;"314.767,24";0
"111303110106";"IRRF - INATIVOS PAGOS PELO RPPS - ASPS";0;0;"188.860,34";0
"1113031102";"IRRF SOBRE RENDIMENTOS - PRESTAÇÃO DE SERVIÇOS DE TERCEIROS - Principal";"1.800.000,00";"1.889.896,68";"2.617.641,68";"145,42"
"111303110201";"IRRF - PRESTAÇÃO DE SERVIÇOS DE TERCEIROS -  PRÓPRIO";"1.080.000,00";"1.133.938,18";"1.570.586,18";"145,42"
"111303110202";"IRRF - PRESTAÇÃO DE SERVIÇOS DE TERCEIROS - MDE";"450.000,00";"472.474,11";"654.409,93";"145,42"
"111303110203";"IRRF - PRESTAÇÃO DE SERVIÇOS DE TERCEIROS - ASPS";"270.000,00";"283.484,39";"392.645,57";"145,42"
"1118";"Impostos Específicos de Estados/DF Municípios";"65.925.000,00";"5.717.873,44";"55.704.351,62";"84,50"
"111801";"Impostos sobre o Patrimônio para Estados/DF/Municípios";"34.365.000,00";"2.571.898,68";"21.220.971,61";"61,75"
"1118011";"Imposto sobre a Propriedade Predial e Territorial Urbana";"30.000.000,00";"1.952.756,49";"16.881.626,38";"56,27"
"11180111";"Imposto sobre a Propriedade Predial e Territorial Urbana - Principal";"23.000.000,00";"1.103.738,22";"10.014.813,57";"43,54"
"1118011101";"IPTU - PRÓPRIO";"13.800.000,00";"662.491,57";"6.074.835,03";"44,02"
"1118011102";"IPTU - MDE";"5.750.000,00";"275.778,99";"2.462.485,25";"42,83"
"1118011103";"IPTU - ASPS";"3.450.000,00";"165.467,66";"1.477.493,29";"42,83"
"11180112";"Imposto sobre a Propriedade Predial e Territorial Urbana - Multas e Juros";"1.400.000,00";"337.523,16";"2.128.339,06";"152,02"
"1118011201";"IPTU - MULTAS E JUROS DE MORA - PRÓPRIO";"840.000,00";"202.513,82";"1.277.002,50";"152,02"
"1118011202";"IPTU - MULTAS E JUROS DE MORA -  MDE";"350.000,00";"84.380,73";"532.083,80";"152,02"
"1118011203";"IPTU - MULTAS E JUROS DE MORA - ASPS";"210.000,00";"50.628,61";"319.252,76";"152,03"
"11180113";"Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa";"3.600.000,00";"269.378,13";"2.771.695,83";"76,99"
"1118011301";"IPTU - DÍVIDA ATIVA - PRÓPRIO";"2.160.000,00";"161.626,78";"1.663.016,37";"76,99"
"1118011302";"IPTU - DÍVIDA ATIVA - MDE";"900.000,00";"67.344,39";"692.922,40";"76,99"
"1118011303";"IPTU - DÍVIDA ATIVA - ASPS";"540.000,00";"40.406,96";"415.757,06";"76,99"
"11180114";"Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa - Multas e Juros";"2.000.000,00";"242.116,98";"1.966.777,92";"98,34"
"1118011401";"IPTU - MULTAS E JUROS DE MORA DA DÍVIDA ATIVA - PRÓPRIO";"1.200.000,00";"145.270,10";"1.180.065,81";"98,34"
"1118011402";"IPTU - MULTAS E JUROS DE MORA DA DÍVIDA ATIVA - MDE";"500.000,00";"60.529,18";"491.693,51";"98,34"
"1118011403";"IPTU - MULTAS E JUROS DE MORA DA DÍVIDA ATIVA - ASPS";"300.000,00";"36.317,70";"295.018,60";"98,34"
"1118014";"Imposto sobre Transmissão Inter Vivos de Bens Imóveis e de Direitos Reais sobre Imóveis";"4.365.000,00";"619.142,19";"4.339.345,23";"99,41"
"11180141";"Imposto sobre Transmissão Inter Vivos de Bens Imóveis e de Direitos Reais sobre Imóveis - Principal";"4.365.000,00";"619.142,19";"4.339.345,23";"99,41"
"1118014101";"ITBI - PRÓPRIO";"2.619.000,00";"371.485,24";"2.603.606,22";"99,41"
"1118014102";"ITBI - MDE";"1.091.250,00";"154.785,47";"1.084.835,52";"99,41"
"1118014103";"ITBI - ASPS";"654.750,00";"92.871,48";"650.903,49";"99,41"
"111802";"Impostos sobre a Produção, Circulação de Mercadorias e Serviços";"31.560.000,00";"3.145.974,76";"34.483.380,01";"109,26"
"1118023";"Imposto sobre Serviços de Qualquer Natureza";"31.560.000,00";"3.145.974,76";"34.483.380,01";"109,26"
"11180231";"Imposto sobre Serviços de Qualquer Natureza - Principal";"27.460.000,00";"3.116.158,92";"30.698.445,70";"111,79"
"1118023101";"ISS - PRÓPRIO";"15.900.000,00";"1.869.696,26";"18.419.071,95";"115,84"
"1118023102";"ISS - MDE";"7.225.000,00";"779.038,21";"7.674.598,00";"106,22"
"1118023103";"ISS - ASPS";"4.335.000,00";"467.424,45";"4.604.775,75";"106,22"
"11180232";"Imposto sobre Serviços de Qualquer Natureza - Multas e Juros";"400.000,00";"14.874,89";"110.021,55";"27,51"
"1118023201";"ISS - MULTAS E JUROS DE MORA - PRÓPRIO";"240.000,00";"8.924,83";"66.011,96";"27,50"
"1118023202";"ISS - MULTAS E JUROS DE MORA - MDE";"100.000,00";"3.718,61";"27.504,52";"27,50"
"1118023203";"ISS - MULTAS E JUROS DE MORA - ASPS";"60.000,00";"2.231,45";"16.505,07";"27,51"
"11180233";"Imposto sobre Serviços de Qualquer Natureza - Dívida Ativa";"2.500.000,00";"10.420,27";"3.658.889,08";"146,36"
"1118023301";"ISS - DÍVIDA ATIVA - PRÓPRIO";"1.500.000,00";"6.252,13";"2.195.333,34";"146,36"
"1118023302";"ISS - DÍVIDA ATIVA - MDE";"625.000,00";"2.604,99";"914.721,82";"146,36"
"1118023303";"ISS - DÍVIDA ATIVA - ASPS";"375.000,00";"1.563,15";"548.833,92";"146,36"
"11180234";"Imposto sobre Serviços de Qualquer Natureza - Dívida Ativa - Multas e Juros";"1.200.000,00";"4.520,68";"16.023,68";"1,34"
"1118023401";"ISS - MULTAS E JUROS DE MORA DA DÍVIDA ATIVA - PRÓPRIO";"720.000,00";"2.712,36";"9.613,81";"1,34"
"1118023402";"ISS - MULTAS E JUROS DE MORA DA DÍVIDA ATIVA - MDE";"300.000,00";"1.130,12";"4.005,58";"1,34"
"1118023403";"ISS - MULTAS E JUROS DE MORA DA DÍVIDA ATIVA - ASPS";"180.000,00";"678,20";"2.404,29";"1,34"
"112";"TAXAS";"16.642.500,00";"1.595.984,48";"17.721.282,13";"106,48"
"1121";"TAXAS";"222.000,00";"23.421,79";"240.073,47";"108,14"
"112101";"Taxas de Inspeção, Controle e Fiscalização";"60.000,00";"232,11";"9.711,24";"16,19"
"1121011";"Taxas de Inspeção, Controle e Fiscalização";"60.000,00";"232,11";"9.711,24";"16,19"
"11210111";"Taxas de Inspeção, Controle e Fiscalização - Principal";"60.000,00";0;0;0
"11210113";"Taxas de Inspeção, Controle e Fiscalização - Dívida Ativa";0;"232,11";"9.711,24";0
"112104";"Taxa de Controle e Fiscalização Ambiental";"162.000,00";"23.189,68";"230.362,23";"142,20"
"1121041";"Taxa de Controle e Fiscalização Ambiental";"162.000,00";"23.189,68";"230.362,23";"142,20"
"11210411";"Taxa de Controle e Fiscalização Ambiental - Principal";"162.000,00";"23.189,68";"230.362,23";"142,20"
"1121041101";"Taxa de Controle e Fiscalização Ambiental - Principal";"162.000,00";"23.189,68";"230.362,23";"142,20"
"1122";"Taxas pela Prestação de Serviços";"11.660.975,00";"1.382.708,37";"13.537.542,38";"116,09"
"112201";"Taxas pela Prestação de Serviços";"11.660.975,00";"1.382.708,37";"13.537.542,38";"116,09"
"1122011";"Taxas pela Prestação de Serviços";"11.660.975,00";"1.382.708,37";"13.537.542,38";"116,09"
"11220111";"Taxas pela Prestação de Serviços - Principal";"11.566.975,00";"1.193.162,26";"12.249.687,80";"105,90"
"1122011101";"Taxa de Cemitérios";"80.000,00";"12.418,50";"87.189,24";"108,99"
"1122011103";"TAXAS DE SERVIÇOS CADASTRAIS";"42.900,00";"3.852,44";"44.036,76";"102,65"
"1122011107";"TAXA DE EMISSÃO DE CERTIDÕES";"53.000,00";"158,79";"4.866,42";"9,18"
"1122011108";"TAXA DE ÁGUA SOBRE TERRENOS BALDIOS";"2.000,00";0;0;0
"1122011110";"TAXA DE COLETA DE LIXO";"2.328.000,00";"464.196,76";"5.295.479,91";"227,47"
"1122011199";"Outras Taxas pela Prestação de Serviços";"9.061.075,00";"712.535,77";"6.818.115,47";"75,25"
"11220112";"Taxas pela Prestação de Serviços -Multas e Juros de Mora";"42.000,00";"156.548,94";"888.241,64";"2.114,86"
"1122011201";"Taxas pela Prestação de Serviços -Multas e Juros de Mora";"42.000,00";"156.548,94";"888.241,64";"2.114,86"
"11220114";"Taxas pela Prestação de Serviços - Dívida Ativa - Multas e Juros";"52.000,00";"32.997,17";"399.612,94";"768,49"
"1122011401";"Taxas pela Prestação de Serviços - Dívida Ativa - Multas e Juros";"52.000,00";"32.997,17";"399.612,94";"768,49"
"1128";"Taxas - Específicas de Estados, DF e Municípios";"4.759.525,00";"189.854,32";"3.943.666,28";"82,86"
"112801";"Taxas de Inspeção, Controle e Fiscalização";"4.759.525,00";"189.854,32";"3.943.666,28";"82,86"
"1128011";"Taxa de Fiscalização de Vigilância Sanitária";"527.500,00";"11.731,80";"249.433,46";"47,29"
"11280111";"Taxa de Fiscalização de Vigilância Sanitária - Principal";"527.500,00";"11.731,80";"249.433,46";"47,29"
"1128011101";"TAXA DE FISCALIZAÇÃO DE VIGILÂNCIA SANITÁRIA";"288.000,00";"11.548,56";"248.201,34";"86,18"
"1128011199";"OUTRAS TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA";"239.500,00";"183,24";"1.232,12";"0,51"
"1128019";"Taxas de Inspeção, Controle e Fiscalização - Outras";"4.232.025,00";"178.122,52";"3.694.232,82";"87,29"
"11280191";"Taxas de Inspeção, Controle e Fiscalização - Outras";"4.232.025,00";"178.027,18";"3.694.039,62";"87,29"
"1128019101";"TAXA DE LICENÇA PARA FUNCIONAMENTO DE ESTABELECIMENTOS COMERCIAIS, INDÚSTRIAIS E PRESTADORA DE SERVIÇOS";"3.725.000,00";"93.774,77";"3.262.788,34";"87,59"
"1128019104";"TAXA DE FUNCIONAMENTO DE ESTABELECIMENTOS EM HORÁRIO ESPECIAL";"1.000,00";0;0;0
"1128019105";"TAXA DE LICENÇA PARA EXECUÇÃO DE OBRAS";"398.500,00";"83.853,14";"422.688,17";"106,07"
"1128019106";"TAXA DE AUTORIZAÇÃO DE FUNCIONAMENTO DE TRANSPORTE";"102.000,00";"399,27";"8.563,11";"8,40"
"1128019107";"TAXA DE UTILIZAÇÃO DE ÁREA DE DOMÍNIO PÚBLICO";"1.000,00";0;0;0
"1128019110";"TAXA DE APREENSÃO, DEPÓSITO OU LIBERAÇÃO DE ANIMAIS";"4.525,00";0;0;0
"11280192";"Taxas de Inspeção, Controle e Fiscalização - Outras - Multas e Juros de Mora";0;"95,34";"193,20";0
"12";"CONTRIBUIÇÕES";"19.245.000,00";"4.653.161,08";"26.041.014,76";"135,31"
"121";"CONTRIBUIÇÕES SOCIAIS";"8.000.000,00";"3.483.904,94";"13.326.630,88";"166,58"
"1218";"Contribuições Sociais específicas de Estados, DF, Municípios";"8.000.000,00";"3.483.904,94";"13.326.630,88";"166,58"
"121801";"Contribuição do Servidor Civil para o Plano de Seguridade Social - CPSSS - Específico de EST/DF/MUN";"8.000.000,00";"3.483.904,94";"13.326.630,88";"166,58"
"1218011";"CPSSS do Servidor Civil Ativo";"8.000.000,00";"2.753.568,78";"12.596.294,72";"157,45"
"12180111";"CPSSS do Servidor Civil Ativo - Principal";"8.000.000,00";"2.753.568,78";"12.596.294,72";"157,45"
"1218011101";"CPSSS do Servidor Civil Ativo";"8.000.000,00";"2.753.568,78";"12.596.294,72";"157,45"
"1218012";"CPSSS do Servidor Civil Inativo-";0;"730.336,16";"730.336,16";0
"12180121";"CPSSS do Servidor Civil Inativo- Principal";0;"730.336,16";"730.336,16";0
"1218012101";"CONTRIBUIÇÕES DE SERVIDOR INATIVO PARA O RPPS";0;"730.336,16";"730.336,16";0
"124";"Contribuição para o Custeio do Serviço de Iluminação Pública";"11.245.000,00";"1.169.256,14";"12.714.383,88";"113,07"
"1240";"Contribuição para o Custeio do Serviço de Iluminação Pública";"11.245.000,00";"1.169.256,14";"12.714.383,88";"113,07"
"124000";"Contribuição para o Custeio do Serviço de Iluminação Pública";"11.245.000,00";"1.169.256,14";"12.714.383,88";"113,07"
"1240001";"Contribuição para o Custeio do Serviço de Iluminação Pública";"11.245.000,00";"1.169.256,14";"12.714.383,88";"113,07"
"12400011";"Contribuição para o Custeio do Serviço de Iluminação Pública - Principal";"11.245.000,00";"1.169.256,14";"12.714.383,88";"113,07"
"1240001101";"Contribuição para o Custeio do Serviço de Iluminação Pública";"11.245.000,00";"1.169.256,14";"12.714.383,88";"113,07"
"13";"RECEITA PATRIMONIAL";"10.384.300,00";"4.033.836,96";"15.893.969,49";"153,06"
"131";"Exploração do Patrimônio Imobiliário do Estado";"385.000,00";"726,59";"842.128,01";"218,73"
"131001";"Aluguéis, Arrendamentos, Foros, Laudêmios, Tarifas de Ocupação";"316.000,00";"726,59";"841.518,75";"266,30"
"1310011";"Aluguéis e Arrendamentos";"316.000,00";"726,59";"841.518,75";"266,30"
"13100111";"Aluguéis e Arrendamentos - Principal";"316.000,00";"726,59";"841.518,75";"266,30"
"1310011102";"ALUGUEL DA ESTAÇÃO RODOVIÁRIA MUNICIPAL";"316.000,00";"726,59";"841.518,75";"266,30"
"131099";"Outras Receitas Imobiliárias";"69.000,00";0;"609,26";"0,88"
"1310991";"Outras Receitas Imobiliárias";"69.000,00";0;"609,26";"0,88"
"13109911";"Outras Receitas Imobiliárias - Principal";"69.000,00";0;"609,26";"0,88"
"1310991101";"OUTRAS RECEITAS IMOBILIÁRIAS";"69.000,00";0;"609,26";"0,88"
"132";"VALORES MOBILIÁRIOS";"9.974.300,00";"4.011.313,16";"8.928.253,42";"89,51"
"1321";"Juros e Correções Monetárias";"9.974.300,00";"4.011.313,16";"8.928.253,42";"89,51"
"132100";"REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS";"9.974.300,00";"4.011.313,16";"8.928.253,42";"89,51"
"1321001";"REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS";"1.274.300,00";"38.107,59";"482.563,77";"37,87"
"13210011";"Remuneração de Depósitos Bancários - Principal";"1.274.300,00";"38.107,59";"482.563,77";"37,87"
"1321001101";"RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS";"1.040.000,00";"35.032,65";"360.278,95";"34,64"
"132100110102";"REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - EDUCAÇÃO";"385.000,00";"1.148,20";"45.324,69";"11,77"
"1321001101020001";"REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - MANUTENÇÃO E DESENVOLVIMENTO DO ENSINO MDE";0;"16,55";"153,41";0
"1321001101020002";"REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS  - FUNDEB";"360.000,00";"904,96";"40.767,77";"11,32"
"1321001101020003";"REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - Salário-Educação";"5.000,00";"58,46";"2.349,30";"46,99"
"1321001101020005";"REMUNERAÇÃO DE DEP BANC DE RECUR VINC - FNDE referentes ao Programa Nacional de Alimentação Escolar - PNAE";"10.000,00";"98,02";"1.323,59";"13,24"
"1321001101020006";"REMUNERAÇÃO DE DEP BANC VINC  FNDE referentes ao Programa Nacional de Apoio ao Transporte do Escolar - PNATE";"3.000,00";"16,77";"198,83";"6,63"
"1321001101029999";"REMUNERAÇÃO DE DEP BANC DE RECU VINC- Outras Transferências Diretas do Fundo Nacional do Desenvolvimento da Educação - FNDE";"7.000,00";"53,44";"531,79";"7,60"
"132100110103";"REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - SAÚDE";"220.000,00";"3.853,99";"38.091,38";"17,31"
"1321001101030001";"REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - AÇÕES E SERVIÇOS PÚBLICOS DE SAÚDE - ASPS";"5.000,00";"11,93";"299,91";"6,00"
"1321001101030002";"REMUN DE DEP BANC - Bloco de Custeio das Ações e de Serviços Públicos de Saúde";"193.000,00";"3.433,06";"30.378,41";"15,74"
"1321001101030003";"REMUNERAÇÃO DE DEP BANCÁRIO - Bloco Inv na Red SERV";"8.000,00";"46,13";"355,21";"4,44"
"1321001101030004";"REMUNERAÇÃO DE DEPOSITO BANCÁRIO - Fundo a Fundo Estado";"14.000,00";"362,87";"7.057,85";"50,41"
"132100110105";"REMUNERAÇÃO  DE DEPOSITOS BANCARIOS - ALIENAÇÃO DE BENS";0;"1,91";"1,91";0
"1321001101050001";"REMUNERAÇÃO DE DEPOSITOS BANCARIOS - ALIENAÇÃO DE BENS";0;"1,91";"1,91";0
"132100110106";"REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - CIDE";"10.000,00";"26,48";"292,33";"2,92"
"132100110107";"REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - MULTAS DE TRANSITO";0;"29,17";"1.998,50";0
"132100110108";"REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - FNAS";"148.000,00";"215,58";"8.566,55";"5,79"
"132100110109";"REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - SERVIÇO DE ILUMINAÇÃO PÚBLICA";"5.000,00";"1,26";"239,39";"4,79"
"132100110111";"REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - OPERAÇÕES DE CREDITO";0;"21.656,91";"123.039,51";0
"1321001101110004";"REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - DEMAIS OPERAÇÕES DE CREDITO";0;"21.656,91";"123.039,51";0
