"Código";"Descrição";"Previsto";"Arrecadado no período";"No mês Final";"Realizado(%)"
"132100110112";"REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS OUTRAS TRANSFERÊNCIA DE CONVÊNIOS";"272.000,00";"7.959,25";"142.369,77";"52,34"
"1321001101120001";"REMUNERAÇÃO DE DEPOSITOS BANCÁRIOS - CONVÊNIOS COM ÁREA DA EDUCAÇÃO";"10.000,00";"145,45";"7.590,90";"75,91"
"1321001101120002";"REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - CONVÊNIOS COM A ÁREA DA SAÚDE";"36.000,00";"399,20";"6.267,67";"17,41"
"1321001101120004";"REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - Convênio da Administração direto da União";"219.000,00";"7.400,31";"127.888,57";"58,40"
"1321001101120005";"REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - CONVÊNIOS COM A ADMINISTRAÇÃO DIRETA DO ESTADO";"7.000,00";"14,29";"622,63";"8,89"
"132100110199";"REMUNERAÇÃO DE OUTROS DEPOSITOS BANCARIOS";0;"139,90";"354,92";0
"1321001101990001";"REMUNERACAO DE DEP. BANCARIO COVID19 - LEI ALDIR BLANC";0;"139,90";"354,92";0
"1321001102";"REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS NÃO VINCULADOS";"234.300,00";"3.074,94";"122.284,82";"52,19"
"132100110201";"REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS PRÓPRIOS";"234.300,00";"3.065,89";"122.272,34";"52,19"
"132100110202";"REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE DOAÇOES";0;"9,05";"12,48";0
"1321004";"Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS";"8.700.000,00";"3.973.205,57";"8.445.689,65";"97,08"
"13210041";"Remuneração dos Recursos do Regime Próprio de Previdência Social - RPPS - Principal";"8.700.000,00";"3.973.205,57";"8.445.689,65";"97,08"
"1321004102";"REMUNERAÇÃO DOS INVESTIMENTOS DO REGIME PRÓPRIO DE PREVIDÊNCIA DO SERVIDOR EM RENDA VARIÁVEL";"8.700.000,00";"3.973.205,57";"8.445.689,65";"97,08"
"132100410201";"REMUNERAÇÃO DOS INVESTIMENTOS DO REGIME PRÓPRIO DE PREVIDÊNCIA DO SERVIDOR EM RENDA VARIÁVEL";"8.700.000,00";"3.973.205,57";"21.300.072,17";"244,83"
"132100410202";"(-) DEDUÇÃO DE INVESTIMENTO IMPAR";0;0;"-12.854.382,52";0
"134";"Exploração de Recursos Naturais";"25.000,00";"21.797,21";"123.588,06";"494,35"
"1344";"Exploração de Recursos Minerais";"25.000,00";"21.797,21";"123.588,06";"494,35"
"134402";"Compensação Financeira pela Exploração de Recursos Minerais";"25.000,00";"21.797,21";"123.588,06";"494,35"
"1344021";"Compensação Financeira pela Exploração de Recursos Minerais";"25.000,00";"21.797,21";"123.588,06";"494,35"
"13440211";"Compensação Financeira pela Exploração de Recursos Minerais - Principal";"25.000,00";"21.797,21";"123.588,06";"494,35"
"1344021101";"COMPENSAÇÃO FINANCEIRA COM A EXPLORAÇÃO DE RECURSOS MINERAIS";"25.000,00";"21.797,21";"123.588,06";"494,35"
"136";"Cessão de Direitos";0;0;"6.000.000,00";0
"1360";"Cessão de Direitos";0;0;"6.000.000,00";0
"136001";"Cessão do Direito de Operacionalização de Pagamentos";0;0;"6.000.000,00";0
"1360011";"Cessão do Direito de Operacionalização de Pagamentos";0;0;"6.000.000,00";0
"13600111";"Cessão do Direito de Operacionalização de Pagamentos - Principal";0;0;"6.000.000,00";0
"1360011101";"RECEITA DE CESSÃO DO DIREITO DE OPERACIONALIZAÇÃO DA FOLHA DE PAGAMENTO DE PESSOAL";0;0;"6.000.000,00";0
"16";"RECEITA DE SERVIÇOS";"25.000,00";"706,00";"13.205,76";"52,82"
"164";"Serviços e Atividades Financeiras";"10.000,00";0;"2.828,76";"28,29"
"1640";"Serviços e Atividades Financeiras";"10.000,00";0;"2.828,76";"28,29"
"164001";"Retorno de Operações, Juros e Encargos Financeiros";"10.000,00";0;"2.828,76";"28,29"
"1640011";"Retorno de Operações, Juros e Encargos Financeiros";"10.000,00";0;"2.828,76";"28,29"
"16400111";"Retorno de Operações, Juros e Encargos Financeiros - Principal";0;0;"2.828,76";0
"1640011199";"OUTROS SERVIÇOS FINANCEIROS";0;0;"2.828,76";0
"164001119901";"OUTROS SERVIÇOS FINANCEIROS - 0010";0;0;"2.828,76";0
"16400113";"Retorno de Operações, Juros e Encargos Financeiros - Dívida Ativa";"10.000,00";0;0;0
"169";"OUTRAS RECEITAS DE SERVIÇOS";"15.000,00";"706,00";"10.377,00";"69,18"
"1690";"OUTRAS RECEITAS DE SERVIÇOS";"15.000,00";"706,00";"10.377,00";"69,18"
"169099";"Outros Serviços";"15.000,00";"706,00";"10.377,00";"69,18"
"1690991";"Outros Serviços";"15.000,00";"706,00";"10.377,00";"69,18"
"16909911";"Outros Serviços - Principal";"15.000,00";"706,00";"10.377,00";"69,18"
"1690991199";"OUTROS SERVIÇOS";"15.000,00";"706,00";"10.377,00";"69,18"
"17";"TRANSFERÊNCIAS CORRENTES";"389.491.340,64";"40.235.984,47";"382.149.002,76";"98,11"
"171";"Transferências da União - Específica E/M";"209.497.940,64";"18.294.586,24";"195.672.968,37";"93,40"
"1718";"Transferências da União - Específicas de Estados, DF e Municípios";"209.497.940,64";"18.294.586,24";"195.672.968,37";"93,40"
"171801";"Participação na Receita da União";"76.764.000,00";"9.033.001,45";"61.756.346,91";"80,45"
"1718012";"Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal";"68.000.000,00";"5.838.730,97";"54.839.016,44";"80,65"
"17180121";"Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal - Principal";"68.000.000,00";"5.838.730,97";"54.839.016,44";"80,65"
"1718012101";"COTA-PARTE DO FPM - COTA MENSAL - PRÓPRIO";"51.000.000,00";"4.379.048,22";"41.129.262,36";"80,65"
"1718012102";"COTA-PARTE DO FPM - COTA MENSAL- MDE";"4.250.000,00";"364.920,67";"3.427.438,33";"80,65"
"1718012103";"COTA-PARTE DO FPM - COTA MENSAL- FUNDEB";"17.000.000,00";"1.459.682,72";"13.709.753,85";"80,65"
"1718012104";"COTA-PARTE DO FPM - COTA MENSAL- ASPS";"12.750.000,00";"1.094.762,04";"10.282.315,31";"80,65"
"1718012193";"(-) DEDUÇÃO COTA-PARTE DO FPM - COTA MENSAL- FUNDEB";"-17.000.000,00";"-1.459.682,68";"-13.709.753,41";"80,65"
"1718013";"Cota-Parte do Fundo de Participação do Municípios  1% Cota entregue no mês de dezembro";"4.000.000,00";"3.084.719,93";"3.084.719,93";"77,12"
"17180131";"Cota-Parte do Fundo de Participação do Municípios  1% Cota entregue no mês de dezembro - Principal";"4.000.000,00";"3.084.719,93";"3.084.719,93";"77,12"
"1718013101";"COTA-PARTE DO FUNDO DE PARTICIPAÇÃO DO MUNICÍPIOS   1% COTA ENTREGUE NO MÊS DE DEZEMBRO (EC Nº 55/2007) - PRÓPRIO";"3.000.000,00";"2.313.539,95";"2.313.539,95";"77,12"
"1718013102";"COTA-PARTE DO FUNDO DE PARTICIPAÇÃO DO MUNICÍPIOS   1% COTA ENTREGUE NO MÊS DE DEZEMBRO (EC Nº 55/2007) - MDE";"1.000.000,00";"771.179,98";"771.179,98";"77,12"
"1718014";"Cota-Parte do Fundo de Participação dos Municípios - 1% Cota entregue no mês de julho";"4.100.000,00";0;"3.091.296,62";"75,40"
"17180141";"Cota-Parte do Fundo de Participação dos Municípios - 1% Cota entregue no mês de julho - Principal";"4.100.000,00";0;"3.091.296,62";"75,40"
"1718014101";"COTA-PARTE DO FUNDO DE PARTICIPAÇÃO DO MUNICÍPIOS  1% COTA ENTREGUE NO MÊS DE JULHO (EC Nº 84/2014) - PRÓPRIO";"3.075.000,00";0;"2.318.472,47";"75,40"
"1718014102";"COTA-PARTE DO FUNDO DE PARTICIPAÇÃO DO MUNICÍPIOS  1% COTA ENTREGUE NO MÊS DE JULHO (EC Nº 84/2014) - MDE";"1.025.000,00";0;"772.824,15";"75,40"
"1718015";"Cota-Parte do Imposto Sobre a Propriedade Territorial Rural";"664.000,00";"109.550,55";"741.313,92";"111,64"
"17180151";"Cota-Parte do Imposto Sobre a Propriedade Territorial Rural - Principal";"664.000,00";"109.550,55";"741.313,92";"111,64"
"1718015101";"COTA-PARTE DO ITR - PRÓPRIO";"498.000,00";"82.162,94";"555.985,79";"111,64"
"1718015102";"COTA-PARTE DO ITR - MDE";"41.500,00";"6.846,90";"46.331,94";"111,64"
"1718015103";"COTA-PARTE DO ITR - FUNDEB";"166.000,00";"27.387,63";"185.328,32";"111,64"
"1718015104";"COTA-PARTE DO ITR - ASPS";"124.500,00";"20.540,71";"138.996,19";"111,64"
"1718015193";"(-) DEDUÇÃO COTA-PARTE DO ITR - FUNDEB";"-166.000,00";"-27.387,63";"-185.328,32";"111,64"
"171802";"Transferência da Compensação Financeira pela Exploração de Recursos Naturais";"1.258.500,00";"96.962,54";"1.102.874,48";"87,63"
"1718022";"Cota-parte da Compensação Financeira de Recursos Minerais - CFEM";"104.500,00";0;0;0
"17180221";"Cota-parte da Compensação Financeira de Recursos Minerais - CFEM - Principal";"104.500,00";0;0;0
"1718026";"Cota-Parte do Fundo Especial do Petróleo  FEP";"1.154.000,00";"96.962,54";"1.102.874,48";"95,57"
"17180261";"Cota-Parte do Fundo Especial do Petróleo  FEP";"1.154.000,00";"96.962,54";"1.102.874,48";"95,57"
"1718026101";"Cota-Parte do Fundo Especial do Petróleo FEP - Principal";"1.154.000,00";"96.962,54";"1.102.874,48";"95,57"
"171803";"Transferência de Recursos do Sistema Único de Saúde  SUS Bloco Custeio das Ações e Serviços Públicos de Saúde";"62.377.830,00";"7.502.673,62";"90.371.491,70";"144,88"
"1718031";"Transferência de Recursos do SUS  Atenção Básica";"19.285.565,47";"2.102.715,24";"21.295.318,88";"110,42"
"17180311";"Transferência de Recursos do SUS Atenção Básica";"19.285.565,47";"2.102.715,24";"21.295.318,88";"110,42"
"1718032";"Transferência de Recursos do SUS  Atenção de Média e Alta Complexidade Ambulatorial e Hospitalar";"37.200.010,00";"1.979.646,92";"38.742.314,35";"104,15"
"17180321";"Transferência de Recursos do SUS Atenção de Média e Alta Complexidade Ambulatorial e Hospitalar";"37.200.010,00";"1.979.646,92";"38.742.314,35";"104,15"
"1718033";"Transferência de Recursos do SUS  Vigilância em Saúde";"3.982.254,53";"180.777,00";"3.611.327,79";"90,69"
"17180331";"Transferência de Recursos do SUS Vigilância em Saúde";"3.982.254,53";"180.777,00";"3.611.327,79";"90,69"
"1718034";"Transferência de Recursos do SUS  Assistência Farmacêutica";"1.910.000,00";"94.731,08";"1.094.772,96";"57,32"
"17180341";"Transferência de Recursos do SUS Assistência Farmacêutica";"1.910.000,00";"94.731,08";"1.094.772,96";"57,32"
"1718035";"Transferência de Recursos do SUS  Gestão do SUS";0;"134.767,38";"154.767,38";0
"17180351";"Transferência de Recursos do SUS Gestão do SUS - PRINCIPAL";0;"134.767,38";"154.767,38";0
"1718039";"Transferência de Recursos do SUS  Outros Programas Financiados por Transferências Fundo a Fundo";0;"3.010.036,00";"25.472.990,34";0
"17180392";"Transferência de Recursos do SUS Outros Programas Financiados por Transferências Fundo a Fundo - COVID-19";0;"3.010.036,00";"25.472.990,34";0
"171805";"Transferências de Recursos do Fundo Nacional do Desenvolvimento da Educação  FNDE";"7.230.600,00";"395.019,82";"4.968.248,24";"68,71"
"1718051";"Transferências do Salário-Educação";"2.376.500,00";"138.255,26";"1.970.162,81";"82,90"
"17180511";"Transferências do Salário-Educação - Principal";"2.376.500,00";"138.255,26";"1.970.162,81";"82,90"
"1718053";"Transferências Diretas do FNDE referentes ao Programa Nacional de Alimentação Escolar  PNAE";"3.730.000,00";"251.049,80";"2.761.547,80";"74,04"
"17180531";"Transferências Diretas do FNDE referentes ao Programa Nacional de Alimentação Escolar  PNAE - Principal";"3.730.000,00";"251.049,80";"2.761.547,80";"74,04"
"1718054";"Transferências Diretas do FNDE referentes ao Programa Nacional de Apoio ao Transporte do Escolar  PNATE";"250.000,00";"5.714,76";"221.640,16";"88,66"
"17180541";"Transferências Diretas do FNDE referentes ao Programa Nacional de Apoio ao Transporte do Escolar  PNATE - Principal";"250.000,00";"5.714,76";"221.640,16";"88,66"
"1718059";"Outras Transferências Diretas do Fundo Nacional do Desenvolvimento da Educação  FNDE";"874.100,00";0;"14.897,47";"1,70"
"17180591";"Outras Transferências Diretas do Fundo Nacional do Desenvolvimento da Educação  FNDE - Principal";"874.100,00";0;"14.897,47";"1,70"
"171806";"Transferência Financeira do ICMS  Desoneração  L.C. Nº 87/96";"42.400,00";0;0;0
"1718061";"Transferência Financeira do ICMS  Desoneração  L.C. Nº 87/96";"42.400,00";0;0;0
"17180611";"Transferência Financeira do ICMS  Desoneração  L.C. Nº 87/96 - Principal";"42.400,00";0;0;0
"1718061101";"Transferência Financeira do ICMS  Desoneração  L.C. Nº 87/96";"31.800,00";0;0;0
"1718061102";"TRANSFERÊNCIA FINANCEIRA  LC N° 87/96 - MDE";"2.650,00";0;0;0
"1718061103";"TRANSFERÊNCIA FINANCEIRA  LC N° 87/96 - FUNDEB";"10.600,00";0;0;0
"1718061104";"TRANSFERÊNCIA FINANCEIRA  LC N° 87/96 - ASPS";"7.950,00";0;0;0
"1718061193";"(-) DEDUÇÃO TRANSFERÊNCIA FINANCEIRA LC N° 87/96 - FUNDEB";"-10.600,00";0;0;0
"171810";"Transferências de Convênios da União e de Suas Entidades";"4.574.000,00";"376.924,58";"1.449.024,93";"31,68"
"1718102";"Transferências de Convênios da União Destinadas a Programas de Educação";"670.000,00";0;0;0
"17181021";"Transferências de Convênios da União Destinadas a Programas de Educação - Principal";"670.000,00";0;0;0
"1718109";"Outras Transferências de Convênios da União";"3.904.000,00";"376.924,58";"1.449.024,93";"37,12"
"17181091";"Outras Transferências de Convênios da União - Principal";"3.904.000,00";"376.924,58";"1.449.024,93";"37,12"
"1718109102";"Outras Transferências de Convênios da União";"3.904.000,00";"376.924,58";"1.449.024,93";"37,12"
"171812";"Transferências de Recursos do Fundo Nacional de Assistência Social  FNAS";"1.933.000,00";"90.861,38";"2.439.802,33";"126,22"
"1718121";"Transferências de Recursos do Fundo Nacional de Assistência Social  FNAS";"1.933.000,00";"90.861,38";"2.439.802,33";"126,22"
"17181211";"Transferências de Recursos do Fundo Nacional de Assistência Social  FNAS - Principal";"1.933.000,00";"90.861,38";"2.439.802,33";"126,22"
"1718121101";"Transferências de Recursos do Fundo Nacional de Assistência Social FNAS";"1.933.000,00";"90.861,38";"792.604,83";"41,00"
"1718121102";"Transferências de Recursos do Fundo Nacional de Assistência Social FNAS - COVID";0;0;"1.647.197,50";0
"171899";"Outras Transferências da União";"55.317.610,64";"799.142,85";"33.585.179,78";"60,71"
"1718991";"Outras Transferências da União";"55.317.610,64";"799.142,85";"33.585.179,78";"60,71"
"17189911";"Outras Transferências da União - Principal";"55.317.610,64";"799.142,85";"33.585.179,78";"60,71"
"1718991108";"TRANSFERÊNCIAS DA UNIÃO, CONFORME INCISO I DO ART 5º DA LC 173/2020";0;0;"2.619.391,70";0
"171899110801";"TRANSFERÊNCIAS DA UNIÃO, CONFORME INCISO I DO ART 5º DA LC 173/2020";0;0;"2.619.391,70";0
"1718991109";"TRANSFERÊNCIAS DA UNIÃO, CONFORME INCISO II DO ART 5º DA LC 173/2020";0;0;"23.379.974,82";0
"171899110901";"TRANSFERÊNCIAS DA UNIÃO, CONFORME INCISO II DO ART 5º DA LC 173/2020";0;0;"23.379.974,82";0
"1718991110";"Auxilio Financeiro ao Setor Cultural em função da COVID-19 - Lei Aldir Blanc";0;0;"1.241.596,43";0
"171899111001";"Transferências da União - Lei Aldir Blanc";0;0;"1.241.596,43";0
"1718991199";"Outras Transferências da União";"55.317.610,64";"799.142,85";"6.344.216,83";"11,47"
"171899119906";"APOIO FINANCEIRO (MP N° 938/2020)";0;0;"5.545.073,98";0
"171899119907";"TRANSFERÊNCIA DA UNIÃO - LEI KANDIR";0;"799.142,85";"799.142,85";0
"171899119999";"OUTRAS TRANSFERÊNCIAS DA UNIÃO";"55.317.610,64";0;0;0
"172";"Transferências dos Estados e do Distrito Federal e de suas Entidades";"81.816.400,00";"8.573.803,63";"83.661.709,41";"102,26"
"1728";"Transferências dos Estados - Específicas Estados, DF e Municípios";"81.816.400,00";"8.573.803,63";"83.661.709,41";"102,26"
"172801";"Participação na Receita dos Estados";"70.608.400,00";"7.541.415,50";"75.980.956,41";"107,61"
"1728011";"Cota-Parte do ICMS";"47.200.000,00";"5.638.172,85";"50.150.787,34";"106,25"
"17280111";"Cota-Parte do ICMS - Principal";"47.200.000,00";"5.638.172,85";"50.150.787,34";"106,25"
"1728011101";"COTA-PARTE DO ICMS - PRÓPRIO";"35.400.000,00";"4.228.630,02";"37.613.094,43";"106,25"
"1728011102";"COTA-PARTE DO ICMS - MDE";"2.950.000,00";"352.385,81";"3.134.424,19";"106,25"
"1728011103";"COTA-PARTE DO ICMS - FUNDEB";"11.800.000,00";"1.409.543,30";"12.537.697,66";"106,25"
"1728011104";"COTA-PARTE DO ICMS - ASPS";"8.850.000,00";"1.057.157,47";"9.403.273,15";"106,25"
"1728011193";"(-) DEDUÇÃO COTA-PARTE DO ICMS - FUNDEB";"-11.800.000,00";"-1.409.543,75";"-12.537.702,09";"106,25"
"1728012";"Cota-Parte do IPVA";"22.400.000,00";"1.891.464,76";"25.413.489,24";"113,45"
"17280121";"Cota-Parte do IPVA - Principal";"22.400.000,00";"1.891.464,76";"25.413.489,24";"113,45"
"1728012101";"COTA-PARTE DO IPVA - PRÓPRIO";"16.800.000,00";"1.418.598,75";"19.060.118,36";"113,45"
"1728012102";"COTA-PARTE DO IPVA - MDE";"1.400.000,00";"118.216,54";"1.588.342,93";"113,45"
"1728012103";"COTA-PARTE DO IPVA - FUNDEB";"5.600.000,00";"472.866,21";"6.353.372,36";"113,45"
"1728012104";"COTA-PARTE DO IPVA - ASPS";"4.200.000,00";"354.649,65";"4.765.029,17";"113,45"
