id;bairro;vencimento;exercicio;tipo;pago
30;SAO JOAO;2015-01-01;2015;LIXO;SIM
48;ENTROCAMENTO;2015-02-01;2015;TAXAS;NAO
44;JORGE IUNES;2015-07-01;2015;IPTU;NAO
39;SAO JOAO;2016-01-01;2016;IPTU;SIM
3;SENADOR;2016-02-01;2016;IPTU;SIM
38;SETOR BRASIL;2016-04-01;2016;LIXO;SIM
8;CIMBA;2016-05-01;2016;IPTU;NAO
16;SENADOR;2016-07-01;2016;IPTU;SIM
35;ARAGUAINA SUL;2016-09-01;2016;IPTU;SIM
50;SENADOR;2016-11-01;2016;IPTU;SIM
41;CENTRO;2016-11-01;2016;IPTU;SIM
29;ENTROCAMENTO;2016-11-01;2016;MULTA;NAO
22;JOSE FERREIRA;2017-01-01;2017;IPTU;NAO
36;ENTROCAMENTO;2017-02-01;2017;TAXAS;SIM
26;SETOR ANHANGUERA;2017-06-01;2017;LIXO;NAO
19;SETOR ANHANGUERA;2017-07-01;2017;LIXO;SIM
34;VILA GOIAS;2017-12-01;2017;IPTU;SIM
25;SENADOR;2017-12-01;2017;ISS;SIM
47;CIMBA;2018-01-01;2018;LIXO;SIM
43;CIMBA;2018-02-01;2018;ISS;SIM
20;SAO JOAO;2018-05-01;2018;ISS;SIM
49;CENTRO;2018-05-01;2018;ISS;SIM
45;SETOR ANHANGUERA;2018-08-01;2018;ISS;SIM
11;SAO JOAO;2018-11-01;2018;IPTU;NAO
4;SENADOR;2018-11-01;2018;MULTA;SIM
40;JORGE IUNES;2018-11-01;2018;ISS;SIM
10;SENADOR;2018-12-01;2018;IPTU;SIM
15;BELA VISTA;2019-01-01;2019;LIXO;SIM
23;JORGE IUNES;2019-01-01;2019;TAXAS;SIM
12;SAO JOAO;2019-01-01;2019;LIXO;SIM
1;FRIMAR;2019-04-01;2019;ISS;NAO
27;CENTRO;2019-04-01;2019;MULTA;NAO
24;SENADOR;2019-06-01;2019;LIXO;SIM
33;ARAGUAINA SUL;2019-07-01;2019;IPTU;SIM
42;SENADOR;2019-07-01;2019;LIXO;SIM
2;CENTRO;2019-10-01;2019;IPTU;SIM
5;CENTRO;2019-11-01;2019;LIXO;SIM
14;SAO JOAO;2019-11-01;2019;LIXO;NAO
31;SENADOR;2019-11-01;2019;ISS;NAO
18;SAO JOAO;2020-01-01;2020;IPTU;SIM
21;ENTROCAMENTO;2020-01-01;2020;MULTA;SIM
6;ENTROCAMENTO;2020-01-01;2020;ISS;SIM
28;ENTROCAMENTO;2020-01-01;2020;MULTA;SIM
32;CENTRO;2020-02-01;2020;TAXAS;SIM
9;SENADOR;2020-02-01;2020;MULTA;NAO
13;SENADOR;2020-02-01;2020;LIXO;SIM
17;JORGE IUNES;2020-06-01;2020;IPTU;NAO
37;ARAGUAINA SUL;2020-07-01;2020;TAXAS;SIM
46;SAO JOAO;2020-08-01;2020;ISS;NAO
7;ENTROCAMENTO;2020-12-01;2020;IPTU;SIM
