ano;mes;index;escola;tipo;qtd_discente_efetivo;qtd_discente_contrato;despesa_discente;despesa_administrativo;despesa_geral;despesa
2019;4;3;17055318;Escola;7;15;47009.399999999994;22187.809;5711.200000000001;74908.409
2019;5;4;17055318;Escola;7;15;47009.399999999994;22187.809;5711.200000000001;74908.409
2019;6;5;17055318;Escola;7;15;47009.399999999994;22187.809;5711.200000000001;74908.409
2019;7;6;17055318;Escola;6;14;42008.399999999994;19781.902000000002;5192.0;66982.302
2019;8;7;17055318;Escola;9;21;63012.6;26999.623;7788.000000000001;97800.223
2019;9;8;17055318;Escola;8;20;58011.6;24593.716;7268.800000000001;89874.116
2019;10;9;17055318;Escola;8;20;58011.6;24593.716;7268.800000000001;89874.116
2019;11;10;17055318;Escola;9;21;63012.6;26999.623;7788.000000000001;97800.223
2019;12;11;17055318;Escola;6;14;42008.399999999994;19781.902000000002;5192.0;66982.302
2019;1;0;17054478;Escola;8;20;58011.6;24593.716;7268.800000000001;89874.116
2019;2;1;17054478;Escola;7;15;47009.399999999994;22187.809;5711.200000000001;74908.409
2019;3;2;17054478;Escola;11;26;77515.5;31811.437;9605.2;118932.137
2019;4;3;17054478;Escola;9;21;63012.6;26999.623;7788.000000000001;97800.223
2019;5;4;17054478;Escola;11;26;77515.5;31811.437;9605.2;118932.137
2019;6;5;17054478;Escola;11;26;77515.5;31811.437;9605.2;118932.137
2019;7;6;17054478;Escola;11;26;77515.5;31811.437;9605.2;118932.137
2019;8;7;17054478;Escola;11;26;77515.5;31811.437;9605.2;118932.137
2019;9;8;17054478;Escola;8;18;55011.0;24593.716;6749.6;86354.316
2019;10;9;17054478;Escola;10;24;71014.2;29405.53;8826.400000000001;109246.13
2019;11;10;17054478;Escola;10;24;71014.2;29405.53;8826.400000000001;109246.13
2019;12;11;17054478;Escola;7;15;47009.399999999994;22187.809;5711.200000000001;74908.409
2019;1;0;17053080;Escola;6;14;42008.399999999994;19781.902000000002;5192.0;66982.302
2019;2;1;17053080;Escola;8;20;58011.6;24593.716;7268.800000000001;89874.116
2019;3;2;17053080;Escola;11;26;77515.5;31811.437;9605.2;118932.137
2019;4;3;17053080;Escola;12;27;82516.5;34217.344000000005;10124.400000000001;126858.244
2019;5;4;17053080;Escola;8;18;55011.0;24593.716;6749.6;86354.316
2019;6;5;17053080;Escola;11;26;77515.5;31811.437;9605.2;118932.137
2019;7;6;17053080;Escola;12;27;82516.5;34217.344000000005;10124.400000000001;126858.244
2019;8;7;17053080;Escola;8;20;58011.6;24593.716;7268.800000000001;89874.116
2019;9;8;17053080;Escola;11;26;77515.5;31811.437;9605.2;118932.137
2019;10;9;17053080;Escola;8;18;55011.0;24593.716;6749.6;86354.316
2019;11;10;17053080;Escola;6;14;42008.399999999994;19781.902000000002;5192.0;66982.302
2019;12;11;17053080;Escola;8;20;58011.6;24593.716;7268.800000000001;89874.116
2019;1;0;17005850;Escola;9;21;63012.6;26999.623;7788.000000000001;97800.223
2019;2;1;17005850;Escola;6;14;42008.399999999994;19781.902000000002;5192.0;66982.302
2019;3;2;17005850;Escola;12;27;82516.5;34217.344000000005;10124.400000000001;126858.244
2019;4;3;17005850;Escola;11;26;77515.5;31811.437;9605.2;118932.137
2019;5;4;17005850;Escola;12;27;82516.5;34217.344000000005;10124.400000000001;126858.244
2019;6;5;17005850;Escola;7;15;47009.399999999994;22187.809;5711.200000000001;74908.409
2019;7;6;17005850;Escola;8;18;55011.0;24593.716;6749.6;86354.316
2019;8;7;17005850;Escola;8;18;55011.0;24593.716;6749.6;86354.316
2019;9;8;17005850;Escola;11;26;77515.5;31811.437;9605.2;118932.137
2019;10;9;17005850;Escola;6;14;42008.399999999994;19781.902000000002;5192.0;66982.302
2019;11;10;17005850;Escola;10;24;71014.2;29405.53;8826.400000000001;109246.13
2019;12;11;17005850;Escola;8;18;55011.0;24593.716;6749.6;86354.316
2019;1;0;17005981;Escola;8;18;55011.0;24593.716;6749.6;86354.316
2019;2;1;17005981;Escola;12;27;82516.5;34217.344000000005;10124.400000000001;126858.244
2019;3;2;17005981;Escola;10;24;71014.2;29405.53;8826.400000000001;109246.13
2019;4;3;17005981;Escola;9;21;63012.6;26999.623;7788.000000000001;97800.223
2019;5;4;17005981;Escola;9;21;63012.6;26999.623;7788.000000000001;97800.223
2019;6;5;17005981;Escola;7;15;47009.399999999994;22187.809;5711.200000000001;74908.409
2019;7;6;17005981;Escola;8;20;58011.6;24593.716;7268.800000000001;89874.116
2019;8;7;17005981;Escola;6;14;42008.399999999994;19781.902000000002;5192.0;66982.302
2019;9;8;17005981;Escola;6;14;42008.399999999994;19781.902000000002;5192.0;66982.302
2019;10;9;17005981;Escola;6;14;42008.399999999994;19781.902000000002;5192.0;66982.302
2019;11;10;17005981;Escola;12;27;82516.5;34217.344000000005;10124.400000000001;126858.244
2019;12;11;17005981;Escola;6;14;42008.399999999994;19781.902000000002;5192.0;66982.302
2019;1;0;17005361;Escola;11;26;77515.5;31811.437;9605.2;118932.137
2019;2;1;17005361;Escola;6;14;42008.399999999994;19781.902000000002;5192.0;66982.302
2019;3;2;17005361;Escola;9;21;63012.6;26999.623;7788.000000000001;97800.223
2019;4;3;17005361;Escola;10;24;71014.2;29405.53;8826.400000000001;109246.13
2019;5;4;17005361;Escola;7;15;47009.399999999994;22187.809;5711.200000000001;74908.409
2019;6;5;17005361;Escola;8;20;58011.6;24593.716;7268.800000000001;89874.116
2019;7;6;17005361;Escola;6;14;42008.399999999994;19781.902000000002;5192.0;66982.302
2019;8;7;17005361;Escola;10;24;71014.2;29405.53;8826.400000000001;109246.13
2019;9;8;17005361;Escola;10;24;71014.2;29405.53;8826.400000000001;109246.13
2019;10;9;17005361;Escola;8;18;55011.0;24593.716;6749.6;86354.316
2019;11;10;17005361;Escola;11;26;77515.5;31811.437;9605.2;118932.137
2019;12;11;17005361;Escola;7;15;47009.399999999994;22187.809;5711.200000000001;74908.409
2019;1;0;17005884;Escola;12;27;82516.5;34217.344000000005;10124.400000000001;126858.244
2019;2;1;17005884;Escola;8;20;58011.6;24593.716;7268.800000000001;89874.116
2019;3;2;17005884;Escola;8;18;55011.0;24593.716;6749.6;86354.316
2019;4;3;17005884;Escola;12;27;82516.5;34217.344000000005;10124.400000000001;126858.244
2019;5;4;17005884;Escola;9;21;63012.6;26999.623;7788.000000000001;97800.223
2019;6;5;17005884;Escola;9;21;63012.6;26999.623;7788.000000000001;97800.223
2019;7;6;17005884;Escola;10;24;71014.2;29405.53;8826.400000000001;109246.13
2019;8;7;17005884;Escola;11;26;77515.5;31811.437;9605.2;118932.137
2019;9;8;17005884;Escola;12;27;82516.5;34217.344000000005;10124.400000000001;126858.244
2019;10;9;17005884;Escola;10;24;71014.2;29405.53;8826.400000000001;109246.13
2019;11;10;17005884;Escola;9;21;63012.6;26999.623;7788.000000000001;97800.223
2019;12;11;17005884;Escola;7;15;47009.399999999994;22187.809;5711.200000000001;74908.409
2019;1;0;17006155;Escola;12;27;82516.5;34217.344000000005;10124.400000000001;126858.244
2019;2;1;17006155;Escola;8;18;55011.0;24593.716;6749.6;86354.316
2019;3;2;17006155;Escola;7;15;47009.399999999994;22187.809;5711.200000000001;74908.409
2019;4;3;17006155;Escola;8;20;58011.6;24593.716;7268.800000000001;89874.116
2019;5;4;17006155;Escola;7;15;47009.399999999994;22187.809;5711.200000000001;74908.409
2019;6;5;17006155;Escola;8;18;55011.0;24593.716;6749.6;86354.316
2019;7;6;17006155;Escola;8;18;55011.0;24593.716;6749.6;86354.316
2019;8;7;17006155;Escola;11;26;77515.5;31811.437;9605.2;118932.137
2019;9;8;17006155;Escola;9;21;63012.6;26999.623;7788.000000000001;97800.223
2019;10;9;17006155;Escola;8;18;55011.0;24593.716;6749.6;86354.316
2019;11;10;17006155;Escola;12;27;82516.5;34217.344000000005;10124.400000000001;126858.244
2019;12;11;17006155;Escola;10;24;71014.2;29405.53;8826.400000000001;109246.13
2019;1;0;17056330;Escola;7;15;47009.399999999994;22187.809;5711.200000000001;74908.409
2019;2;1;17056330;Escola;11;26;77515.5;31811.437;9605.2;118932.137
2019;3;2;17056330;Escola;12;27;82516.5;34217.344000000005;10124.400000000001;126858.244
2019;4;3;17056330;Escola;7;15;47009.399999999994;22187.809;5711.200000000001;74908.409
2019;5;4;17056330;Escola;11;26;77515.5;31811.437;9605.2;118932.137
2019;6;5;17056330;Escola;9;21;63012.6;26999.623;7788.000000000001;97800.223
2019;7;6;17056330;Escola;10;24;71014.2;29405.53;8826.400000000001;109246.13
2019;8;7;17056330;Escola;10;24;71014.2;29405.53;8826.400000000001;109246.13
2019;9;8;17056330;Escola;8;18;55011.0;24593.716;6749.6;86354.316
2019;10;9;17056330;Escola;6;14;42008.399999999994;19781.902000000002;5192.0;66982.302
2019;11;10;17056330;Escola;8;18;55011.0;24593.716;6749.6;86354.316
2019;12;11;17056330;Escola;8;18;55011.0;24593.716;6749.6;86354.316
2019;1;0;17005760;Escola;8;20;58011.6;24593.716;7268.800000000001;89874.116
2019;2;1;17005760;Escola;11;26;77515.5;31811.437;9605.2;118932.137
2019;3;2;17005760;Escola;8;20;58011.6;24593.716;7268.800000000001;89874.116
2019;4;3;17005760;Escola;6;14;42008.399999999994;19781.902000000002;5192.0;66982.302
2019;5;4;17005760;Escola;9;21;63012.6;26999.623;7788.000000000001;97800.223
2019;6;5;17005760;Escola;8;18;55011.0;24593.716;6749.6;86354.316
2019;7;6;17005760;Escola;6;14;42008.399999999994;19781.902000000002;5192.0;66982.302
2019;8;7;17005760;Escola;10;24;71014.2;29405.53;8826.400000000001;109246.13
2019;9;8;17005760;Escola;7;15;47009.399999999994;22187.809;5711.200000000001;74908.409
2019;10;9;17005760;Escola;8;18;55011.0;24593.716;6749.6;86354.316
2019;11;10;17005760;Escola;6;14;42008.399999999994;19781.902000000002;5192.0;66982.302
2019;12;11;17005760;Escola;7;15;47009.399999999994;22187.809;5711.200000000001;74908.409
2019;1;0;17056047;Escola;6;14;42008.399999999994;19781.902000000002;5192.0;66982.302
2019;2;1;17056047;Escola;11;26;77515.5;31811.437;9605.2;118932.137
2019;3;2;17056047;Escola;12;27;82516.5;34217.344000000005;10124.400000000001;126858.244
2019;4;3;17056047;Escola;7;15;47009.399999999994;22187.809;5711.200000000001;74908.409
2019;5;4;17056047;Escola;12;27;82516.5;34217.344000000005;10124.400000000001;126858.244
2019;6;5;17056047;Escola;8;20;58011.6;24593.716;7268.800000000001;89874.116
2019;7;6;17056047;Escola;12;27;82516.5;34217.344000000005;10124.400000000001;126858.244
2019;8;7;17056047;Escola;6;14;42008.399999999994;19781.902000000002;5192.0;66982.302
2019;9;8;17056047;Escola;6;14;42008.399999999994;19781.902000000002;5192.0;66982.302
2019;10;9;17056047;Escola;11;26;77515.5;31811.437;9605.2;118932.137
2019;11;10;17056047;Escola;10;24;71014.2;29405.53;8826.400000000001;109246.13
2019;12;11;17056047;Escola;12;27;82516.5;34217.344000000005;10124.400000000001;126858.244
2019;1;0;17005825;Escola;9;21;63012.6;26999.623;7788.000000000001;97800.223
2019;2;1;17005825;Escola;6;14;42008.399999999994;19781.902000000002;5192.0;66982.302
2019;3;2;17005825;Escola;6;14;42008.399999999994;19781.902000000002;5192.0;66982.302
2019;4;3;17005825;Escola;8;20;58011.6;24593.716;7268.800000000001;89874.116
2019;5;4;17005825;Escola;10;24;71014.2;29405.53;8826.400000000001;109246.13
2019;6;5;17005825;Escola;7;15;47009.399999999994;22187.809;5711.200000000001;74908.409
2019;7;6;17005825;Escola;8;18;55011.0;24593.716;6749.6;86354.316
2019;8;7;17005825;Escola;9;21;63012.6;26999.623;7788.000000000001;97800.223
2019;9;8;17005825;Escola;10;24;71014.2;29405.53;8826.400000000001;109246.13
2019;10;9;17005825;Escola;12;27;82516.5;34217.344000000005;10124.400000000001;126858.244
2019;11;10;17005825;Escola;9;21;63012.6;26999.623;7788.000000000001;97800.223
2019;12;11;17005825;Escola;10;24;71014.2;29405.53;8826.400000000001;109246.13
2019;1;0;17005949;Escola;7;15;47009.399999999994;22187.809;5711.200000000001;74908.409
2019;2;1;17005949;Escola;8;20;58011.6;24593.716;7268.800000000001;89874.116
2019;3;2;17005949;Escola;9;21;63012.6;26999.623;7788.000000000001;97800.223
2019;4;3;17005949;Escola;8;20;58011.6;24593.716;7268.800000000001;89874.116
2019;5;4;17005949;Escola;7;15;47009.399999999994;22187.809;5711.200000000001;74908.409
2019;6;5;17005949;Escola;12;27;82516.5;34217.344000000005;10124.400000000001;126858.244
2019;7;6;17005949;Escola;8;20;58011.6;24593.716;7268.800000000001;89874.116
2019;8;7;17005949;Escola;9;21;63012.6;26999.623;7788.000000000001;97800.223
2019;9;8;17005949;Escola;11;26;77515.5;31811.437;9605.2;118932.137
2019;10;9;17005949;Escola;7;15;47009.399999999994;22187.809;5711.200000000001;74908.409
2019;11;10;17005949;Escola;12;27;82516.5;34217.344000000005;10124.400000000001;126858.244
2019;12;11;17005949;Escola;8;18;55011.0;24593.716;6749.6;86354.316
2019;1;0;1;CEI;7;12;42508.5;22187.809;4932.400000000001;69628.709
2019;2;1;1;CEI;5;8;29505.9;17375.995;3374.8;50256.69500000001
2019;3;2;1;CEI;4;7;24504.9;14970.088;2855.6000000000004;42330.587999999996
2019;4;3;1;CEI;5;8;29505.9;17375.995;3374.8;50256.69500000001
2019;5;4;1;CEI;5;8;29505.9;17375.995;3374.8;50256.69500000001
2019;6;5;1;CEI;3;4;16503.3;12564.181;1817.2000000000003;30884.681
2019;7;6;1;CEI;5;8;29505.9;17375.995;3374.8;50256.69500000001
2019;8;7;1;CEI;7;12;42508.5;22187.809;4932.400000000001;69628.709
2019;9;8;1;CEI;7;12;42508.5;22187.809;4932.400000000001;69628.709
2019;10;9;1;CEI;6;10;36007.2;19781.902000000002;4153.6;59942.702
2019;11;10;1;CEI;6;10;36007.2;19781.902000000002;4153.6;59942.702
2019;12;11;1;CEI;5;8;29505.9;17375.995;3374.8;50256.69500000001
2019;1;0;2;CEI;4;7;24504.9;14970.088;2855.6000000000004;42330.587999999996
2019;2;1;2;CEI;3;4;16503.3;12564.181;1817.2000000000003;30884.681
2019;3;2;2;CEI;6;10;36007.2;19781.902000000002;4153.6;59942.702
2019;4;3;2;CEI;6;10;36007.2;19781.902000000002;4153.6;59942.702
2019;5;4;2;CEI;3;4;16503.3;12564.181;1817.2000000000003;30884.681
2019;6;5;2;CEI;4;7;24504.9;14970.088;2855.6000000000004;42330.587999999996
2019;7;6;2;CEI;3;6;19503.899999999998;12564.181;2336.4;34404.481
2019;8;7;2;CEI;3;6;19503.899999999998;12564.181;2336.4;34404.481
2019;9;8;2;CEI;6;10;36007.2;19781.902000000002;4153.6;59942.702
2019;10;9;2;CEI;3;4;16503.3;12564.181;1817.2000000000003;30884.681
2019;11;10;2;CEI;6;10;36007.2;19781.902000000002;4153.6;59942.702
2019;12;11;2;CEI;4;7;24504.9;14970.088;2855.6000000000004;42330.587999999996
2019;1;0;3;CEI;4;7;24504.9;14970.088;2855.6000000000004;42330.587999999996
2019;2;1;3;CEI;5;8;29505.9;17375.995;3374.8;50256.69500000001
2019;3;2;3;CEI;5;8;29505.9;17375.995;3374.8;50256.69500000001
2019;4;3;3;CEI;4;7;24504.9;14970.088;2855.6000000000004;42330.587999999996
2019;5;4;3;CEI;6;10;36007.2;19781.902000000002;4153.6;59942.702
2019;6;5;3;CEI;4;7;24504.9;14970.088;2855.6000000000004;42330.587999999996
2019;7;6;3;CEI;6;10;36007.2;19781.902000000002;4153.6;59942.702
2019;8;7;3;CEI;3;6;19503.899999999998;12564.181;2336.4;34404.481
2019;9;8;3;CEI;3;4;16503.3;12564.181;1817.2000000000003;30884.681
2019;10;9;3;CEI;4;7;24504.9;14970.088;2855.6000000000004;42330.587999999996
2019;11;10;3;CEI;5;8;29505.9;17375.995;3374.8;50256.69500000001
2019;12;11;3;CEI;3;6;19503.899999999998;12564.181;2336.4;34404.481
2019;1;0;4;CEI;6;10;36007.2;19781.902000000002;4153.6;59942.702
2019;2;1;4;CEI;3;6;19503.899999999998;12564.181;2336.4;34404.481
2019;3;2;4;CEI;3;6;19503.899999999998;12564.181;2336.4;34404.481
2019;4;3;4;CEI;3;6;19503.899999999998;12564.181;2336.4;34404.481
2019;5;4;4;CEI;4;7;24504.9;14970.088;2855.6000000000004;42330.587999999996
2019;6;5;4;CEI;4;7;24504.9;14970.088;2855.6000000000004;42330.587999999996
2019;7;6;4;CEI;4;7;24504.9;14970.088;2855.6000000000004;42330.587999999996
2019;8;7;4;CEI;3;4;16503.3;12564.181;1817.2000000000003;30884.681
2019;9;8;4;CEI;6;10;36007.2;19781.902000000002;4153.6;59942.702
2019;10;9;4;CEI;3;6;19503.899999999998;12564.181;2336.4;34404.481
2019;11;10;4;CEI;7;12;42508.5;22187.809;4932.400000000001;69628.709
2019;12;11;4;CEI;5;8;29505.9;17375.995;3374.8;50256.69500000001
2019;1;0;5;CEI;4;7;24504.9;14970.088;2855.6000000000004;42330.587999999996
2019;2;1;5;CEI;3;4;16503.3;12564.181;1817.2000000000003;30884.681
2019;3;2;5;CEI;4;7;24504.9;14970.088;2855.6000000000004;42330.587999999996
2019;4;3;5;CEI;7;12;42508.5;22187.809;4932.400000000001;69628.709
2019;5;4;5;CEI;6;10;36007.2;19781.902000000002;4153.6;59942.702
2019;6;5;5;CEI;3;6;19503.899999999998;12564.181;2336.4;34404.481
2019;7;6;5;CEI;7;12;42508.5;22187.809;4932.400000000001;69628.709
2019;8;7;5;CEI;3;4;16503.3;12564.181;1817.2000000000003;30884.681
2019;9;8;5;CEI;6;10;36007.2;19781.902000000002;4153.6;59942.702
2019;10;9;5;CEI;3;6;19503.899999999998;12564.181;2336.4;34404.481
2019;11;10;5;CEI;3;4;16503.3;12564.181;1817.2000000000003;30884.681
2019;12;11;5;CEI;7;12;42508.5;22187.809;4932.400000000001;69628.709
2019;1;0;6;CEI;6;10;36007.2;19781.902000000002;4153.6;59942.702
2019;2;1;6;CEI;6;10;36007.2;19781.902000000002;4153.6;59942.702
2019;3;2;6;CEI;4;7;24504.9;14970.088;2855.6000000000004;42330.587999999996
2019;4;3;6;CEI;5;8;29505.9;17375.995;3374.8;50256.69500000001
2019;5;4;6;CEI;6;10;36007.2;19781.902000000002;4153.6;59942.702
2019;6;5;6;CEI;6;10;36007.2;19781.902000000002;4153.6;59942.702
2019;7;6;6;CEI;7;12;42508.5;22187.809;4932.400000000001;69628.709
2019;8;7;6;CEI;3;6;19503.899999999998;12564.181;2336.4;34404.481
2019;9;8;6;CEI;3;6;19503.899999999998;12564.181;2336.4;34404.481
2019;10;9;6;CEI;6;10;36007.2;19781.902000000002;4153.6;59942.702
2019;11;10;6;CEI;6;10;36007.2;19781.902000000002;4153.6;59942.702
2019;12;11;6;CEI;7;12;42508.5;22187.809;4932.400000000001;69628.709
2019;1;0;7;CEI;5;8;29505.9;17375.995;3374.8;50256.69500000001
2019;2;1;7;CEI;7;12;42508.5;22187.809;4932.400000000001;69628.709
2019;3;2;7;CEI;4;7;24504.9;14970.088;2855.6000000000004;42330.587999999996
2019;4;3;7;CEI;3;4;16503.3;12564.181;1817.2000000000003;30884.681
2019;5;4;7;CEI;3;4;16503.3;12564.181;1817.2000000000003;30884.681
2019;6;5;7;CEI;6;10;36007.2;19781.902000000002;4153.6;59942.702
2019;7;6;7;CEI;6;10;36007.2;19781.902000000002;4153.6;59942.702
2019;8;7;7;CEI;6;10;36007.2;19781.902000000002;4153.6;59942.702
2019;9;8;7;CEI;4;7;24504.9;14970.088;2855.6000000000004;42330.587999999996
2019;10;9;7;CEI;3;4;16503.3;12564.181;1817.2000000000003;30884.681
2019;11;10;7;CEI;7;12;42508.5;22187.809;4932.400000000001;69628.709
2019;12;11;7;CEI;5;8;29505.9;17375.995;3374.8;50256.69500000001
2019;1;0;8;CEI;5;8;29505.9;17375.995;3374.8;50256.69500000001
2019;2;1;8;CEI;4;7;24504.9;14970.088;2855.6000000000004;42330.587999999996
2019;3;2;8;CEI;5;8;29505.9;17375.995;3374.8;50256.69500000001
2019;4;3;8;CEI;5;8;29505.9;17375.995;3374.8;50256.69500000001
2019;5;4;8;CEI;5;8;29505.9;17375.995;3374.8;50256.69500000001
2019;6;5;8;CEI;3;4;16503.3;12564.181;1817.2000000000003;30884.681
2019;7;6;8;CEI;4;7;24504.9;14970.088;2855.6000000000004;42330.587999999996
2019;8;7;8;CEI;4;7;24504.9;14970.088;2855.6000000000004;42330.587999999996
2019;9;8;8;CEI;3;4;16503.3;12564.181;1817.2000000000003;30884.681
2019;10;9;8;CEI;7;12;42508.5;22187.809;4932.400000000001;69628.709
2019;11;10;8;CEI;3;6;19503.899999999998;12564.181;2336.4;34404.481
2019;12;11;8;CEI;7;12;42508.5;22187.809;4932.400000000001;69628.709
2019;1;0;9;CEI;6;10;36007.2;19781.902000000002;4153.6;59942.702
2019;2;1;9;CEI;3;6;19503.899999999998;12564.181;2336.4;34404.481
2019;3;2;9;CEI;3;4;16503.3;12564.181;1817.2000000000003;30884.681
2019;4;3;9;CEI;6;10;36007.2;19781.902000000002;4153.6;59942.702
2019;5;4;9;CEI;3;6;19503.899999999998;12564.181;2336.4;34404.481
2019;6;5;9;CEI;6;10;36007.2;19781.902000000002;4153.6;59942.702
2019;7;6;9;CEI;3;6;19503.899999999998;12564.181;2336.4;34404.481
2019;8;7;9;CEI;5;8;29505.9;17375.995;3374.8;50256.69500000001
2019;9;8;9;CEI;6;10;36007.2;19781.902000000002;4153.6;59942.702
2019;10;9;9;CEI;7;12;42508.5;22187.809;4932.400000000001;69628.709
2019;11;10;9;CEI;3;4;16503.3;12564.181;1817.2000000000003;30884.681
