ano;mes;index;escola;tipo;qtd_discente_efetivo;qtd_discente_contrato;despesa_discente;despesa_administrativo;despesa_geral;despesa
2019;12;11;9;CEI;3;6;19503.899999999998;12564.181;2336.4;34404.481
2019;1;0;10;CEI;5;8;29505.9;17375.995;3374.8;50256.69500000001
2019;2;1;10;CEI;4;7;24504.9;14970.088;2855.6000000000004;42330.587999999996
2019;3;2;10;CEI;6;10;36007.2;19781.902000000002;4153.6;59942.702
2019;4;3;10;CEI;6;10;36007.2;19781.902000000002;4153.6;59942.702
2019;5;4;10;CEI;3;4;16503.3;12564.181;1817.2000000000003;30884.681
2019;6;5;10;CEI;5;8;29505.9;17375.995;3374.8;50256.69500000001
2019;7;6;10;CEI;3;4;16503.3;12564.181;1817.2000000000003;30884.681
2019;8;7;10;CEI;5;8;29505.9;17375.995;3374.8;50256.69500000001
2019;9;8;10;CEI;4;7;24504.9;14970.088;2855.6000000000004;42330.587999999996
2019;10;9;10;CEI;3;4;16503.3;12564.181;1817.2000000000003;30884.681
2019;11;10;10;CEI;3;6;19503.899999999998;12564.181;2336.4;34404.481
2019;12;11;10;CEI;4;7;24504.9;14970.088;2855.6000000000004;42330.587999999996
2019;1;0;11;CEI;6;10;36007.2;19781.902000000002;4153.6;59942.702
2019;2;1;11;CEI;3;4;16503.3;12564.181;1817.2000000000003;30884.681
2019;3;2;11;CEI;3;4;16503.3;12564.181;1817.2000000000003;30884.681
2019;4;3;11;CEI;7;12;42508.5;22187.809;4932.400000000001;69628.709
2019;5;4;11;CEI;6;10;36007.2;19781.902000000002;4153.6;59942.702
2019;6;5;11;CEI;3;6;19503.899999999998;12564.181;2336.4;34404.481
2019;7;6;11;CEI;3;6;19503.899999999998;12564.181;2336.4;34404.481
2019;8;7;11;CEI;3;4;16503.3;12564.181;1817.2000000000003;30884.681
2019;9;8;11;CEI;3;4;16503.3;12564.181;1817.2000000000003;30884.681
2019;10;9;11;CEI;4;7;24504.9;14970.088;2855.6000000000004;42330.587999999996
2019;11;10;11;CEI;5;8;29505.9;17375.995;3374.8;50256.69500000001
2019;12;11;11;CEI;7;12;42508.5;22187.809;4932.400000000001;69628.709
2019;1;0;12;CEI;3;4;16503.3;12564.181;1817.2000000000003;30884.681
2019;2;1;12;CEI;6;10;36007.2;19781.902000000002;4153.6;59942.702
2019;3;2;12;CEI;4;7;24504.9;14970.088;2855.6000000000004;42330.587999999996
2019;4;3;12;CEI;3;6;19503.899999999998;12564.181;2336.4;34404.481
2019;5;4;12;CEI;4;7;24504.9;14970.088;2855.6000000000004;42330.587999999996
2019;6;5;12;CEI;4;7;24504.9;14970.088;2855.6000000000004;42330.587999999996
2019;7;6;12;CEI;3;4;16503.3;12564.181;1817.2000000000003;30884.681
2019;8;7;12;CEI;6;10;36007.2;19781.902000000002;4153.6;59942.702
2019;9;8;12;CEI;3;6;19503.899999999998;12564.181;2336.4;34404.481
2019;10;9;12;CEI;3;6;19503.899999999998;12564.181;2336.4;34404.481
2019;11;10;12;CEI;3;4;16503.3;12564.181;1817.2000000000003;30884.681
2019;12;11;12;CEI;6;10;36007.2;19781.902000000002;4153.6;59942.702
2019;1;0;13;CEI;6;10;36007.2;19781.902000000002;4153.6;59942.702
2019;2;1;13;CEI;4;7;24504.9;14970.088;2855.6000000000004;42330.587999999996
2019;3;2;13;CEI;5;8;29505.9;17375.995;3374.8;50256.69500000001
2019;4;3;13;CEI;5;8;29505.9;17375.995;3374.8;50256.69500000001
2019;5;4;13;CEI;3;4;16503.3;12564.181;1817.2000000000003;30884.681
2019;6;5;13;CEI;6;10;36007.2;19781.902000000002;4153.6;59942.702
2019;7;6;13;CEI;6;10;36007.2;19781.902000000002;4153.6;59942.702
2019;8;7;13;CEI;3;4;16503.3;12564.181;1817.2000000000003;30884.681
2019;9;8;13;CEI;7;12;42508.5;22187.809;4932.400000000001;69628.709
2019;10;9;13;CEI;5;8;29505.9;17375.995;3374.8;50256.69500000001
2019;11;10;13;CEI;6;10;36007.2;19781.902000000002;4153.6;59942.702
2019;12;11;13;CEI;3;4;16503.3;12564.181;1817.2000000000003;30884.681
2019;1;0;14;CEI;4;7;24504.9;14970.088;2855.6000000000004;42330.587999999996
2019;2;1;14;CEI;3;6;19503.899999999998;12564.181;2336.4;34404.481
2019;3;2;14;CEI;7;12;42508.5;22187.809;4932.400000000001;69628.709
2019;4;3;14;CEI;5;8;29505.9;17375.995;3374.8;50256.69500000001
2019;5;4;14;CEI;3;6;19503.899999999998;12564.181;2336.4;34404.481
2019;6;5;14;CEI;6;10;36007.2;19781.902000000002;4153.6;59942.702
2019;7;6;14;CEI;7;12;42508.5;22187.809;4932.400000000001;69628.709
2019;8;7;14;CEI;5;8;29505.9;17375.995;3374.8;50256.69500000001
2019;9;8;14;CEI;3;6;19503.899999999998;12564.181;2336.4;34404.481
2019;10;9;14;CEI;3;6;19503.899999999998;12564.181;2336.4;34404.481
2019;11;10;14;CEI;5;8;29505.9;17375.995;3374.8;50256.69500000001
2019;12;11;14;CEI;6;10;36007.2;19781.902000000002;4153.6;59942.702
2019;1;0;15;CEI;4;7;24504.9;14970.088;2855.6000000000004;42330.587999999996
2019;2;1;15;CEI;7;12;42508.5;22187.809;4932.400000000001;69628.709
2019;3;2;15;CEI;3;6;19503.899999999998;12564.181;2336.4;34404.481
2019;4;3;15;CEI;3;4;16503.3;12564.181;1817.2000000000003;30884.681
2019;5;4;15;CEI;7;12;42508.5;22187.809;4932.400000000001;69628.709
2019;6;5;15;CEI;4;7;24504.9;14970.088;2855.6000000000004;42330.587999999996
2019;7;6;15;CEI;7;12;42508.5;22187.809;4932.400000000001;69628.709
2019;8;7;15;CEI;7;12;42508.5;22187.809;4932.400000000001;69628.709
2019;9;8;15;CEI;3;4;16503.3;12564.181;1817.2000000000003;30884.681
2019;10;9;15;CEI;3;6;19503.899999999998;12564.181;2336.4;34404.481
2019;11;10;15;CEI;3;4;16503.3;12564.181;1817.2000000000003;30884.681
2019;12;11;15;CEI;3;4;16503.3;12564.181;1817.2000000000003;30884.681
2019;1;0;16;CEI;6;10;36007.2;19781.902000000002;4153.6;59942.702
2019;2;1;16;CEI;6;10;36007.2;19781.902000000002;4153.6;59942.702
2019;3;2;16;CEI;6;10;36007.2;19781.902000000002;4153.6;59942.702
2019;4;3;16;CEI;3;6;19503.899999999998;12564.181;2336.4;34404.481
2019;5;4;16;CEI;3;6;19503.899999999998;12564.181;2336.4;34404.481
2019;6;5;16;CEI;7;12;42508.5;22187.809;4932.400000000001;69628.709
2019;7;6;16;CEI;3;6;19503.899999999998;12564.181;2336.4;34404.481
2019;8;7;16;CEI;7;12;42508.5;22187.809;4932.400000000001;69628.709
2019;9;8;16;CEI;5;8;29505.9;17375.995;3374.8;50256.69500000001
2019;10;9;16;CEI;5;8;29505.9;17375.995;3374.8;50256.69500000001
2019;11;10;16;CEI;6;10;36007.2;19781.902000000002;4153.6;59942.702
2019;12;11;16;CEI;3;4;16503.3;12564.181;1817.2000000000003;30884.681
2019;1;0;17;CEI;6;10;36007.2;19781.902000000002;4153.6;59942.702
2019;2;1;17;CEI;7;12;42508.5;22187.809;4932.400000000001;69628.709
2019;3;2;17;CEI;3;4;16503.3;12564.181;1817.2000000000003;30884.681
2019;4;3;17;CEI;6;10;36007.2;19781.902000000002;4153.6;59942.702
2019;5;4;17;CEI;5;8;29505.9;17375.995;3374.8;50256.69500000001
2019;6;5;17;CEI;3;4;16503.3;12564.181;1817.2000000000003;30884.681
2019;7;6;17;CEI;3;4;16503.3;12564.181;1817.2000000000003;30884.681
2019;8;7;17;CEI;6;10;36007.2;19781.902000000002;4153.6;59942.702
2019;9;8;17;CEI;3;6;19503.899999999998;12564.181;2336.4;34404.481
2019;10;9;17;CEI;6;10;36007.2;19781.902000000002;4153.6;59942.702
2019;11;10;17;CEI;3;4;16503.3;12564.181;1817.2000000000003;30884.681
2019;12;11;17;CEI;3;4;16503.3;12564.181;1817.2000000000003;30884.681
2019;1;0;18;CEI;5;8;29505.9;17375.995;3374.8;50256.69500000001
2019;2;1;18;CEI;4;7;24504.9;14970.088;2855.6000000000004;42330.587999999996
2019;3;2;18;CEI;4;7;24504.9;14970.088;2855.6000000000004;42330.587999999996
2019;4;3;18;CEI;5;8;29505.9;17375.995;3374.8;50256.69500000001
2019;5;4;18;CEI;5;8;29505.9;17375.995;3374.8;50256.69500000001
2019;6;5;18;CEI;3;4;16503.3;12564.181;1817.2000000000003;30884.681
2019;7;6;18;CEI;5;8;29505.9;17375.995;3374.8;50256.69500000001
2019;8;7;18;CEI;5;8;29505.9;17375.995;3374.8;50256.69500000001
2019;9;8;18;CEI;5;8;29505.9;17375.995;3374.8;50256.69500000001
2019;10;9;18;CEI;3;6;19503.899999999998;12564.181;2336.4;34404.481
2019;11;10;18;CEI;6;10;36007.2;19781.902000000002;4153.6;59942.702
2019;12;11;18;CEI;6;10;36007.2;19781.902000000002;4153.6;59942.702
2019;1;0;19;CEI;3;6;19503.899999999998;12564.181;2336.4;34404.481
2019;2;1;19;CEI;3;4;16503.3;12564.181;1817.2000000000003;30884.681
2019;3;2;19;CEI;4;7;24504.9;14970.088;2855.6000000000004;42330.587999999996
2019;4;3;19;CEI;7;12;42508.5;22187.809;4932.400000000001;69628.709
2019;5;4;19;CEI;3;6;19503.899999999998;12564.181;2336.4;34404.481
2019;6;5;19;CEI;7;12;42508.5;22187.809;4932.400000000001;69628.709
2019;7;6;19;CEI;6;10;36007.2;19781.902000000002;4153.6;59942.702
2019;8;7;19;CEI;6;10;36007.2;19781.902000000002;4153.6;59942.702
2019;9;8;19;CEI;3;4;16503.3;12564.181;1817.2000000000003;30884.681
2019;10;9;19;CEI;3;4;16503.3;12564.181;1817.2000000000003;30884.681
2019;11;10;19;CEI;3;4;16503.3;12564.181;1817.2000000000003;30884.681
2019;12;11;19;CEI;3;6;19503.899999999998;12564.181;2336.4;34404.481
2019;1;0;20;CEI;6;10;36007.2;19781.902000000002;4153.6;59942.702
2019;2;1;20;CEI;6;10;36007.2;19781.902000000002;4153.6;59942.702
2019;3;2;20;CEI;3;6;19503.899999999998;12564.181;2336.4;34404.481
2019;4;3;20;CEI;3;4;16503.3;12564.181;1817.2000000000003;30884.681
2019;5;4;20;CEI;3;6;19503.899999999998;12564.181;2336.4;34404.481
2019;6;5;20;CEI;3;6;19503.899999999998;12564.181;2336.4;34404.481
2019;7;6;20;CEI;7;12;42508.5;22187.809;4932.400000000001;69628.709
2019;8;7;20;CEI;5;8;29505.9;17375.995;3374.8;50256.69500000001
2019;9;8;20;CEI;4;7;24504.9;14970.088;2855.6000000000004;42330.587999999996
2019;10;9;20;CEI;3;4;16503.3;12564.181;1817.2000000000003;30884.681
2019;11;10;20;CEI;6;10;36007.2;19781.902000000002;4153.6;59942.702
2019;12;11;20;CEI;3;6;19503.899999999998;12564.181;2336.4;34404.481
2020;1;0;17005582;Escola;13;30;135777.15000000002;36623.251000000004;5547.0;177947.401
2020;2;1;17005582;Escola;12;28;126025.19999999998;34217.344000000005;5160.0;165402.544
2020;3;2;17005582;Escola;13;30;135777.15000000002;36623.251000000004;5547.0;177947.401
2020;4;3;17005582;Escola;9;21;94518.9;26999.623;3870.0;125388.52299999999
2020;5;4;17005582;Escola;11;25;114022.79999999999;31811.437;4644.0;150478.237
2020;6;5;17005582;Escola;10;23;104270.84999999999;29405.53;4257.0;137933.38
2020;7;6;17005582;Escola;9;21;94518.9;26999.623;3870.0;125388.52299999999
2020;8;7;17005582;Escola;14;32;145529.09999999998;39029.158;5934.0;190492.25799999997
2020;9;8;17005582;Escola;13;30;135777.15000000002;36623.251000000004;5547.0;177947.401
2020;10;9;17005582;Escola;10;23;104270.84999999999;29405.53;4257.0;137933.38
2020;11;10;17005582;Escola;13;30;135777.15000000002;36623.251000000004;5547.0;177947.401
2020;12;11;17005582;Escola;8;18;82516.5;24593.716;3354.0;110464.216
2020;1;0;17005620;Escola;9;21;94518.9;26999.623;3870.0;125388.52299999999
2020;2;1;17005620;Escola;11;25;114022.79999999999;31811.437;4644.0;150478.237
2020;3;2;17005620;Escola;10;23;104270.84999999999;29405.53;4257.0;137933.38
2020;4;3;17005620;Escola;10;23;104270.84999999999;29405.53;4257.0;137933.38
2020;5;4;17005620;Escola;13;30;135777.15000000002;36623.251000000004;5547.0;177947.401
2020;6;5;17005620;Escola;7;16;72764.54999999999;22187.809;2967.0;97919.359
2020;7;6;17005620;Escola;10;23;104270.84999999999;29405.53;4257.0;137933.38
2020;8;7;17005620;Escola;9;21;94518.9;26999.623;3870.0;125388.52299999999
2020;9;8;17005620;Escola;11;25;114022.79999999999;31811.437;4644.0;150478.237
2020;10;9;17005620;Escola;9;21;94518.9;26999.623;3870.0;125388.52299999999
2020;11;10;17005620;Escola;13;30;135777.15000000002;36623.251000000004;5547.0;177947.401
2020;12;11;17005620;Escola;12;28;126025.19999999998;34217.344000000005;5160.0;165402.544
2020;1;0;17005990;Escola;9;21;94518.9;26999.623;3870.0;125388.52299999999
2020;2;1;17005990;Escola;13;30;135777.15000000002;36623.251000000004;5547.0;177947.401
2020;3;2;17005990;Escola;7;16;72764.54999999999;22187.809;2967.0;97919.359
2020;4;3;17005990;Escola;7;16;72764.54999999999;22187.809;2967.0;97919.359
2020;5;4;17005990;Escola;13;30;135777.15000000002;36623.251000000004;5547.0;177947.401
2020;6;5;17005990;Escola;7;16;72764.54999999999;22187.809;2967.0;97919.359
2020;7;6;17005990;Escola;7;16;72764.54999999999;22187.809;2967.0;97919.359
2020;8;7;17005990;Escola;14;32;145529.09999999998;39029.158;5934.0;190492.25799999997
2020;9;8;17005990;Escola;8;18;82516.5;24593.716;3354.0;110464.216
2020;10;9;17005990;Escola;14;32;145529.09999999998;39029.158;5934.0;190492.25799999997
2020;11;10;17005990;Escola;12;28;126025.19999999998;34217.344000000005;5160.0;165402.544
2020;12;11;17005990;Escola;14;32;145529.09999999998;39029.158;5934.0;190492.25799999997
2020;1;0;17006244;Escola;7;16;72764.54999999999;22187.809;2967.0;97919.359
2020;2;1;17006244;Escola;8;18;82516.5;24593.716;3354.0;110464.216
2020;3;2;17006244;Escola;14;32;145529.09999999998;39029.158;5934.0;190492.25799999997
2020;4;3;17006244;Escola;7;16;72764.54999999999;22187.809;2967.0;97919.359
2020;5;4;17006244;Escola;14;32;145529.09999999998;39029.158;5934.0;190492.25799999997
2020;6;5;17006244;Escola;13;30;135777.15000000002;36623.251000000004;5547.0;177947.401
2020;7;6;17006244;Escola;8;18;82516.5;24593.716;3354.0;110464.216
2020;8;7;17006244;Escola;7;16;72764.54999999999;22187.809;2967.0;97919.359
2020;9;8;17006244;Escola;7;16;72764.54999999999;22187.809;2967.0;97919.359
2020;10;9;17006244;Escola;11;25;114022.79999999999;31811.437;4644.0;150478.237
2020;11;10;17006244;Escola;7;16;72764.54999999999;22187.809;2967.0;97919.359
2020;12;11;17006244;Escola;7;16;72764.54999999999;22187.809;2967.0;97919.359
2020;1;0;17005434;Escola;7;16;72764.54999999999;22187.809;2967.0;97919.359
2020;2;1;17005434;Escola;9;21;94518.9;26999.623;3870.0;125388.52299999999
2020;3;2;17005434;Escola;11;25;114022.79999999999;31811.437;4644.0;150478.237
2020;4;3;17005434;Escola;10;23;104270.84999999999;29405.53;4257.0;137933.38
2020;5;4;17005434;Escola;10;23;104270.84999999999;29405.53;4257.0;137933.38
2020;6;5;17005434;Escola;8;18;82516.5;24593.716;3354.0;110464.216
2020;7;6;17005434;Escola;8;18;82516.5;24593.716;3354.0;110464.216
2020;8;7;17005434;Escola;14;32;145529.09999999998;39029.158;5934.0;190492.25799999997
2020;9;8;17005434;Escola;11;25;114022.79999999999;31811.437;4644.0;150478.237
2020;10;9;17005434;Escola;12;28;126025.19999999998;34217.344000000005;5160.0;165402.544
2020;11;10;17005434;Escola;9;21;94518.9;26999.623;3870.0;125388.52299999999
2020;12;11;17005434;Escola;14;32;145529.09999999998;39029.158;5934.0;190492.25799999997
2020;1;0;17005647;Escola;14;32;145529.09999999998;39029.158;5934.0;190492.25799999997
2020;2;1;17005647;Escola;13;30;135777.15000000002;36623.251000000004;5547.0;177947.401
2020;3;2;17005647;Escola;9;21;94518.9;26999.623;3870.0;125388.52299999999
2020;4;3;17005647;Escola;8;18;82516.5;24593.716;3354.0;110464.216
2020;5;4;17005647;Escola;7;16;72764.54999999999;22187.809;2967.0;97919.359
2020;6;5;17005647;Escola;7;16;72764.54999999999;22187.809;2967.0;97919.359
2020;7;6;17005647;Escola;11;25;114022.79999999999;31811.437;4644.0;150478.237
2020;8;7;17005647;Escola;13;30;135777.15000000002;36623.251000000004;5547.0;177947.401
2020;9;8;17005647;Escola;9;21;94518.9;26999.623;3870.0;125388.52299999999
2020;10;9;17005647;Escola;8;18;82516.5;24593.716;3354.0;110464.216
2020;11;10;17005647;Escola;13;30;135777.15000000002;36623.251000000004;5547.0;177947.401
2020;12;11;17005647;Escola;13;30;135777.15000000002;36623.251000000004;5547.0;177947.401
2020;1;0;17006201;Escola;14;32;145529.09999999998;39029.158;5934.0;190492.25799999997
2020;2;1;17006201;Escola;9;21;94518.9;26999.623;3870.0;125388.52299999999
2020;3;2;17006201;Escola;11;25;114022.79999999999;31811.437;4644.0;150478.237
2020;4;3;17006201;Escola;8;18;82516.5;24593.716;3354.0;110464.216
2020;5;4;17006201;Escola;14;32;145529.09999999998;39029.158;5934.0;190492.25799999997
2020;6;5;17006201;Escola;9;21;94518.9;26999.623;3870.0;125388.52299999999
2020;7;6;17006201;Escola;14;32;145529.09999999998;39029.158;5934.0;190492.25799999997
2020;8;7;17006201;Escola;10;23;104270.84999999999;29405.53;4257.0;137933.38
2020;9;8;17006201;Escola;8;18;82516.5;24593.716;3354.0;110464.216
2020;10;9;17006201;Escola;13;30;135777.15000000002;36623.251000000004;5547.0;177947.401
2020;11;10;17006201;Escola;13;30;135777.15000000002;36623.251000000004;5547.0;177947.401
2020;12;11;17006201;Escola;12;28;126025.19999999998;34217.344000000005;5160.0;165402.544
2020;1;0;17006210;Escola;9;21;94518.9;26999.623;3870.0;125388.52299999999
2020;2;1;17006210;Escola;13;30;135777.15000000002;36623.251000000004;5547.0;177947.401
2020;3;2;17006210;Escola;13;30;135777.15000000002;36623.251000000004;5547.0;177947.401
2020;4;3;17006210;Escola;9;21;94518.9;26999.623;3870.0;125388.52299999999
2020;5;4;17006210;Escola;9;21;94518.9;26999.623;3870.0;125388.52299999999
2020;6;5;17006210;Escola;7;16;72764.54999999999;22187.809;2967.0;97919.359
2020;7;6;17006210;Escola;11;25;114022.79999999999;31811.437;4644.0;150478.237
2020;8;7;17006210;Escola;14;32;145529.09999999998;39029.158;5934.0;190492.25799999997
2020;9;8;17006210;Escola;14;32;145529.09999999998;39029.158;5934.0;190492.25799999997
2020;10;9;17006210;Escola;14;32;145529.09999999998;39029.158;5934.0;190492.25799999997
2020;11;10;17006210;Escola;12;28;126025.19999999998;34217.344000000005;5160.0;165402.544
2020;12;11;17006210;Escola;10;23;104270.84999999999;29405.53;4257.0;137933.38
2020;1;0;17041538;Escola;11;25;114022.79999999999;31811.437;4644.0;150478.237
2020;2;1;17041538;Escola;14;32;145529.09999999998;39029.158;5934.0;190492.25799999997
2020;3;2;17041538;Escola;9;21;94518.9;26999.623;3870.0;125388.52299999999
2020;4;3;17041538;Escola;8;18;82516.5;24593.716;3354.0;110464.216
2020;5;4;17041538;Escola;8;18;82516.5;24593.716;3354.0;110464.216
2020;6;5;17041538;Escola;10;23;104270.84999999999;29405.53;4257.0;137933.38
2020;7;6;17041538;Escola;10;23;104270.84999999999;29405.53;4257.0;137933.38
2020;8;7;17041538;Escola;12;28;126025.19999999998;34217.344000000005;5160.0;165402.544
2020;9;8;17041538;Escola;11;25;114022.79999999999;31811.437;4644.0;150478.237
2020;10;9;17041538;Escola;14;32;145529.09999999998;39029.158;5934.0;190492.25799999997
2020;11;10;17041538;Escola;9;21;94518.9;26999.623;3870.0;125388.52299999999
2020;12;11;17041538;Escola;14;32;145529.09999999998;39029.158;5934.0;190492.25799999997
2020;1;0;17005531;Escola;9;21;94518.9;26999.623;3870.0;125388.52299999999
2020;2;1;17005531;Escola;11;25;114022.79999999999;31811.437;4644.0;150478.237
2020;3;2;17005531;Escola;14;32;145529.09999999998;39029.158;5934.0;190492.25799999997
2020;4;3;17005531;Escola;12;28;126025.19999999998;34217.344000000005;5160.0;165402.544
2020;5;4;17005531;Escola;14;32;145529.09999999998;39029.158;5934.0;190492.25799999997
2020;6;5;17005531;Escola;13;30;135777.15000000002;36623.251000000004;5547.0;177947.401
2020;7;6;17005531;Escola;7;16;72764.54999999999;22187.809;2967.0;97919.359
2020;8;7;17005531;Escola;13;30;135777.15000000002;36623.251000000004;5547.0;177947.401
2020;9;8;17005531;Escola;9;21;94518.9;26999.623;3870.0;125388.52299999999
2020;10;9;17005531;Escola;10;23;104270.84999999999;29405.53;4257.0;137933.38
2020;11;10;17005531;Escola;9;21;94518.9;26999.623;3870.0;125388.52299999999
2020;12;11;17005531;Escola;9;21;94518.9;26999.623;3870.0;125388.52299999999
2020;1;0;17005566;Escola;11;25;114022.79999999999;31811.437;4644.0;150478.237
2020;2;1;17005566;Escola;8;18;82516.5;24593.716;3354.0;110464.216
2020;3;2;17005566;Escola;8;18;82516.5;24593.716;3354.0;110464.216
2020;4;3;17005566;Escola;13;30;135777.15000000002;36623.251000000004;5547.0;177947.401
2020;5;4;17005566;Escola;11;25;114022.79999999999;31811.437;4644.0;150478.237
2020;6;5;17005566;Escola;11;25;114022.79999999999;31811.437;4644.0;150478.237
2020;7;6;17005566;Escola;11;25;114022.79999999999;31811.437;4644.0;150478.237
2020;8;7;17005566;Escola;10;23;104270.84999999999;29405.53;4257.0;137933.38
