ano;mes;index;escola;tipo;qtd_discente_efetivo;qtd_discente_contrato;despesa_discente;despesa_administrativo;despesa_geral;despesa
2020;9;8;17005566;Escola;10;23;104270.84999999999;29405.53;4257.0;137933.38
2020;10;9;17005566;Escola;14;32;145529.09999999998;39029.158;5934.0;190492.25799999997
2020;11;10;17005566;Escola;8;18;82516.5;24593.716;3354.0;110464.216
2020;12;11;17005566;Escola;11;25;114022.79999999999;31811.437;4644.0;150478.237
2020;1;0;17006147;Escola;10;23;104270.84999999999;29405.53;4257.0;137933.38
2020;2;1;17006147;Escola;7;16;72764.54999999999;22187.809;2967.0;97919.359
2020;3;2;17006147;Escola;12;28;126025.19999999998;34217.344000000005;5160.0;165402.544
2020;4;3;17006147;Escola;8;18;82516.5;24593.716;3354.0;110464.216
2020;5;4;17006147;Escola;8;18;82516.5;24593.716;3354.0;110464.216
2020;6;5;17006147;Escola;13;30;135777.15000000002;36623.251000000004;5547.0;177947.401
2020;7;6;17006147;Escola;14;32;145529.09999999998;39029.158;5934.0;190492.25799999997
2020;8;7;17006147;Escola;14;32;145529.09999999998;39029.158;5934.0;190492.25799999997
2020;9;8;17006147;Escola;14;32;145529.09999999998;39029.158;5934.0;190492.25799999997
2020;10;9;17006147;Escola;11;25;114022.79999999999;31811.437;4644.0;150478.237
2020;11;10;17006147;Escola;11;25;114022.79999999999;31811.437;4644.0;150478.237
2020;12;11;17006147;Escola;9;21;94518.9;26999.623;3870.0;125388.52299999999
2020;1;0;17041481;Escola;8;18;82516.5;24593.716;3354.0;110464.216
2020;2;1;17041481;Escola;8;18;82516.5;24593.716;3354.0;110464.216
2020;3;2;17041481;Escola;9;21;94518.9;26999.623;3870.0;125388.52299999999
2020;4;3;17041481;Escola;13;30;135777.15000000002;36623.251000000004;5547.0;177947.401
2020;5;4;17041481;Escola;12;28;126025.19999999998;34217.344000000005;5160.0;165402.544
2020;6;5;17041481;Escola;13;30;135777.15000000002;36623.251000000004;5547.0;177947.401
2020;7;6;17041481;Escola;9;21;94518.9;26999.623;3870.0;125388.52299999999
2020;8;7;17041481;Escola;14;32;145529.09999999998;39029.158;5934.0;190492.25799999997
2020;9;8;17041481;Escola;12;28;126025.19999999998;34217.344000000005;5160.0;165402.544
2020;10;9;17041481;Escola;12;28;126025.19999999998;34217.344000000005;5160.0;165402.544
2020;11;10;17041481;Escola;8;18;82516.5;24593.716;3354.0;110464.216
2020;12;11;17041481;Escola;9;21;94518.9;26999.623;3870.0;125388.52299999999
2020;1;0;17050510;Escola;7;16;72764.54999999999;22187.809;2967.0;97919.359
2020;2;1;17050510;Escola;9;21;94518.9;26999.623;3870.0;125388.52299999999
2020;3;2;17050510;Escola;14;32;145529.09999999998;39029.158;5934.0;190492.25799999997
2020;4;3;17050510;Escola;12;28;126025.19999999998;34217.344000000005;5160.0;165402.544
2020;5;4;17050510;Escola;12;28;126025.19999999998;34217.344000000005;5160.0;165402.544
2020;6;5;17050510;Escola;8;18;82516.5;24593.716;3354.0;110464.216
2020;7;6;17050510;Escola;14;32;145529.09999999998;39029.158;5934.0;190492.25799999997
2020;8;7;17050510;Escola;9;21;94518.9;26999.623;3870.0;125388.52299999999
2020;9;8;17050510;Escola;8;18;82516.5;24593.716;3354.0;110464.216
2020;10;9;17050510;Escola;7;16;72764.54999999999;22187.809;2967.0;97919.359
2020;11;10;17050510;Escola;10;23;104270.84999999999;29405.53;4257.0;137933.38
2020;12;11;17050510;Escola;12;28;126025.19999999998;34217.344000000005;5160.0;165402.544
2020;1;0;17006090;Escola;13;30;135777.15000000002;36623.251000000004;5547.0;177947.401
2020;2;1;17006090;Escola;11;25;114022.79999999999;31811.437;4644.0;150478.237
2020;3;2;17006090;Escola;12;28;126025.19999999998;34217.344000000005;5160.0;165402.544
2020;4;3;17006090;Escola;14;32;145529.09999999998;39029.158;5934.0;190492.25799999997
2020;5;4;17006090;Escola;8;18;82516.5;24593.716;3354.0;110464.216
2020;6;5;17006090;Escola;11;25;114022.79999999999;31811.437;4644.0;150478.237
2020;7;6;17006090;Escola;7;16;72764.54999999999;22187.809;2967.0;97919.359
2020;8;7;17006090;Escola;11;25;114022.79999999999;31811.437;4644.0;150478.237
2020;9;8;17006090;Escola;10;23;104270.84999999999;29405.53;4257.0;137933.38
2020;10;9;17006090;Escola;10;23;104270.84999999999;29405.53;4257.0;137933.38
2020;11;10;17006090;Escola;14;32;145529.09999999998;39029.158;5934.0;190492.25799999997
2020;12;11;17006090;Escola;12;28;126025.19999999998;34217.344000000005;5160.0;165402.544
2020;1;0;17006260;Escola;12;28;126025.19999999998;34217.344000000005;5160.0;165402.544
2020;2;1;17006260;Escola;12;28;126025.19999999998;34217.344000000005;5160.0;165402.544
2020;3;2;17006260;Escola;9;21;94518.9;26999.623;3870.0;125388.52299999999
2020;4;3;17006260;Escola;12;28;126025.19999999998;34217.344000000005;5160.0;165402.544
2020;5;4;17006260;Escola;8;18;82516.5;24593.716;3354.0;110464.216
2020;6;5;17006260;Escola;13;30;135777.15000000002;36623.251000000004;5547.0;177947.401
2020;7;6;17006260;Escola;13;30;135777.15000000002;36623.251000000004;5547.0;177947.401
2020;8;7;17006260;Escola;7;16;72764.54999999999;22187.809;2967.0;97919.359
2020;9;8;17006260;Escola;7;16;72764.54999999999;22187.809;2967.0;97919.359
2020;10;9;17006260;Escola;11;25;114022.79999999999;31811.437;4644.0;150478.237
2020;11;10;17006260;Escola;13;30;135777.15000000002;36623.251000000004;5547.0;177947.401
2020;12;11;17006260;Escola;9;21;94518.9;26999.623;3870.0;125388.52299999999
2020;1;0;17005728;Escola;9;21;94518.9;26999.623;3870.0;125388.52299999999
2020;2;1;17005728;Escola;8;18;82516.5;24593.716;3354.0;110464.216
2020;3;2;17005728;Escola;10;23;104270.84999999999;29405.53;4257.0;137933.38
2020;4;3;17005728;Escola;14;32;145529.09999999998;39029.158;5934.0;190492.25799999997
2020;5;4;17005728;Escola;8;18;82516.5;24593.716;3354.0;110464.216
2020;6;5;17005728;Escola;8;18;82516.5;24593.716;3354.0;110464.216
2020;7;6;17005728;Escola;14;32;145529.09999999998;39029.158;5934.0;190492.25799999997
2020;8;7;17005728;Escola;14;32;145529.09999999998;39029.158;5934.0;190492.25799999997
2020;9;8;17005728;Escola;11;25;114022.79999999999;31811.437;4644.0;150478.237
2020;10;9;17005728;Escola;12;28;126025.19999999998;34217.344000000005;5160.0;165402.544
2020;11;10;17005728;Escola;12;28;126025.19999999998;34217.344000000005;5160.0;165402.544
2020;12;11;17005728;Escola;12;28;126025.19999999998;34217.344000000005;5160.0;165402.544
2020;1;0;17005744;Escola;13;30;135777.15000000002;36623.251000000004;5547.0;177947.401
2020;2;1;17005744;Escola;14;32;145529.09999999998;39029.158;5934.0;190492.25799999997
2020;3;2;17005744;Escola;9;21;94518.9;26999.623;3870.0;125388.52299999999
2020;4;3;17005744;Escola;13;30;135777.15000000002;36623.251000000004;5547.0;177947.401
2020;5;4;17005744;Escola;11;25;114022.79999999999;31811.437;4644.0;150478.237
2020;6;5;17005744;Escola;12;28;126025.19999999998;34217.344000000005;5160.0;165402.544
2020;7;6;17005744;Escola;8;18;82516.5;24593.716;3354.0;110464.216
2020;8;7;17005744;Escola;8;18;82516.5;24593.716;3354.0;110464.216
2020;9;8;17005744;Escola;9;21;94518.9;26999.623;3870.0;125388.52299999999
2020;10;9;17005744;Escola;8;18;82516.5;24593.716;3354.0;110464.216
2020;11;10;17005744;Escola;9;21;94518.9;26999.623;3870.0;125388.52299999999
2020;12;11;17005744;Escola;14;32;145529.09999999998;39029.158;5934.0;190492.25799999997
2020;1;0;17053072;Escola;9;21;94518.9;26999.623;3870.0;125388.52299999999
2020;2;1;17053072;Escola;14;32;145529.09999999998;39029.158;5934.0;190492.25799999997
2020;3;2;17053072;Escola;8;18;82516.5;24593.716;3354.0;110464.216
2020;4;3;17053072;Escola;8;18;82516.5;24593.716;3354.0;110464.216
2020;5;4;17053072;Escola;10;23;104270.84999999999;29405.53;4257.0;137933.38
2020;6;5;17053072;Escola;7;16;72764.54999999999;22187.809;2967.0;97919.359
2020;7;6;17053072;Escola;14;32;145529.09999999998;39029.158;5934.0;190492.25799999997
2020;8;7;17053072;Escola;10;23;104270.84999999999;29405.53;4257.0;137933.38
2020;9;8;17053072;Escola;13;30;135777.15000000002;36623.251000000004;5547.0;177947.401
2020;10;9;17053072;Escola;10;23;104270.84999999999;29405.53;4257.0;137933.38
2020;11;10;17053072;Escola;11;25;114022.79999999999;31811.437;4644.0;150478.237
2020;12;11;17053072;Escola;13;30;135777.15000000002;36623.251000000004;5547.0;177947.401
2020;1;0;17050022;Escola;12;28;126025.19999999998;34217.344000000005;5160.0;165402.544
2020;2;1;17050022;Escola;9;21;94518.9;26999.623;3870.0;125388.52299999999
2020;3;2;17050022;Escola;14;32;145529.09999999998;39029.158;5934.0;190492.25799999997
2020;4;3;17050022;Escola;11;25;114022.79999999999;31811.437;4644.0;150478.237
2020;5;4;17050022;Escola;9;21;94518.9;26999.623;3870.0;125388.52299999999
2020;6;5;17050022;Escola;14;32;145529.09999999998;39029.158;5934.0;190492.25799999997
2020;7;6;17050022;Escola;10;23;104270.84999999999;29405.53;4257.0;137933.38
2020;8;7;17050022;Escola;10;23;104270.84999999999;29405.53;4257.0;137933.38
2020;9;8;17050022;Escola;13;30;135777.15000000002;36623.251000000004;5547.0;177947.401
2020;10;9;17050022;Escola;7;16;72764.54999999999;22187.809;2967.0;97919.359
2020;11;10;17050022;Escola;7;16;72764.54999999999;22187.809;2967.0;97919.359
2020;12;11;17050022;Escola;9;21;94518.9;26999.623;3870.0;125388.52299999999
2020;1;0;17055318;Escola;13;30;135777.15000000002;36623.251000000004;5547.0;177947.401
2020;2;1;17055318;Escola;13;30;135777.15000000002;36623.251000000004;5547.0;177947.401
2020;3;2;17055318;Escola;14;32;145529.09999999998;39029.158;5934.0;190492.25799999997
2020;4;3;17055318;Escola;8;18;82516.5;24593.716;3354.0;110464.216
2020;5;4;17055318;Escola;8;18;82516.5;24593.716;3354.0;110464.216
2020;6;5;17055318;Escola;8;18;82516.5;24593.716;3354.0;110464.216
2020;7;6;17055318;Escola;7;16;72764.54999999999;22187.809;2967.0;97919.359
2020;8;7;17055318;Escola;11;25;114022.79999999999;31811.437;4644.0;150478.237
2020;9;8;17055318;Escola;10;23;104270.84999999999;29405.53;4257.0;137933.38
2020;10;9;17055318;Escola;10;23;104270.84999999999;29405.53;4257.0;137933.38
2020;11;10;17055318;Escola;11;25;114022.79999999999;31811.437;4644.0;150478.237
2020;12;11;17055318;Escola;7;16;72764.54999999999;22187.809;2967.0;97919.359
2020;1;0;17054478;Escola;10;23;104270.84999999999;29405.53;4257.0;137933.38
2020;2;1;17054478;Escola;8;18;82516.5;24593.716;3354.0;110464.216
2020;3;2;17054478;Escola;13;30;135777.15000000002;36623.251000000004;5547.0;177947.401
2020;4;3;17054478;Escola;11;25;114022.79999999999;31811.437;4644.0;150478.237
2020;5;4;17054478;Escola;13;30;135777.15000000002;36623.251000000004;5547.0;177947.401
2020;6;5;17054478;Escola;13;30;135777.15000000002;36623.251000000004;5547.0;177947.401
2020;7;6;17054478;Escola;13;30;135777.15000000002;36623.251000000004;5547.0;177947.401
2020;8;7;17054478;Escola;13;30;135777.15000000002;36623.251000000004;5547.0;177947.401
2020;9;8;17054478;Escola;9;21;94518.9;26999.623;3870.0;125388.52299999999
2020;10;9;17054478;Escola;12;28;126025.19999999998;34217.344000000005;5160.0;165402.544
2020;11;10;17054478;Escola;12;28;126025.19999999998;34217.344000000005;5160.0;165402.544
2020;12;11;17054478;Escola;8;18;82516.5;24593.716;3354.0;110464.216
2020;1;0;17053080;Escola;7;16;72764.54999999999;22187.809;2967.0;97919.359
2020;2;1;17053080;Escola;10;23;104270.84999999999;29405.53;4257.0;137933.38
2020;3;2;17053080;Escola;13;30;135777.15000000002;36623.251000000004;5547.0;177947.401
2020;4;3;17053080;Escola;14;32;145529.09999999998;39029.158;5934.0;190492.25799999997
2020;5;4;17053080;Escola;9;21;94518.9;26999.623;3870.0;125388.52299999999
2020;6;5;17053080;Escola;13;30;135777.15000000002;36623.251000000004;5547.0;177947.401
2020;7;6;17053080;Escola;14;32;145529.09999999998;39029.158;5934.0;190492.25799999997
2020;8;7;17053080;Escola;10;23;104270.84999999999;29405.53;4257.0;137933.38
2020;9;8;17053080;Escola;13;30;135777.15000000002;36623.251000000004;5547.0;177947.401
2020;10;9;17053080;Escola;9;21;94518.9;26999.623;3870.0;125388.52299999999
2020;11;10;17053080;Escola;7;16;72764.54999999999;22187.809;2967.0;97919.359
2020;12;11;17053080;Escola;10;23;104270.84999999999;29405.53;4257.0;137933.38
2020;1;0;17005850;Escola;11;25;114022.79999999999;31811.437;4644.0;150478.237
2020;2;1;17005850;Escola;7;16;72764.54999999999;22187.809;2967.0;97919.359
2020;3;2;17005850;Escola;14;32;145529.09999999998;39029.158;5934.0;190492.25799999997
2020;4;3;17005850;Escola;13;30;135777.15000000002;36623.251000000004;5547.0;177947.401
2020;5;4;17005850;Escola;14;32;145529.09999999998;39029.158;5934.0;190492.25799999997
2020;6;5;17005850;Escola;8;18;82516.5;24593.716;3354.0;110464.216
2020;7;6;17005850;Escola;9;21;94518.9;26999.623;3870.0;125388.52299999999
2020;8;7;17005850;Escola;9;21;94518.9;26999.623;3870.0;125388.52299999999
2020;9;8;17005850;Escola;13;30;135777.15000000002;36623.251000000004;5547.0;177947.401
2020;10;9;17005850;Escola;7;16;72764.54999999999;22187.809;2967.0;97919.359
2020;11;10;17005850;Escola;12;28;126025.19999999998;34217.344000000005;5160.0;165402.544
2020;12;11;17005850;Escola;9;21;94518.9;26999.623;3870.0;125388.52299999999
2020;1;0;17005981;Escola;9;21;94518.9;26999.623;3870.0;125388.52299999999
2020;2;1;17005981;Escola;14;32;145529.09999999998;39029.158;5934.0;190492.25799999997
2020;3;2;17005981;Escola;12;28;126025.19999999998;34217.344000000005;5160.0;165402.544
2020;4;3;17005981;Escola;11;25;114022.79999999999;31811.437;4644.0;150478.237
2020;5;4;17005981;Escola;11;25;114022.79999999999;31811.437;4644.0;150478.237
2020;6;5;17005981;Escola;8;18;82516.5;24593.716;3354.0;110464.216
2020;7;6;17005981;Escola;10;23;104270.84999999999;29405.53;4257.0;137933.38
2020;8;7;17005981;Escola;7;16;72764.54999999999;22187.809;2967.0;97919.359
2020;9;8;17005981;Escola;7;16;72764.54999999999;22187.809;2967.0;97919.359
2020;10;9;17005981;Escola;7;16;72764.54999999999;22187.809;2967.0;97919.359
2020;11;10;17005981;Escola;14;32;145529.09999999998;39029.158;5934.0;190492.25799999997
2020;12;11;17005981;Escola;7;16;72764.54999999999;22187.809;2967.0;97919.359
2020;1;0;17005361;Escola;13;30;135777.15000000002;36623.251000000004;5547.0;177947.401
2020;2;1;17005361;Escola;7;16;72764.54999999999;22187.809;2967.0;97919.359
2020;3;2;17005361;Escola;11;25;114022.79999999999;31811.437;4644.0;150478.237
2020;4;3;17005361;Escola;12;28;126025.19999999998;34217.344000000005;5160.0;165402.544
2020;5;4;17005361;Escola;8;18;82516.5;24593.716;3354.0;110464.216
2020;6;5;17005361;Escola;10;23;104270.84999999999;29405.53;4257.0;137933.38
2020;7;6;17005361;Escola;7;16;72764.54999999999;22187.809;2967.0;97919.359
2020;8;7;17005361;Escola;12;28;126025.19999999998;34217.344000000005;5160.0;165402.544
2020;9;8;17005361;Escola;12;28;126025.19999999998;34217.344000000005;5160.0;165402.544
2020;10;9;17005361;Escola;9;21;94518.9;26999.623;3870.0;125388.52299999999
2020;11;10;17005361;Escola;13;30;135777.15000000002;36623.251000000004;5547.0;177947.401
2020;12;11;17005361;Escola;8;18;82516.5;24593.716;3354.0;110464.216
2020;1;0;17005884;Escola;14;32;145529.09999999998;39029.158;5934.0;190492.25799999997
2020;2;1;17005884;Escola;10;23;104270.84999999999;29405.53;4257.0;137933.38
2020;3;2;17005884;Escola;9;21;94518.9;26999.623;3870.0;125388.52299999999
2020;4;3;17005884;Escola;14;32;145529.09999999998;39029.158;5934.0;190492.25799999997
2020;5;4;17005884;Escola;11;25;114022.79999999999;31811.437;4644.0;150478.237
2020;6;5;17005884;Escola;11;25;114022.79999999999;31811.437;4644.0;150478.237
2020;7;6;17005884;Escola;12;28;126025.19999999998;34217.344000000005;5160.0;165402.544
2020;8;7;17005884;Escola;13;30;135777.15000000002;36623.251000000004;5547.0;177947.401
2020;9;8;17005884;Escola;14;32;145529.09999999998;39029.158;5934.0;190492.25799999997
2020;10;9;17005884;Escola;12;28;126025.19999999998;34217.344000000005;5160.0;165402.544
2020;11;10;17005884;Escola;11;25;114022.79999999999;31811.437;4644.0;150478.237
2020;12;11;17005884;Escola;8;18;82516.5;24593.716;3354.0;110464.216
2020;1;0;17006155;Escola;14;32;145529.09999999998;39029.158;5934.0;190492.25799999997
2020;2;1;17006155;Escola;9;21;94518.9;26999.623;3870.0;125388.52299999999
2020;3;2;17006155;Escola;8;18;82516.5;24593.716;3354.0;110464.216
2020;4;3;17006155;Escola;10;23;104270.84999999999;29405.53;4257.0;137933.38
2020;5;4;17006155;Escola;8;18;82516.5;24593.716;3354.0;110464.216
2020;6;5;17006155;Escola;9;21;94518.9;26999.623;3870.0;125388.52299999999
2020;7;6;17006155;Escola;9;21;94518.9;26999.623;3870.0;125388.52299999999
2020;8;7;17006155;Escola;13;30;135777.15000000002;36623.251000000004;5547.0;177947.401
2020;9;8;17006155;Escola;11;25;114022.79999999999;31811.437;4644.0;150478.237
2020;10;9;17006155;Escola;9;21;94518.9;26999.623;3870.0;125388.52299999999
2020;11;10;17006155;Escola;14;32;145529.09999999998;39029.158;5934.0;190492.25799999997
2020;12;11;17006155;Escola;12;28;126025.19999999998;34217.344000000005;5160.0;165402.544
2020;1;0;17056330;Escola;8;18;82516.5;24593.716;3354.0;110464.216
2020;2;1;17056330;Escola;13;30;135777.15000000002;36623.251000000004;5547.0;177947.401
2020;3;2;17056330;Escola;14;32;145529.09999999998;39029.158;5934.0;190492.25799999997
2020;4;3;17056330;Escola;8;18;82516.5;24593.716;3354.0;110464.216
2020;5;4;17056330;Escola;13;30;135777.15000000002;36623.251000000004;5547.0;177947.401
2020;6;5;17056330;Escola;11;25;114022.79999999999;31811.437;4644.0;150478.237
2020;7;6;17056330;Escola;12;28;126025.19999999998;34217.344000000005;5160.0;165402.544
2020;8;7;17056330;Escola;12;28;126025.19999999998;34217.344000000005;5160.0;165402.544
2020;9;8;17056330;Escola;9;21;94518.9;26999.623;3870.0;125388.52299999999
2020;10;9;17056330;Escola;7;16;72764.54999999999;22187.809;2967.0;97919.359
2020;11;10;17056330;Escola;9;21;94518.9;26999.623;3870.0;125388.52299999999
2020;12;11;17056330;Escola;9;21;94518.9;26999.623;3870.0;125388.52299999999
2020;1;0;17005760;Escola;10;23;104270.84999999999;29405.53;4257.0;137933.38
2020;2;1;17005760;Escola;13;30;135777.15000000002;36623.251000000004;5547.0;177947.401
2020;3;2;17005760;Escola;10;23;104270.84999999999;29405.53;4257.0;137933.38
2020;4;3;17005760;Escola;7;16;72764.54999999999;22187.809;2967.0;97919.359
2020;5;4;17005760;Escola;11;25;114022.79999999999;31811.437;4644.0;150478.237
2020;6;5;17005760;Escola;9;21;94518.9;26999.623;3870.0;125388.52299999999
2020;7;6;17005760;Escola;7;16;72764.54999999999;22187.809;2967.0;97919.359
2020;8;7;17005760;Escola;12;28;126025.19999999998;34217.344000000005;5160.0;165402.544
2020;9;8;17005760;Escola;8;18;82516.5;24593.716;3354.0;110464.216
2020;10;9;17005760;Escola;9;21;94518.9;26999.623;3870.0;125388.52299999999
2020;11;10;17005760;Escola;7;16;72764.54999999999;22187.809;2967.0;97919.359
2020;12;11;17005760;Escola;8;18;82516.5;24593.716;3354.0;110464.216
2020;1;0;17056047;Escola;7;16;72764.54999999999;22187.809;2967.0;97919.359
2020;2;1;17056047;Escola;13;30;135777.15000000002;36623.251000000004;5547.0;177947.401
2020;3;2;17056047;Escola;14;32;145529.09999999998;39029.158;5934.0;190492.25799999997
2020;4;3;17056047;Escola;8;18;82516.5;24593.716;3354.0;110464.216
2020;5;4;17056047;Escola;14;32;145529.09999999998;39029.158;5934.0;190492.25799999997
2020;6;5;17056047;Escola;10;23;104270.84999999999;29405.53;4257.0;137933.38
2020;7;6;17056047;Escola;14;32;145529.09999999998;39029.158;5934.0;190492.25799999997
2020;8;7;17056047;Escola;7;16;72764.54999999999;22187.809;2967.0;97919.359
2020;9;8;17056047;Escola;7;16;72764.54999999999;22187.809;2967.0;97919.359
